"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Grin1",3.20485563349236e-152,0.263834301340155,0.999,0.993,6.40971126698471e-149,"0","Grin1"
"Kcnt2",8.33861773020801e-151,0.258341329797452,0.963,0.879,1.6677235460416e-147,"0","Kcnt2"
"Bin1",2.8404267916667e-150,0.25370017581855,0.996,0.994,5.68085358333339e-147,"0","Bin1"
"Flna",8.67127787855832e-150,0.251031422477777,1,0.989,1.73425557571166e-146,"0","Flna"
"Ccdc85a",1.31452809291262e-147,0.390846404754323,0.981,0.93,2.62905618582524e-144,"0","Ccdc85a"
"Lepr",1.03933962252075e-146,0.438417013913659,0.664,0.555,2.0786792450415e-143,"0","Lepr"
"Slc20a1",1.37915318789054e-146,0.316038463636484,0.99,0.962,2.75830637578107e-143,"0","Slc20a1"
"Vstm2l",1.61031606405763e-146,0.32198561577167,0.915,0.829,3.22063212811526e-143,"0","Vstm2l"
"Ptk2b",6.13787704415223e-141,0.360890760541272,0.865,0.745,1.22757540883045e-137,"0","Ptk2b"
"Dock4",3.59529439631639e-140,0.323955659281247,0.909,0.788,7.19058879263279e-137,"0","Dock4"
"Robo2",3.00014351698508e-136,0.311447038798895,0.954,0.9,6.00028703397016e-133,"0","Robo2"
"Bmp1",4.16099770837707e-136,0.325474428464849,0.826,0.707,8.32199541675414e-133,"0","Bmp1"
"Podxl",7.61945122185308e-135,1.09090262284509,0.639,0.506,1.52389024437062e-131,"0","Podxl"
"Ust",2.30898961891981e-133,0.353098594895829,0.804,0.649,4.61797923783962e-130,"0","Ust"
"Plxna4",7.68034852897682e-130,0.253584825517166,0.971,0.928,1.53606970579536e-126,"0","Plxna4"
"Ephb3",1.76237935005272e-129,0.324041758037902,0.813,0.702,3.52475870010544e-126,"0","Ephb3"
"Wfs1",1.37318705719787e-128,0.608310184144323,0.756,0.692,2.74637411439573e-125,"0","Wfs1"
"Sinhcaf",1.60266295156635e-127,0.363751295422108,0.866,0.761,3.2053259031327e-124,"0","Sinhcaf"
"Ptgs2",3.95527918809523e-124,2.17461046019546,0.658,0.533,7.91055837619046e-121,"0","Ptgs2"
"Cadm1",7.28469983106082e-118,0.276535543151579,0.999,0.993,1.45693996621216e-114,"0","Cadm1"
"Adamts20",2.90047584622908e-116,0.296731193929467,0.885,0.748,5.80095169245815e-113,"0","Adamts20"
"Sstr4",3.08474382602976e-116,0.254746899814828,0.896,0.787,6.16948765205953e-113,"0","Sstr4"
"Sel1l3",9.46862735347979e-116,0.34361280059102,0.866,0.755,1.89372547069596e-112,"0","Sel1l3"
"Erc2",1.11060033135563e-115,0.251174332345024,0.986,0.969,2.22120066271126e-112,"0","Erc2"
"Ache",6.60068098767653e-113,0.283517331983194,0.98,0.927,1.32013619753531e-109,"0","Ache"
"Cdh10",1.52503743437328e-111,0.271934374324772,0.888,0.784,3.05007486874656e-108,"0","Cdh10"
"Cabp1",1.71613097501253e-111,0.283762219645746,0.86,0.75,3.43226195002507e-108,"0","Cabp1"
