"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pgbd56",1.48519421695115e-34,1.91214876226954,0.969,0.649,2.97038843390229e-31,"16","Pgbd5"
"Prkce7",1.57021621043291e-34,1.93087202394313,0.98,0.697,3.14043242086583e-31,"16","Prkce"
"Tnfrsf253",1.71237406888315e-34,3.16566763430634,0.908,0.45,3.4247481377663e-31,"16","Tnfrsf25"
"Kcnj94",1.73454010059432e-34,2.01833689688442,0.98,0.624,3.46908020118864e-31,"16","Kcnj9"
"Kcnc45",1.84104995449373e-34,2.69749471702521,0.939,0.466,3.68209990898745e-31,"16","Kcnc4"
"Erc25",1.90885418119356e-34,1.89269537459082,1,0.677,3.81770836238712e-31,"16","Erc2"
"Mapk114",2.01381348049488e-34,2.47643563126911,0.908,0.698,4.02762696098976e-31,"16","Mapk11"
"Slc6a175",2.21209334895801e-34,1.74090886750939,1,0.752,4.42418669791602e-31,"16","Slc6a17"
"Olfm15",2.61665566511189e-34,1.63687114304633,1,0.695,5.23331133022379e-31,"16","Olfm1"
"Epha105",2.87673880099108e-34,2.40776424419302,0.939,0.578,5.75347760198216e-31,"16","Epha10"
"Kcnma16",3.47576310270307e-34,1.68484164656533,1,0.743,6.95152620540613e-31,"16","Kcnma1"
"Rbfox36",4.15146256976311e-34,2.394164686513,0.939,0.469,8.30292513952623e-31,"16","Rbfox3"
"Actl6b4",4.28361460743053e-34,2.15330810698625,0.959,0.657,8.56722921486106e-31,"16","Actl6b"
"Celf24",4.34271889259064e-34,1.63818282697428,0.99,0.815,8.68543778518128e-31,"16","Celf2"
"Shank25",4.58564145557948e-34,1.86354827948783,0.99,0.508,9.17128291115896e-31,"16","Shank2"
"Pcsk14",4.61032782294049e-34,1.92557410848122,0.939,0.572,9.22065564588099e-31,"16","Pcsk1"
"Dnm16",4.85361541075361e-34,1.33899203103092,1,0.849,9.70723082150722e-31,"16","Dnm1"
"Phyhip5",4.90785847790742e-34,1.93462857712826,0.969,0.573,9.81571695581483e-31,"16","Phyhip"
"Iqsec25",6.27293191798437e-34,1.93988928777725,0.98,0.513,1.25458638359687e-30,"16","Iqsec2"
"Trpm44",6.30155849213574e-34,2.50780560593115,0.908,0.629,1.26031169842715e-30,"16","Trpm4"
"Rnf1825",8.61527672993069e-34,3.39065311807618,0.888,0.498,1.72305534598614e-30,"16","Rnf182"
"Ociad25",8.8770374560077e-34,2.45688805993198,0.929,0.593,1.77540749120154e-30,"16","Ociad2"
"Pdlim75",8.91192723444886e-34,2.16791251457102,0.949,0.492,1.78238544688977e-30,"16","Pdlim7"
"Ccdc304",9.71124154581352e-34,1.76054002875226,0.99,0.623,1.9422483091627e-30,"16","Ccdc30"
"Trpc43",1.01369124199665e-33,2.21376829376519,0.929,0.691,2.0273824839933e-30,"16","Trpc4"
"Dlgap35",1.21280805273934e-33,1.99164458044157,0.969,0.502,2.42561610547868e-30,"16","Dlgap3"
"Egr33",1.23207926214656e-33,2.40362675546745,0.929,0.467,2.46415852429312e-30,"16","Egr3"
"Cnnm14",1.40189202683608e-33,2.16275474499908,0.959,0.674,2.80378405367215e-30,"16","Cnnm1"
"Snph5",1.41571680961159e-33,1.82056651099306,0.99,0.663,2.83143361922317e-30,"16","Snph"
"Fbxw74",1.51082893963134e-33,1.84637367636436,0.98,0.643,3.02165787926267e-30,"16","Fbxw7"
"Unc5a5",2.43052987667123e-33,2.19011733143345,0.939,0.615,4.86105975334246e-30,"16","Unc5a"
"Lingo14",3.5365500125903e-33,1.73979329580773,0.99,0.591,7.07310002518061e-30,"16","Lingo1"
"Psd5",3.95462597799552e-33,1.90168789215176,0.98,0.588,7.90925195599104e-30,"16","Psd"
"Ddn5",5.19036637650147e-33,2.65646111020093,0.908,0.486,1.03807327530029e-29,"16","Ddn"
"Pxdn5",5.45186258207125e-33,1.81670333548788,0.99,0.607,1.09037251641425e-29,"16","Pxdn"
