"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sp83",1.94114620634436e-20,0.879061708923489,0.826,0.554,3.88229241268872e-17,"7","Sp8"
"Per12",2.28184277747554e-20,1.0521098146762,0.839,0.658,4.56368555495108e-17,"7","Per1"
"Rarb3",2.29847860349932e-20,1.35789351086033,0.64,0.269,4.59695720699864e-17,"7","Rarb"
"Vit2",2.68387402809943e-20,0.315070992545038,0.775,0.532,5.36774805619886e-17,"7","Vit"
"Cyp2j92",3.02839736668562e-20,0.373060795291988,0.818,0.513,6.05679473337124e-17,"7","Cyp2j9"
"Cep1282",3.2236722922825e-20,0.323955623146089,0.881,0.592,6.447344584565e-17,"7","Cep128"
"Tbxas12",8.10328003860251e-20,2.45350803269482,0.682,0.343,1.6206560077205e-16,"7","Tbxas1"
"Lgi23",1.59461159532515e-19,1.0066622433216,0.797,0.771,3.18922319065031e-16,"7","Lgi2"
"Myorg3",1.62032409418832e-19,0.282802234007761,0.695,0.4,3.24064818837664e-16,"7","Myorg"
"Cacna2d23",1.75490469021773e-19,0.747602172075298,0.784,0.517,3.50980938043546e-16,"7","Cacna2d2"
