"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pih1d2",3.69556082788798e-05,0.69259591131261,0.595,0.53,0.0739112165577596,"4","Pih1d2"
"Adamts21",3.8413269157882e-05,0.795197656819651,0.491,0.42,0.0768265383157639,"4","Adamts2"
"Cpne62",3.90247100922921e-05,0.44967766770939,0.93,0.902,0.0780494201845841,"4","Cpne6"
"Grik11",6.06698898780741e-05,0.260741457158322,0.805,0.679,0.121339779756148,"4","Grik1"
"Cldn5",6.74365532984326e-05,0.402649597284795,0.506,0.415,0.134873106596865,"4","Cldn5"
"Grin2a2",6.96004020666257e-05,0.392688000428535,0.922,0.9,0.139200804133251,"4","Grin2a"
"Rerg1",7.1264930751097e-05,0.896450493220243,0.709,0.601,0.142529861502194,"4","Rerg"
"Lyn1",7.47865189373588e-05,0.506778087432985,0.519,0.302,0.149573037874718,"4","Lyn"
"Tm6sf1",8.26230503372748e-05,0.555354323503546,0.709,0.756,0.16524610067455,"4","Tm6sf1"
"Kctd82",8.86389586523821e-05,0.602292615896554,0.655,0.569,0.177277917304764,"4","Kctd8"
"Adamts15",8.91510372759555e-05,0.808653826357641,0.626,0.611,0.178302074551911,"4","Adamts15"
"Plekhg51",9.03929517473599e-05,0.301972648946262,0.738,0.61,0.18078590349472,"4","Plekhg5"
