"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Khdrbs24",5.6422743632179e-13,0.6974133757169,0.92,0.672,1.12845487264358e-09,"13","Khdrbs2"
"Pamr13",5.70209766475073e-13,0.503133383719566,0.823,0.571,1.14041953295015e-09,"13","Pamr1"
"Ddx602",5.73039347630678e-13,1.40422258727712,0.726,0.485,1.14607869526136e-09,"13","Ddx60"
"Kcnh33",5.978268177049e-13,0.637428117742253,0.823,0.462,1.1956536354098e-09,"13","Kcnh3"
"Sptan15",6.06269572839873e-13,0.512242548689254,0.991,0.859,1.21253914567975e-09,"13","Sptan1"
"Chst83",6.12491312460904e-13,0.385217149588741,0.814,0.506,1.22498262492181e-09,"13","Chst8"
"Inpp5j5",6.23525562220248e-13,0.369460984278093,0.92,0.677,1.2470511244405e-09,"13","Inpp5j"
"Mrtfb3",6.39507886868858e-13,0.554981908091838,0.973,0.785,1.27901577373772e-09,"13","Mrtfb"
"Kcnma14",7.20613960238738e-13,0.563772782454069,0.973,0.742,1.44122792047748e-09,"13","Kcnma1"
"Gria44",7.31875476872034e-13,0.575012843380134,1,0.813,1.46375095374407e-09,"13","Gria4"
"Gpm6a6",7.41764725182789e-13,0.523105406511997,1,0.854,1.48352945036558e-09,"13","Gpm6a"
"Syt123",7.48191188748742e-13,0.615929231684722,0.805,0.545,1.49638237749748e-09,"13","Syt12"
"Nrg13",8.31525708921197e-13,0.521716257703249,0.885,0.677,1.66305141784239e-09,"13","Nrg1"
"Palm4",8.54041844875564e-13,0.98134009397549,0.85,0.643,1.70808368975113e-09,"13","Palm"
"Prkar2b5",8.8905544589704e-13,0.800000597771764,0.814,0.581,1.77811089179408e-09,"13","Prkar2b"
"Kcnd25",9.11435993294501e-13,0.599040699881159,0.947,0.718,1.822871986589e-09,"13","Kcnd2"
"Cxxc45",9.25322285165692e-13,0.854831852455561,0.805,0.574,1.85064457033138e-09,"13","Cxxc4"
