"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Zcrb1",0.0502019067378119,1.8402516555165,0.37,0.16,1,"Zcrb1","COP","P56","Up"
"Cab39",0.0503588406161681,1.93899947231209,0.296,0.08,1,"Cab39","COP","P56","Up"
"Elf2",0.0503588406161681,1.88624502062871,0.296,0.08,1,"Elf2","COP","P56","Up"
"Rnf31",0.0503588406161681,1.83626081658587,0.296,0.08,1,"Rnf31","COP","P56","Up"
"Ss18",0.05061307943677,0.653127899016274,0.815,0.48,1,"Ss18","COP","P56","Up"
"Sema3d",0.0507134123691327,-0.546089107032377,0.296,0.6,1,"Sema3d","COP","P56","Down"
"Dap3",0.0508744328837713,-1.30888897589964,0.222,0.48,1,"Dap3","COP","P56","Down"
"Galc",0.051071964736392,1.20502419697715,0.37,0.12,1,"Galc","COP","P56","Up"
"Megf10",0.051071964736392,1.6180321893289,0.37,0.12,1,"Megf10","COP","P56","Up"
"Map2k3",0.051071964736392,-1.55955573441222,0.148,0.36,1,"Map2k3","COP","P56","Down"
"Sf3b6",0.0512737922587917,-1.88367759987981,0.111,0.32,1,"Sf3b6","COP","P56","Down"
"Sfxn1",0.0512863794612101,1.8643469982992,0.407,0.2,1,"Sfxn1","COP","P56","Up"
"Edrf1",0.0516412067195057,1.24833057714378,0.407,0.16,1,"Edrf1","COP","P56","Up"
"Wdr59",0.0518225549428678,-1.90071360814825,0.074,0.28,1,"Wdr59","COP","P56","Down"
"Dixdc1",0.0524939990758971,1.19309214983204,0.519,0.28,1,"Dixdc1","COP","P56","Up"
"Rgcc",0.0525257405340285,-0.699296978253269,0.519,0.84,1,"Rgcc","COP","P56","Down"
"Clk3",0.0529325074299114,0.917460890774835,0.556,0.28,1,"Clk3","COP","P56","Up"
"Clock",0.0530163642010074,-1.51507540806928,0.148,0.4,1,"Clock","COP","P56","Down"
"Slc35b4",0.0530163642010074,-1.19415389698175,0.148,0.4,1,"Slc35b4","COP","P56","Down"
"Sema6b",0.0530163642010074,-1.11720314006217,0.148,0.4,1,"Sema6b","COP","P56","Down"
"Lrrn1",0.0531051545210634,-0.575046288960923,0.444,0.84,1,"Lrrn1","COP","P56","Down"
"Pds5b",0.0534221229489665,-1.30782091360234,0.259,0.48,1,"Pds5b","COP","P56","Down"
"Rab2a",0.0534876999758194,-1.4817213650543,0.222,0.48,1,"Rab2a","COP","P56","Down"
"Me3",0.053572308855459,1.7840527948159,0.296,0.08,1,"Me3","COP","P56","Up"
"Slc9a9",0.054005839981815,-1.85227781784036,0.148,0.36,1,"Slc9a9","COP","P56","Down"
"Dazap1",0.0541441407120112,0.825030689163551,0.889,0.64,1,"Dazap1","COP","P56","Up"
"Asic1",0.0541937825549746,-1.13179716424444,0.296,0.56,1,"Asic1","COP","P56","Down"
"Vapb",0.0543775802283222,1.34223143197437,0.481,0.28,1,"Vapb","COP","P56","Up"
"St6galnac3",0.0544130139684237,-1.9496150183579,0.111,0.32,1,"St6galnac3","COP","P56","Down"
"Zfp169",0.0544130139684237,-2.05464148307718,0.111,0.32,1,"Zfp169","COP","P56","Down"
"Zbtb33",0.0544130139684237,-1.73312833977379,0.111,0.32,1,"Zbtb33","COP","P56","Down"
"Sp3",0.0544527744066917,-1.74445990290567,0.185,0.4,1,"Sp3","COP","P56","Down"
"Cnot6l",0.055056259953571,1.27248007290554,0.519,0.28,1,"Cnot6l","COP","P56","Up"
"Dpm2",0.0552601954298755,-1.73463961061476,0.074,0.28,1,"Dpm2","COP","P56","Down"
"Ngrn",0.0552601954298755,-1.88820900131412,0.074,0.28,1,"Ngrn","COP","P56","Down"
"Aars",0.0552601954298755,-1.77711883669843,0.074,0.28,1,"Aars","COP","P56","Down"
"Cep131",0.0552601954298755,-1.78423316802212,0.074,0.28,1,"Cep131","COP","P56","Down"
"Zmynd8",0.0554276879720695,-0.964875315530635,0.37,0.6,1,"Zmynd8","COP","P56","Down"
"Atp2b2",0.05596146197271,-1.71644513625541,0.148,0.4,1,"Atp2b2","COP","P56","Down"
"Inpp5e",0.0560038901059701,-0.915514747039445,0.185,0.48,1,"Inpp5e","COP","P56","Down"
"Gzf1",0.0560880317486582,-1.29829829495451,0.111,0.36,1,"Gzf1","COP","P56","Down"
"Ddx52",0.0560880317486582,-1.26665178956984,0.111,0.36,1,"Ddx52","COP","P56","Down"
"Rnf4",0.0560987502411349,1.14717738891218,0.481,0.24,1,"Rnf4","COP","P56","Up"
"Esyt2",0.056212132325788,1.20041006689852,0.444,0.24,1,"Esyt2","COP","P56","Up"
"Ugdh",0.0562221238399694,-0.782565185487444,0.407,0.68,1,"Ugdh","COP","P56","Down"
"Axin1",0.0570790677470389,1.23936217608717,0.37,0.12,1,"Axin1","COP","P56","Up"
"Chd4",0.0574768418659439,0.747457181818426,0.667,0.4,1,"Chd4","COP","P56","Up"
"Orc4",0.0578333831606626,-0.854895832068849,0.444,0.68,1,"Orc4","COP","P56","Down"
"Gnb4",0.0579916582707678,-0.565151380235084,0.333,0.64,1,"Gnb4","COP","P56","Down"
"Macroh2a1",0.0582434189369425,-0.931750850259045,0.333,0.6,1,"Macroh2a1","COP","P56","Down"
"Amz1",0.058295780771035,-0.794190536325496,0.296,0.6,1,"Amz1","COP","P56","Down"
"Asf1a",0.0588858376331146,-1.63733860642476,0.074,0.28,1,"Asf1a","COP","P56","Down"
"Psma3",0.05888612948637,-1.21479400280034,0.259,0.48,1,"Psma3","COP","P56","Down"
"Pomt1",0.059041569628172,-1.31134609966161,0.148,0.4,1,"Pomt1","COP","P56","Down"
"Cep44",0.0593567974504218,1.75655332572427,0.333,0.12,1,"Cep44","COP","P56","Up"
"Dcun1d5",0.0594922824206358,-0.683450389617738,0.296,0.56,1,"Dcun1d5","COP","P56","Down"
"Lsamp",0.0595775056278431,0.813569019556114,0.889,0.72,1,"Lsamp","COP","P56","Up"
"Atg16l2",0.0598541793686213,-1.42684492932111,0.185,0.44,1,"Atg16l2","COP","P56","Down"
"Nup153",0.0602964002007264,1.35865379439697,0.37,0.12,1,"Nup153","COP","P56","Up"
"Trub2",0.0602964002007264,-1.62364545934407,0.148,0.36,1,"Trub2","COP","P56","Down"
"Spg11",0.0604596838628125,-1.48079200702831,0.185,0.4,1,"Spg11","COP","P56","Down"
"Cdc7",0.0605140262830648,1.7990164155921,0.296,0.08,1,"Cdc7","COP","P56","Up"
"Zwint",0.0605146781961189,0.898157566077422,0.481,0.2,1,"Zwint","COP","P56","Up"
"Tmx1",0.0606534308861976,-1.04818860678627,0.37,0.6,1,"Tmx1","COP","P56","Down"
"Hnrnpr",0.0608315868013346,-0.642667400014126,0.704,0.92,1,"Hnrnpr","COP","P56","Down"
"Fam98a",0.0609406329779227,-0.982790735566151,0.333,0.6,1,"Fam98a","COP","P56","Down"
"Ino80",0.061023682103533,0.944754163414397,0.556,0.32,1,"Ino80","COP","P56","Up"
"Krcc1",0.0611734333424134,-1.52718519349572,0.111,0.32,1,"Krcc1","COP","P56","Down"
"Dnm2",0.0617875359605525,1.46665742325274,0.481,0.24,1,"Dnm2","COP","P56","Up"
"Tsg101",0.0618912243205324,-1.54570468352595,0.222,0.44,1,"Tsg101","COP","P56","Down"
"Csmd3",0.0620081555211063,-1.04752605797629,0.222,0.48,1,"Csmd3","COP","P56","Down"
"Nufip1",0.0627068134923487,-2.02444506070078,0.074,0.28,1,"Nufip1","COP","P56","Down"
"Dxo",0.0627068134923487,2.1997363349667,0.259,0.08,1,"Dxo","COP","P56","Up"
"Ppid",0.0627323976597017,-0.634256941523127,0.259,0.52,1,"Ppid","COP","P56","Down"
"Tnpo1",0.0627323976597017,-1.13711189170305,0.259,0.52,1,"Tnpo1","COP","P56","Down"
"Wipi2",0.0627821002193185,1.48473903126005,0.333,0.12,1,"Wipi2","COP","P56","Up"
"Omp",0.0627821002193185,2.01252149918381,0.333,0.12,1,"Omp","COP","P56","Up"
"Pcdhb18",0.0627821002193185,1.54437858131743,0.333,0.12,1,"Pcdhb18","COP","P56","Up"
"Slc25a27",0.0629615292489218,-0.624699282771279,0.185,0.44,1,"Slc25a27","COP","P56","Down"
"Tdrd3",0.0630787015774431,0.944633781876768,0.63,0.48,1,"Tdrd3","COP","P56","Up"
"Ubqln4",0.0636626412957468,-1.60781732710606,0.148,0.36,1,"Ubqln4","COP","P56","Down"
"Cd164",0.0636632437318452,1.6072564598571,0.37,0.2,1,"Cd164","COP","P56","Up"
"B3glct",0.0642551781221464,1.26835400687899,0.296,0.08,1,"B3glct","COP","P56","Up"
"Zmpste24",0.0648061941348166,-2.03212626085603,0.111,0.32,1,"Zmpste24","COP","P56","Down"
"Rchy1",0.0648061941348166,-1.91551286755717,0.111,0.32,1,"Rchy1","COP","P56","Down"
"Iglon5",0.0648061941348166,-1.63154586609368,0.111,0.32,1,"Iglon5","COP","P56","Down"
"Cdk18",0.0648062741113508,1.10320677646587,0.481,0.24,1,"Cdk18","COP","P56","Up"
"Dock10",0.0652136159898018,1.36408127571181,0.519,0.32,1,"Dock10","COP","P56","Up"
"Bclaf1",0.0657590782488965,0.616566106456214,0.778,0.6,1,"Bclaf1","COP","P56","Up"
"Rbm8a",0.0663692278890034,-1.31769548672299,0.111,0.36,1,"Rbm8a","COP","P56","Down"
"Pcdhga5",0.0663692278890034,1.87982718990064,0.333,0.12,1,"Pcdhga5","COP","P56","Up"
"Ppp1r8",0.0663696710127941,1.23443471873678,0.519,0.28,1,"Ppp1r8","COP","P56","Up"
"Epb41l4b",0.0666725626832561,0.778536966776818,0.481,0.2,1,"Epb41l4b","COP","P56","Up"
"Hip1r",0.0667034112284274,-0.626649666665358,0.815,0.92,1,"Hip1r","COP","P56","Down"
"Lmbr1",0.0667305404872847,-1.56403938861838,0.074,0.28,1,"Lmbr1","COP","P56","Down"
"Cenpc1",0.0667305404872847,-1.80317346231042,0.074,0.28,1,"Cenpc1","COP","P56","Down"
"Sh3bp5l",0.0667305404872847,-1.17840227010459,0.074,0.28,1,"Sh3bp5l","COP","P56","Down"
"Rnf2",0.0667305404872847,2.08685039522738,0.259,0.08,1,"Rnf2","COP","P56","Up"
"Gabpb1",0.0667305404872847,2.14709502964649,0.259,0.08,1,"Gabpb1","COP","P56","Up"
"Ap4m1",0.0667305404872847,2.26807137041594,0.259,0.08,1,"Ap4m1","COP","P56","Up"
"Trim62",0.0670057506598768,-1.11577268620249,0.185,0.4,1,"Trim62","COP","P56","Down"
"Elavl3",0.0678667170319289,0.710875422414692,0.63,0.4,1,"Elavl3","COP","P56","Up"
"Pip4p2",0.0681852464337392,1.54781046846124,0.296,0.08,1,"Pip4p2","COP","P56","Up"
"Mex3d",0.0681852464337392,1.31458522248522,0.296,0.08,1,"Mex3d","COP","P56","Up"
"Gps1",0.0682401752623658,-0.98022891730868,0.296,0.56,1,"Gps1","COP","P56","Down"
"Strbp",0.0682817264339884,-1.35172111572067,0.222,0.44,1,"Strbp","COP","P56","Down"
"Rpain",0.0682817264339884,-1.08517911077295,0.222,0.44,1,"Rpain","COP","P56","Down"
"Ctu2",0.0686151309456729,-1.5825932669936,0.111,0.32,1,"Ctu2","COP","P56","Down"
"Dennd2b",0.0686151309456729,2.23635303433063,0.296,0.12,1,"Dennd2b","COP","P56","Up"
"Lhfpl2",0.0689081023359372,-0.86769052000782,0.481,0.72,1,"Lhfpl2","COP","P56","Down"
"Celf1",0.0691363425397816,-1.19912988452914,0.148,0.4,1,"Celf1","COP","P56","Down"
"Gnl3",0.0692521949669118,0.478602624207861,0.63,0.32,1,"Gnl3","COP","P56","Up"
"Slc25a4",0.069576678465403,-1.11158409563303,0.185,0.44,1,"Slc25a4","COP","P56","Down"
"Smg6",0.069576678465403,-1.15844292577282,0.185,0.44,1,"Smg6","COP","P56","Down"
"Afap1l2",0.069576678465403,1.36771674867984,0.407,0.2,1,"Afap1l2","COP","P56","Up"
"Tsn",0.0701235142645694,1.6009356686882,0.333,0.12,1,"Tsn","COP","P56","Up"
"Tgfbr1",0.0701235142645694,1.33987066314407,0.333,0.12,1,"Tgfbr1","COP","P56","Up"
"Iqsec1",0.0702404119273081,0.821628398440118,0.704,0.52,1,"Iqsec1","COP","P56","Up"
"Zfp606",0.0704914035737928,1.19154723486385,0.407,0.16,1,"Zfp606","COP","P56","Up"
"Znrf1",0.0705592764805398,0.808243606757538,0.741,0.6,1,"Znrf1","COP","P56","Up"
"Ppm1d",0.0709645085915113,-1.64832882280641,0.074,0.28,1,"Ppm1d","COP","P56","Down"
"Arhgef12",0.0709645085915113,2.41006199812505,0.259,0.08,1,"Arhgef12","COP","P56","Up"
"Spop",0.0709645085915113,2.37050592519745,0.259,0.08,1,"Spop","COP","P56","Up"
"Ywhae",0.071381279213542,0.981003698751398,0.519,0.32,1,"Ywhae","COP","P56","Up"
"Crot",0.0716221506772373,-1.03715111045837,0.222,0.48,1,"Crot","COP","P56","Down"
"Rtcb",0.0716221506772373,-0.864148905542263,0.222,0.48,1,"Rtcb","COP","P56","Down"
"Gnb2",0.0716221506772373,1.40783418844707,0.444,0.24,1,"Gnb2","COP","P56","Up"
"Pdcd2l",0.0716749106506293,-0.878716589486408,0.185,0.48,1,"Pdcd2l","COP","P56","Down"
"Slc23a2",0.0716749106506293,-1.16726243072911,0.222,0.44,1,"Slc23a2","COP","P56","Down"
"Tle2",0.0716749106506293,-1.29700091617689,0.222,0.44,1,"Tle2","COP","P56","Down"
"Chtop",0.0717141885980072,-0.794211795411075,0.444,0.8,1,"Chtop","COP","P56","Down"
"Ipo8",0.0726061617681276,-1.50654763457087,0.111,0.32,1,"Ipo8","COP","P56","Down"
"Emc2",0.0726061617681276,-1.82302261624407,0.111,0.32,1,"Emc2","COP","P56","Down"
"Ift140",0.0726061617681276,-1.56074930368427,0.111,0.32,1,"Ift140","COP","P56","Down"
"Noc2l",0.072877968739656,-0.845749154272413,0.407,0.68,1,"Noc2l","COP","P56","Down"
"Nbas",0.0730127868240623,-0.80210014159962,0.333,0.56,1,"Nbas","COP","P56","Down"
"Cmpk1",0.0740503312048785,1.46063390622808,0.333,0.12,1,"Cmpk1","COP","P56","Up"
"Ap3m1",0.0741244279821399,0.899158511877838,0.407,0.16,1,"Ap3m1","COP","P56","Up"
"Wasf1",0.0742953128075022,0.711933215995,0.815,0.64,1,"Wasf1","COP","P56","Up"
"Pianp",0.0744490487967727,-2.1357769194428,0.111,0.28,1,"Pianp","COP","P56","Down"
"Dnajc18",0.074599888653943,1.16484610036679,0.444,0.28,1,"Dnajc18","COP","P56","Up"
"E2f3",0.074703501080502,1.08994842991606,0.37,0.12,1,"E2f3","COP","P56","Up"
"Dennd6a",0.074703501080502,-1.42491180212897,0.148,0.36,1,"Dennd6a","COP","P56","Down"
"Nr3c1",0.074703501080502,-1.49914004509617,0.148,0.36,1,"Nr3c1","COP","P56","Down"
"Lmtk2",0.0754162663048427,1.92303654326804,0.259,0.08,1,"Lmtk2","COP","P56","Up"
"Kansl1",0.0758082998099442,0.499936949193783,0.778,0.68,1,"Kansl1","COP","P56","Up"
"Hip1",0.0760219670285002,-0.69834850620791,0.333,0.6,1,"Hip1","COP","P56","Down"
"Farp2",0.0766386348897504,1.26833111526911,0.296,0.08,1,"Farp2","COP","P56","Up"
"Bdh1",0.0767520667664171,1.22977934695644,0.407,0.2,1,"Bdh1","COP","P56","Up"
"Ergic3",0.0767852423312923,-0.918735102733965,0.111,0.32,1,"Ergic3","COP","P56","Down"
"Cck",0.0767852423312923,-1.31851931986131,0.111,0.32,1,"Cck","COP","P56","Down"
"Rrn3",0.0767852423312923,-1.6512509029374,0.111,0.32,1,"Rrn3","COP","P56","Down"
"Fam13b",0.0779090703230327,-1.16857791738235,0.185,0.4,1,"Fam13b","COP","P56","Down"
"Sik2",0.0779291071098512,-0.640322361390208,0.444,0.68,1,"Sik2","COP","P56","Down"
"Rab21",0.0781214596762621,0.78719150152342,0.481,0.24,1,"Rab21","COP","P56","Up"
"Dcaf13",0.0781550802402007,1.36316339637218,0.333,0.12,1,"Dcaf13","COP","P56","Up"
"Pld3",0.078714228900409,-1.48381935763912,0.148,0.36,1,"Pld3","COP","P56","Down"
"Zbtb43",0.078998265974789,1.42843605997523,0.481,0.28,1,"Zbtb43","COP","P56","Up"
"Stx7",0.078998265974789,1.09990856779572,0.481,0.28,1,"Stx7","COP","P56","Up"
"Snrnp48",0.0793767781375912,-0.863838921219486,0.333,0.6,1,"Snrnp48","COP","P56","Down"
"Arhgef2",0.080011447980095,0.627873376052586,0.852,0.68,1,"Arhgef2","COP","P56","Up"
"Dlg2",0.0800934057708133,-0.9913103387781,0.074,0.28,1,"Dlg2","COP","P56","Down"
"Parl",0.0800934057708133,-1.17216088164195,0.074,0.28,1,"Parl","COP","P56","Down"
"Czib",0.0800934057708133,1.99848193963967,0.259,0.08,1,"Czib","COP","P56","Up"
"Ptges3",0.0800934057708133,1.65438794929323,0.259,0.08,1,"Ptges3","COP","P56","Up"
"Polr1f",0.0800934057708133,1.99188627734967,0.259,0.08,1,"Polr1f","COP","P56","Up"
"Ank3",0.0804986696015067,-0.434014823910875,0.667,0.8,1,"Ank3","COP","P56","Down"
"Fance",0.0806075346275242,1.29455632749945,0.37,0.16,1,"Fance","COP","P56","Up"
"Nudc",0.0811583558669725,-1.34189387769012,0.111,0.32,1,"Nudc","COP","P56","Down"
"Trnt1",0.0811583558669725,-1.3600126617521,0.111,0.32,1,"Trnt1","COP","P56","Down"
"Dgke",0.0818495920283477,-0.791880221596113,0.185,0.4,1,"Dgke","COP","P56","Down"
"Usp54",0.0818495920283477,-1.27038818835221,0.185,0.4,1,"Usp54","COP","P56","Down"
"Tnr",0.0818764949830597,-0.266149987551607,1,1,1,"Tnr","COP","P56","Down"
"Puf60",0.0822494283743082,-0.852424996515398,0.37,0.6,1,"Puf60","COP","P56","Down"
"Pafah1b1",0.0824246989786438,-0.799440180040405,0.222,0.48,1,"Pafah1b1","COP","P56","Down"
"Pdlim5",0.0824246989786438,1.10627628131526,0.444,0.24,1,"Pdlim5","COP","P56","Up"
"Esco1",0.0824246989786438,1.14674199921277,0.444,0.24,1,"Esco1","COP","P56","Up"
"Sgcb",0.0825204109604238,-1.41744434038348,0.222,0.4,1,"Sgcb","COP","P56","Down"
"Rnf145",0.0826315569584375,1.06517808782671,0.481,0.28,1,"Rnf145","COP","P56","Up"
"Dcaf8",0.0826618638858894,-1.51115969581303,0.185,0.36,1,"Dcaf8","COP","P56","Down"
"Ogdh",0.0826618638858894,-2.08602611615802,0.185,0.36,1,"Ogdh","COP","P56","Down"
"Pxk",0.0826910908931074,-1.10484686806542,0.222,0.44,1,"Pxk","COP","P56","Down"
"Pkd2",0.0831352648341681,-0.771963712533389,0.259,0.56,1,"Pkd2","COP","P56","Down"
"Trappc8",0.0832164330588589,0.704751904524489,0.556,0.32,1,"Trappc8","COP","P56","Up"
"Rab11fip3",0.0838504609513492,-0.628171860865362,0.37,0.68,1,"Rab11fip3","COP","P56","Down"
"Agpat5",0.0845195338976654,-1.00882916913454,0.185,0.44,1,"Agpat5","COP","P56","Down"
"Nlgn3",0.0847075143960986,0.750265972019541,0.741,0.68,1,"Nlgn3","COP","P56","Up"
"Rab28",0.0849174098091085,0.577684084389328,0.63,0.36,1,"Rab28","COP","P56","Up"
"Wdr70",0.0850035469907668,-1.04513191406624,0.074,0.28,1,"Wdr70","COP","P56","Down"
"Apbb3",0.0850035469907668,-1.18562692015205,0.074,0.28,1,"Apbb3","COP","P56","Down"
"Tcea2",0.0850035469907668,1.8660112153521,0.259,0.08,1,"Tcea2","COP","P56","Up"
"Upf3a",0.0850035469907668,1.5496072352671,0.259,0.08,1,"Upf3a","COP","P56","Up"
"Btbd2",0.0850035469907668,1.82329700956417,0.259,0.08,1,"Btbd2","COP","P56","Up"
"Azin1",0.0850035469907668,1.84036818058387,0.259,0.08,1,"Azin1","COP","P56","Up"
"Smndc1",0.0850035469907668,1.79520822194261,0.259,0.08,1,"Smndc1","COP","P56","Up"
"Cpd",0.0855705056365374,-1.08996208577803,0.259,0.48,1,"Cpd","COP","P56","Down"
"Mbnl2",0.0855705056365374,-1.10609761252635,0.259,0.48,1,"Mbnl2","COP","P56","Down"
"Mmd2",0.0857315023203184,-1.31750369879713,0.111,0.32,1,"Mmd2","COP","P56","Down"
"Elp2",0.0857315023203184,-1.20247209711999,0.111,0.32,1,"Elp2","COP","P56","Down"
"Nkain2",0.0857315023203184,1.97493418110361,0.296,0.12,1,"Nkain2","COP","P56","Up"
"Fbxl5",0.0857905261492619,-0.751057632793855,0.37,0.6,1,"Fbxl5","COP","P56","Down"
"Tmem29",0.0863062869828872,-1.08642301636917,0.222,0.48,1,"Tmem29","COP","P56","Down"
"Mgll",0.0863283635254077,-0.560914030317962,0.519,0.84,1,"Mgll","COP","P56","Down"
"Wbp4",0.086399130223278,-0.745574371031044,0.259,0.52,1,"Wbp4","COP","P56","Down"
"Cep170",0.0864544708334746,-0.744047481606465,0.481,0.68,1,"Cep170","COP","P56","Down"
"Exoc7",0.086654574099739,-0.973588723987254,0.222,0.44,1,"Exoc7","COP","P56","Down"
"Cntrl",0.086654574099739,1.35193591771847,0.407,0.24,1,"Cntrl","COP","P56","Up"
"Rogdi",0.0868639279789323,0.959666697223843,0.519,0.36,1,"Rogdi","COP","P56","Up"
"Atf6",0.087261086600448,-1.03573619366512,0.148,0.36,1,"Atf6","COP","P56","Down"
"Smad1",0.087261086600448,-1.27941468972219,0.148,0.36,1,"Smad1","COP","P56","Down"
"Tmsb4x",0.0881297732148172,-0.544899205864514,0.444,0.68,1,"Tmsb4x","COP","P56","Down"
"Dek",0.0883866537714173,-1.68163671230248,0.111,0.28,1,"Dek","COP","P56","Down"
"Jmjd8",0.0886352942863533,1.38414614856061,0.407,0.2,1,"Jmjd8","COP","P56","Up"
"Rsrc2",0.0887143514466896,0.756511313224397,0.704,0.6,1,"Rsrc2","COP","P56","Up"
"Zbtb25",0.0890805456413123,-0.872529484511903,0.148,0.4,1,"Zbtb25","COP","P56","Down"
"Sec24b",0.0890805456413123,1.09431166840128,0.37,0.16,1,"Sec24b","COP","P56","Up"
"Spaca6",0.0894538194956182,-0.607388569501022,0.333,0.64,1,"Spaca6","COP","P56","Down"
"Dip2a",0.089504787061048,1.43100960862767,0.444,0.28,1,"Dip2a","COP","P56","Up"
"Acad8",0.0901543211508569,1.89624286180053,0.259,0.08,1,"Acad8","COP","P56","Up"
"Vezf1",0.0901543211508569,1.78302688226525,0.259,0.08,1,"Vezf1","COP","P56","Up"
"Tceal8",0.0901543211508569,1.92933463676461,0.259,0.08,1,"Tceal8","COP","P56","Up"
"Tbkbp1",0.0902153566604842,-1.42905500384818,0.185,0.4,1,"Tbkbp1","COP","P56","Down"
"Gpr155",0.0903042407822713,0.894021197163565,0.481,0.28,1,"Gpr155","COP","P56","Up"
"Hjurp",0.0903342009687088,-0.614180666552486,0.222,0.48,1,"Hjurp","COP","P56","Down"
"Pcsk6",0.0905106870146798,-1.26839000679238,0.111,0.32,1,"Pcsk6","COP","P56","Down"
"Kcnq3",0.0905106870146798,-1.19137465929952,0.111,0.32,1,"Kcnq3","COP","P56","Down"
"Rffl",0.0905106870146798,2.10220209107133,0.296,0.12,1,"Rffl","COP","P56","Up"
"N6amt1",0.0905106870146798,1.64992477914341,0.296,0.12,1,"N6amt1","COP","P56","Up"
"Hmgcl",0.0906394108777997,-0.76868659448175,0.333,0.56,1,"Hmgcl","COP","P56","Down"
"Ggnbp2",0.0906394108777997,-0.85968655882263,0.333,0.56,1,"Ggnbp2","COP","P56","Down"
"Rassf8",0.0906394108777997,0.990994091748453,0.519,0.36,1,"Rassf8","COP","P56","Up"
"Rabac1",0.0907700549602062,1.2782138131249,0.444,0.2,1,"Rabac1","COP","P56","Up"
"Sfmbt1",0.0907700549602062,-0.52760199412551,0.222,0.44,1,"Sfmbt1","COP","P56","Down"
"Shisa9",0.0907700549602062,-1.18799961615874,0.222,0.44,1,"Shisa9","COP","P56","Down"
"Tial1",0.0911641546314857,-0.408398804714163,0.741,0.92,1,"Tial1","COP","P56","Down"
"Camsap2",0.0911641546314857,0.583914272154189,0.852,0.8,1,"Camsap2","COP","P56","Up"
"Cpsf6",0.0918582258890293,0.60473766725894,0.889,0.92,1,"Cpsf6","COP","P56","Up"
"Trim3",0.0923093888698721,-1.07511507257329,0.296,0.48,1,"Trim3","COP","P56","Down"
"Rnf103",0.0929110743580548,1.165005229646,0.407,0.2,1,"Rnf103","COP","P56","Up"
"Cerk",0.0929110743580548,1.45449023749253,0.407,0.2,1,"Cerk","COP","P56","Up"
"Mef2d",0.0933708378490303,0.825963171811752,0.63,0.44,1,"Mef2d","COP","P56","Up"
"Capn2",0.0934749067189718,-1.86176990632704,0.111,0.28,1,"Capn2","COP","P56","Down"
"Ssu72",0.0934749067189718,-2.27652889742951,0.111,0.28,1,"Ssu72","COP","P56","Down"
"Gtpbp10",0.0934749067189718,-1.66359716982135,0.111,0.28,1,"Gtpbp10","COP","P56","Down"
"Rhob",0.0934749067189718,-1.8407535683496,0.111,0.28,1,"Rhob","COP","P56","Down"
"Aggf1",0.0934749067189718,-2.1710952120297,0.111,0.28,1,"Aggf1","COP","P56","Down"
"Kdm5a",0.0940012800418073,-1.60632818517381,0.148,0.32,1,"Kdm5a","COP","P56","Down"
"Mplkip",0.0946491401123034,1.33487112858816,0.37,0.2,1,"Mplkip","COP","P56","Up"
"Lgmn",0.0947429398679282,0.346582235310362,0.519,0.28,1,"Lgmn","COP","P56","Up"
"Chic2",0.0955019087836272,-0.851188586154807,0.111,0.32,1,"Chic2","COP","P56","Down"
"Ecd",0.0955019087836272,-1.24371381325284,0.111,0.32,1,"Ecd","COP","P56","Down"
"Ebp",0.0955533530833093,1.53650095213862,0.259,0.08,1,"Ebp","COP","P56","Up"
"Slc12a2",0.0955577389200164,0.426475070748042,0.667,0.48,1,"Slc12a2","COP","P56","Up"
"Plp1",0.0955857098273954,0.424599138180638,1,1,1,"Plp1","COP","P56","Up"
"Tollip",0.0964619586637239,1.15123946853385,0.333,0.12,1,"Tollip","COP","P56","Up"
"Dph7",0.0965416223648698,-1.242205847448,0.148,0.36,1,"Dph7","COP","P56","Down"
"Brat1",0.0965416223648698,-1.27512960696287,0.148,0.36,1,"Brat1","COP","P56","Down"
"Gys1",0.0965416223648698,-1.34088069701666,0.148,0.36,1,"Gys1","COP","P56","Down"
"Slf2",0.0965416223648698,-0.999827194030976,0.148,0.36,1,"Slf2","COP","P56","Down"
"Adprm",0.0965416223648698,1.64785044580718,0.333,0.16,1,"Adprm","COP","P56","Up"
"Fam120c",0.0973508668292222,1.11515757041722,0.407,0.2,1,"Fam120c","COP","P56","Up"
"Msi2",0.0978588364869098,0.662740026880745,0.741,0.72,1,"Msi2","COP","P56","Up"
"Ndufa6",0.0979982066257958,0.841986487751762,0.556,0.36,1,"Ndufa6","COP","P56","Up"
"Copg1",0.098062869419134,0.9191601897201,0.593,0.4,1,"Copg1","COP","P56","Up"
