"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Ik",0.782199935153537,-0.116804760352912,0.368,0.394,1,"Ik","COP","P08","Down"
"Ppp2ca",0.782515344354662,0.0463029533047647,0.603,0.636,1,"Ppp2ca","COP","P08","Up"
"Rnft2",0.782529626913478,0.245608046120238,0.478,0.485,1,"Rnft2","COP","P08","Up"
"Eif3d",0.782757054144448,0.136194258415218,0.265,0.303,1,"Eif3d","COP","P08","Up"
"Arl6ip5",0.782757054144448,-0.248056401504429,0.279,0.242,1,"Arl6ip5","COP","P08","Down"
"Galnt16",0.782757054144448,0.0786531371785321,0.279,0.242,1,"Galnt16","COP","P08","Up"
"Shd",0.782757054144448,-0.33960169149097,0.272,0.273,1,"Shd","COP","P08","Down"
"Psmd7",0.783062435423843,-0.0325997222319367,0.272,0.242,1,"Psmd7","COP","P08","Down"
"G6pc3",0.783332242934586,0.158521065533734,0.25,0.303,1,"G6pc3","COP","P08","Up"
"Dpm1",0.783708451876904,-0.178922114279491,0.353,0.394,1,"Dpm1","COP","P08","Down"
"Atrn",0.783777649223827,-0.0955588753235095,0.566,0.758,1,"Atrn","COP","P08","Down"
"Tpp2",0.783960783082147,0.362297128447355,0.279,0.303,1,"Tpp2","COP","P08","Up"
"Cldnd1",0.784043560638528,-0.29985295682558,0.338,0.364,1,"Cldnd1","COP","P08","Down"
"Stx16",0.784423517575527,0.0913816305384401,0.544,0.515,1,"Stx16","COP","P08","Up"
"Guf1",0.784505169069259,0.271045362308561,0.301,0.303,1,"Guf1","COP","P08","Up"
"Prpsap1",0.785021555876552,0.271450750151091,0.265,0.273,1,"Prpsap1","COP","P08","Up"
"Cmtr1",0.785307617579195,-0.271006020061717,0.441,0.455,1,"Cmtr1","COP","P08","Down"
"Helz",0.785311987393149,0.0980391022663119,0.316,0.303,1,"Helz","COP","P08","Up"
"Tbc1d23",0.785601765561976,-0.259372553571425,0.581,0.576,1,"Tbc1d23","COP","P08","Down"
"Brd1",0.785846283787792,-0.373658728845173,0.375,0.424,1,"Brd1","COP","P08","Down"
"Gfm2",0.786220287782857,-0.131364100076607,0.346,0.394,1,"Gfm2","COP","P08","Down"
"Birc6",0.786460406330493,0.0130805196934287,0.559,0.606,1,"Birc6","COP","P08","Up"
"Abhd17b",0.786515582046724,0.167566921506798,0.618,0.667,1,"Abhd17b","COP","P08","Up"
"Tmem234",0.78666494879239,0.176169940786912,0.375,0.394,1,"Tmem234","COP","P08","Up"
"Hdac3",0.78666494879239,0.107373287188773,0.382,0.364,1,"Hdac3","COP","P08","Up"
"Ubr5",0.786737941268049,0.00482424952707006,0.515,0.576,1,"Ubr5","COP","P08","Up"
"Tmed4",0.787248607674242,-0.0457655931164157,0.426,0.455,1,"Tmed4","COP","P08","Down"
"Mboat7",0.787350827666909,-0.082824859156312,0.279,0.333,1,"Mboat7","COP","P08","Down"
"Rbfox2",0.787776624083891,0.482150002158186,0.25,0.242,1,"Rbfox2","COP","P08","Up"
"Ccar2",0.788003482675018,0.213826196418214,0.353,0.364,1,"Ccar2","COP","P08","Up"
"Ap1ar",0.788107204573042,-0.0304482978658526,0.228,0.273,1,"Ap1ar","COP","P08","Down"
"Zfp260",0.788331640145215,-0.19199264176989,0.331,0.364,1,"Zfp260","COP","P08","Down"
"Orc3",0.788482481418711,0.068887548490775,0.39,0.394,1,"Orc3","COP","P08","Up"
"Acbd3",0.78866038947423,-0.00420708615920085,0.449,0.424,1,"Acbd3","COP","P08","Down"
"Hmgcs1",0.788734558618781,-0.458822239324418,0.346,0.364,1,"Hmgcs1","COP","P08","Down"
"Nprl3",0.788998045521311,0.11218760805049,0.338,0.303,1,"Nprl3","COP","P08","Up"
"Elp3",0.789021136706564,0.234498045068306,0.316,0.303,1,"Elp3","COP","P08","Up"
"Ppp1r12a",0.789024416594513,0.0403719141033908,0.515,0.515,1,"Ppp1r12a","COP","P08","Up"
"Mark3",0.789137820362673,-0.0750277512413036,0.684,0.758,1,"Mark3","COP","P08","Down"
"Rptor",0.789227151732362,0.372286116051374,0.368,0.394,1,"Rptor","COP","P08","Up"
"Zfp106",0.789712856618303,0.244314397330052,0.279,0.303,1,"Zfp106","COP","P08","Up"
"Myrf",0.789884916002218,-0.0250985846913325,0.824,0.818,1,"Myrf","COP","P08","Down"
"Ccny",0.790042641544249,0.00214578500380336,0.735,0.727,1,"Ccny","COP","P08","Up"
"Syde2",0.790272227962826,0.265044447841582,0.324,0.303,1,"Syde2","COP","P08","Up"
"Puf60",0.790359275912179,-0.122579089820736,0.566,0.636,1,"Puf60","COP","P08","Down"
"Synj1",0.790415622694641,0.102745234282676,0.537,0.515,1,"Synj1","COP","P08","Up"
"Trip12",0.790645053342499,-0.104431129191032,0.662,0.606,1,"Trip12","COP","P08","Down"
"Zfp606",0.791252840095392,-0.0671234022081011,0.338,0.364,1,"Zfp606","COP","P08","Down"
"Pard3",0.791480139979079,-0.203764449941104,0.324,0.333,1,"Pard3","COP","P08","Down"
"Nop56",0.791594402945589,0.652105978240404,0.412,0.485,1,"Nop56","COP","P08","Up"
"Numa1",0.791869439191473,-0.0896154630737527,0.485,0.515,1,"Numa1","COP","P08","Down"
"Sema6a",0.791955013020382,-0.201846645474447,0.39,0.394,1,"Sema6a","COP","P08","Down"
"Rap1gap",0.791965886772585,0.0868117876571386,0.949,0.909,1,"Rap1gap","COP","P08","Up"
"Inpp5b",0.792016933037648,0.271715800936357,0.441,0.455,1,"Inpp5b","COP","P08","Up"
"Dcun1d3",0.792205949780429,-0.019646336399069,0.228,0.273,1,"Dcun1d3","COP","P08","Down"
"Yars",0.792488833535872,0.343059936929436,0.272,0.273,1,"Yars","COP","P08","Up"
"mt-Cytb",0.792871548298207,0.485568497412201,0.265,0.273,1,"mt-Cytb","COP","P08","Up"
"Abi1",0.792928847619502,0.118431179833391,0.596,0.606,1,"Abi1","COP","P08","Up"
"Phrf1",0.793291717534991,0.182410045080186,0.426,0.424,1,"Phrf1","COP","P08","Up"
"Trpc4ap",0.793562014168197,0.0636965728266984,0.353,0.424,1,"Trpc4ap","COP","P08","Up"
"Rae1",0.793671018042115,0.1573037004506,0.375,0.394,1,"Rae1","COP","P08","Up"
"Ints8",0.793965185448955,0.378238711998891,0.301,0.394,1,"Ints8","COP","P08","Up"
"Rbm17",0.793965185448955,0.229302681142978,0.324,0.303,1,"Rbm17","COP","P08","Up"
"Creb3l2",0.794008912075121,0.283216901514192,0.426,0.455,1,"Creb3l2","COP","P08","Up"
"Uri1",0.794010792052923,0.223420888402562,0.279,0.273,1,"Uri1","COP","P08","Up"
"Ccdc28b",0.794057232924479,-0.000811633162758563,0.235,0.273,1,"Ccdc28b","COP","P08","Down"
"Slc49a4",0.794120358280805,-0.120892789662302,0.353,0.333,1,"Slc49a4","COP","P08","Down"
"Ubp1",0.794257305312151,0.138087015857044,0.728,0.667,1,"Ubp1","COP","P08","Up"
"Xpo5",0.794837364852934,-0.130934701010225,0.257,0.303,1,"Xpo5","COP","P08","Down"
"Pcdh1",0.794837364852934,-0.211829946103328,0.272,0.242,1,"Pcdh1","COP","P08","Down"
"Srebf2",0.795254829109501,0.167146421897153,0.529,0.545,1,"Srebf2","COP","P08","Up"
"Klf12",0.795535648605359,0.0220168171753813,0.257,0.242,1,"Klf12","COP","P08","Up"
"Ptbp2",0.796070862904988,-0.141406705517622,0.816,0.879,1,"Ptbp2","COP","P08","Down"
"Trip11",0.796142306646487,0.267282004227923,0.36,0.364,1,"Trip11","COP","P08","Up"
"Slc39a7",0.796688813200507,-0.0352912557878763,0.426,0.424,1,"Slc39a7","COP","P08","Down"
"Cdyl",0.796869569791711,-0.148826886959865,0.529,0.545,1,"Cdyl","COP","P08","Down"
"Cenpt",0.797399348218803,0.207847965596727,0.287,0.273,1,"Cenpt","COP","P08","Up"
"Wipf1",0.797662767587186,-0.0339683021763358,0.309,0.364,1,"Wipf1","COP","P08","Down"
"Ncoa1",0.797666232720596,0.161706868862579,0.419,0.424,1,"Ncoa1","COP","P08","Up"
"Tial1",0.797822547442951,0.0463431055554069,0.853,0.879,1,"Tial1","COP","P08","Up"
"Caskin2",0.798079222664281,-0.014666755877383,0.426,0.485,1,"Caskin2","COP","P08","Down"
"Slc38a1",0.798126825785996,0.0828856881893738,0.235,0.273,1,"Slc38a1","COP","P08","Up"
"Exd2",0.798314964074721,0.374659988031218,0.316,0.303,1,"Exd2","COP","P08","Up"
"Mapre3",0.798440425938411,-0.0400893878439057,0.691,0.727,1,"Mapre3","COP","P08","Down"
"Cntn1",0.79845190171877,-0.0218534992430703,0.463,0.515,1,"Cntn1","COP","P08","Down"
"Rnf145",0.79879779079223,0.0118811793265213,0.294,0.273,1,"Rnf145","COP","P08","Up"
"Btbd8",0.798876621728374,-0.0597194967707788,0.36,0.394,1,"Btbd8","COP","P08","Down"
"Smpd4",0.798946664191614,-0.137750890973327,0.301,0.333,1,"Smpd4","COP","P08","Down"
"Dnm3",0.799449178335634,-0.0195763481691169,0.868,0.909,1,"Dnm3","COP","P08","Down"
"Reps1",0.799590786213562,0.231071251524353,0.382,0.515,1,"Reps1","COP","P08","Up"
"Tmem135",0.799704464470022,-0.0254216581664778,0.36,0.364,1,"Tmem135","COP","P08","Down"
"Aup1",0.799799871726235,0.0892815886248952,0.353,0.455,1,"Aup1","COP","P08","Up"
"Secisbp2",0.800537309801423,-0.0987249182118957,0.404,0.394,1,"Secisbp2","COP","P08","Down"
"Hmgxb3",0.800646234408304,0.0168238087553596,0.625,0.636,1,"Hmgxb3","COP","P08","Up"
"Qki",0.801169779338456,-0.0301691048940409,1,1,1,"Qki","COP","P08","Down"
"Creld1",0.801364895154456,-0.0148060094928601,0.309,0.364,1,"Creld1","COP","P08","Down"
"Usp33",0.801767803345087,-0.135483760353791,0.471,0.485,1,"Usp33","COP","P08","Down"
"Ddx21",0.802062416312598,-0.114750441293852,0.404,0.455,1,"Ddx21","COP","P08","Down"
"Npepps",0.802253263467603,0.107484900313685,0.265,0.303,1,"Npepps","COP","P08","Up"
"Atp1a2",0.802713547759651,0.32952377304115,0.257,0.303,1,"Atp1a2","COP","P08","Up"
"Rundc3a",0.802863549139498,0.217557744627227,0.463,0.485,1,"Rundc3a","COP","P08","Up"
"Keap1",0.803144061137334,0.146190223110121,0.25,0.303,1,"Keap1","COP","P08","Up"
"Rasgef1b",0.803223302068545,0.133750648725585,0.743,0.939,1,"Rasgef1b","COP","P08","Up"
"Dpp3",0.803909841678139,0.254320725471599,0.25,0.242,1,"Dpp3","COP","P08","Up"
"Gpc1",0.804354246804148,0.208305917717307,0.316,0.364,1,"Gpc1","COP","P08","Up"
"Usp25",0.805770576089766,0.111067509533412,0.316,0.303,1,"Usp25","COP","P08","Up"
"Map6",0.80597717716748,0.313292835488181,0.353,0.424,1,"Map6","COP","P08","Up"
"Sf3b3",0.806155498696187,-0.0696721487784936,0.493,0.455,1,"Sf3b3","COP","P08","Down"
"Tars",0.807285787358839,0.119029453918516,0.324,0.364,1,"Tars","COP","P08","Up"
"Gkap1",0.807637096635598,0.272410310220019,0.316,0.303,1,"Gkap1","COP","P08","Up"
"Hdlbp",0.807637269874969,-0.0856629336670878,0.309,0.333,1,"Hdlbp","COP","P08","Down"
"Ago2",0.807692162315879,0.318648748732496,0.353,0.364,1,"Ago2","COP","P08","Up"
"Snrnp40",0.807751375843278,0.367451491432485,0.294,0.303,1,"Snrnp40","COP","P08","Up"
"Crebzf",0.808075808375799,-0.130479423573297,0.787,0.848,1,"Crebzf","COP","P08","Down"
"Zfp653",0.808205576259569,0.0282684018305669,0.412,0.394,1,"Zfp653","COP","P08","Up"
"Ddx39b",0.808833815760795,-0.155865944430183,0.676,0.697,1,"Ddx39b","COP","P08","Down"
"Scg5",0.809819500052789,-0.21431216908541,0.529,0.545,1,"Scg5","COP","P08","Down"
"Idh3b",0.810323249591721,0.0227665688457814,0.368,0.455,1,"Idh3b","COP","P08","Up"
"Uggt2",0.81044833963185,-0.304432373046863,0.507,0.455,1,"Uggt2","COP","P08","Down"
"Eipr1",0.810609822156712,0.0957621133616696,0.257,0.303,1,"Eipr1","COP","P08","Up"
"Sez6l",0.810682503228613,0.0641874702922474,0.757,0.788,1,"Sez6l","COP","P08","Up"
"Rnd2",0.810792598467018,0.122781594780599,0.64,0.667,1,"Rnd2","COP","P08","Up"
"Sfxn3",0.811034981439487,0.33711217814294,0.221,0.273,1,"Sfxn3","COP","P08","Up"
"Cux1",0.811035825350979,-0.0110139853882935,0.507,0.606,1,"Cux1","COP","P08","Down"
"Erbin",0.811154235463503,0.0602257496582587,0.434,0.515,1,"Erbin","COP","P08","Up"
"Erg28",0.811571834330647,0.0996551216196829,0.257,0.242,1,"Erg28","COP","P08","Up"
"Ints10",0.812371094714183,-0.465309365360525,0.426,0.364,1,"Ints10","COP","P08","Down"
"Cdk9",0.812783765340849,0.0790797124835496,0.228,0.273,1,"Cdk9","COP","P08","Up"
"Tdrkh",0.812788941892019,0.101659739664873,0.294,0.333,1,"Tdrkh","COP","P08","Up"
"Atp2a2",0.813253987141051,0.103671549196224,0.853,0.939,1,"Atp2a2","COP","P08","Up"
"Mia3",0.813422516423112,-0.190443689180135,0.456,0.455,1,"Mia3","COP","P08","Down"
"Sox8",0.813442328010852,0.112519307006348,0.941,0.97,1,"Sox8","COP","P08","Up"
"Cbfb",0.813827185883908,-0.266785202900482,0.61,0.576,1,"Cbfb","COP","P08","Down"
"Rab3gap1",0.813835908864251,0.123548963814843,0.375,0.424,1,"Rab3gap1","COP","P08","Up"
"Zfp638",0.814008380276676,0.00504103483724005,0.684,0.758,1,"Zfp638","COP","P08","Up"
"Sin3b",0.814391187106071,-0.190242322787049,0.397,0.424,1,"Sin3b","COP","P08","Down"
"Med23",0.814630944997636,-0.236853452651568,0.324,0.364,1,"Med23","COP","P08","Down"
"Atp6v1b2",0.814683512673045,0.186860611181843,0.301,0.303,1,"Atp6v1b2","COP","P08","Up"
"Hira",0.815381900491597,0.069868782598146,0.279,0.273,1,"Hira","COP","P08","Up"
"Strbp",0.815814464168694,0.38455241751958,0.412,0.424,1,"Strbp","COP","P08","Up"
"Tmem19",0.816048055791561,0.137876276800915,0.294,0.273,1,"Tmem19","COP","P08","Up"
"Ccnk",0.816217264640683,-0.0147173435081047,0.309,0.364,1,"Ccnk","COP","P08","Down"
"Col9a3",0.816502811572637,0.141447707431819,0.941,0.879,1,"Col9a3","COP","P08","Up"
"Sirt4",0.816700687777908,0.105883459703659,0.287,0.273,1,"Sirt4","COP","P08","Up"
"Ncdn",0.816734193877254,-0.117637712562071,0.463,0.515,1,"Ncdn","COP","P08","Down"
"Lcmt1",0.816915381426257,0.017281165290598,0.228,0.273,1,"Lcmt1","COP","P08","Up"
"Tlk2",0.817151143250991,-0.0328551655344446,0.412,0.485,1,"Tlk2","COP","P08","Down"
"Zmpste24",0.817289891602399,0.29206962353368,0.221,0.273,1,"Zmpste24","COP","P08","Up"
"Tkt",0.818309528897743,0.268344658055656,0.331,0.333,1,"Tkt","COP","P08","Up"
"Vezt",0.818483480121137,0.45416703091113,0.346,0.394,1,"Vezt","COP","P08","Up"
"Naga",0.818555056720774,0.0775840469249447,0.235,0.273,1,"Naga","COP","P08","Up"
"Ncbp1",0.819085779221546,-0.0545871329614864,0.265,0.242,1,"Ncbp1","COP","P08","Down"
"Mbnl2",0.819261537462841,0.309720547182314,0.412,0.424,1,"Mbnl2","COP","P08","Up"
"Rab5a",0.819368994957328,-0.0405259630669845,0.353,0.394,1,"Rab5a","COP","P08","Down"
"Heatr3",0.82012702820512,0.130922505244994,0.25,0.242,1,"Heatr3","COP","P08","Up"
"Rab18",0.820263025180369,0.116874967449929,0.346,0.333,1,"Rab18","COP","P08","Up"
"Tubgcp3",0.820374375709535,-0.0765505257082922,0.294,0.333,1,"Tubgcp3","COP","P08","Down"
"C2cd5",0.821162230637366,0.421190065071686,0.353,0.394,1,"C2cd5","COP","P08","Up"
"Fam149b",0.82151193698447,-0.0296939789642642,0.301,0.333,1,"Fam149b","COP","P08","Down"
"Rtkn",0.821613258914197,0.0736282838465827,0.625,0.697,1,"Rtkn","COP","P08","Up"
"Actn4",0.821968192102853,0.122109481706833,0.574,0.576,1,"Actn4","COP","P08","Up"
"Trappc12",0.821992279036584,0.182372782636907,0.331,0.333,1,"Trappc12","COP","P08","Up"
"Unk",0.821992434206831,0.217738946053955,0.331,0.333,1,"Unk","COP","P08","Up"
"Neu4",0.822418609515958,0.00364745851049175,0.846,0.879,1,"Neu4","COP","P08","Up"
"Zmym3",0.822831759289277,0.103235039932621,0.375,0.364,1,"Zmym3","COP","P08","Up"
"Bnip2",0.822899382280966,0.0354949338360865,0.463,0.485,1,"Bnip2","COP","P08","Up"
"Grtp1",0.822956993191282,-0.178272051426679,0.368,0.333,1,"Grtp1","COP","P08","Down"
"Dda1",0.823083199144838,-0.0911820125288239,0.265,0.242,1,"Dda1","COP","P08","Down"
"Fbxl5",0.823276696964473,-0.0747853825090898,0.507,0.545,1,"Fbxl5","COP","P08","Down"
"Rab4b",0.823900807752288,-0.0519125821303972,0.478,0.485,1,"Rab4b","COP","P08","Down"
"Lztr1",0.824503870754092,-0.0516985345753748,0.5,0.545,1,"Lztr1","COP","P08","Down"
"Wdfy1",0.824574429395742,0.0781665150306067,0.471,0.455,1,"Wdfy1","COP","P08","Up"
"Btbd9",0.824752386368277,0.00715368345065298,0.346,0.424,1,"Btbd9","COP","P08","Up"
"Abr",0.824752386368277,-0.247954615432629,0.36,0.364,1,"Abr","COP","P08","Down"
"Nrxn1",0.825086927221119,0.17098787676649,0.419,0.424,1,"Nrxn1","COP","P08","Up"
"Zfp91",0.826074539636781,0.198270558640233,0.301,0.303,1,"Zfp91","COP","P08","Up"
"Cald1",0.826079736174611,-0.034552912936983,0.522,0.576,1,"Cald1","COP","P08","Down"
"Kdm2a",0.826219964944971,-0.230059778213443,0.669,0.758,1,"Kdm2a","COP","P08","Down"
"Dock3",0.826228575039791,0.062207206140844,0.25,0.242,1,"Dock3","COP","P08","Up"
"Yes1",0.826633322264864,0.357057641251973,0.331,0.364,1,"Yes1","COP","P08","Up"
"Derl2",0.826633471844991,0.173736719620062,0.324,0.394,1,"Derl2","COP","P08","Up"
"Trmt1l",0.827400342378607,0.308000081650535,0.309,0.364,1,"Trmt1l","COP","P08","Up"
"Ndel1",0.827502951541333,-0.0145609062784499,0.346,0.394,1,"Ndel1","COP","P08","Down"
"Slc38a6",0.827555847824608,-0.0115907891089397,0.338,0.364,1,"Slc38a6","COP","P08","Down"
"Ppp1r18",0.827687465538444,-0.0064453287473385,0.243,0.303,1,"Ppp1r18","COP","P08","Down"
"Rbm39",0.827904049313292,0.00950160219186102,0.61,0.545,1,"Rbm39","COP","P08","Up"
"Park7",0.828265023886677,-0.519980567877815,0.243,0.273,1,"Park7","COP","P08","Down"
"Golga5",0.828265023886677,-0.0898611116758074,0.243,0.273,1,"Golga5","COP","P08","Down"
"Wdr83os",0.82865313509005,0.0204156804422219,0.382,0.424,1,"Wdr83os","COP","P08","Up"
"Plxnb1",0.829098966295945,0.369795804088728,0.449,0.515,1,"Plxnb1","COP","P08","Up"
"Drosha",0.830298345680643,0.431549285547929,0.213,0.273,1,"Drosha","COP","P08","Up"
"Tspan31",0.830433328295882,-0.0899027232057859,0.272,0.242,1,"Tspan31","COP","P08","Down"
"Yeats2",0.830781988501646,0.208291822545347,0.456,0.485,1,"Yeats2","COP","P08","Up"
"Zfp317",0.830950937435525,-0.0234797186480762,0.375,0.333,1,"Zfp317","COP","P08","Down"
"Nsfl1c",0.830951076117041,0.036727797069655,0.353,0.424,1,"Nsfl1c","COP","P08","Up"
"Atp5d",0.831012094166418,0.163782571901326,0.279,0.273,1,"Atp5d","COP","P08","Up"
"Elp2",0.831012094166418,0.0810997414254481,0.279,0.273,1,"Elp2","COP","P08","Up"
"Brd3",0.831091727374072,-0.0633070341460797,0.257,0.273,1,"Brd3","COP","P08","Down"
"Pdpk1",0.831458098366499,-0.246848425048958,0.287,0.303,1,"Pdpk1","COP","P08","Down"
"Cops5",0.831942901562535,-0.0927959185384445,0.368,0.333,1,"Cops5","COP","P08","Down"
"Nup85",0.831943040795417,0.246355239192696,0.346,0.424,1,"Nup85","COP","P08","Up"
"Cryzl1",0.832243431395403,0.203460969760074,0.507,0.606,1,"Cryzl1","COP","P08","Up"
"Zeb1",0.832341003439602,-0.076524447931569,0.243,0.273,1,"Zeb1","COP","P08","Down"
"Ddx47",0.832341003439602,0.0919327092400175,0.25,0.242,1,"Ddx47","COP","P08","Up"
"Setdb1",0.83303513348541,0.0292437924359686,0.331,0.394,1,"Setdb1","COP","P08","Up"
"Med20",0.833128217491037,0.0124810459092883,0.522,0.485,1,"Med20","COP","P08","Up"
"Fxr2",0.833166454466476,0.0337824258672179,0.434,0.424,1,"Fxr2","COP","P08","Up"
"Zfand6",0.833219993838447,0.169460736623491,0.368,0.455,1,"Zfand6","COP","P08","Up"
"Creb1",0.83392872253095,-0.141797451514686,0.397,0.364,1,"Creb1","COP","P08","Down"
"Zfp266",0.83425154938389,0.102475247131341,0.559,0.576,1,"Zfp266","COP","P08","Up"
"Washc4",0.834533386206278,0.00140705932021146,0.375,0.333,1,"Washc4","COP","P08","Up"
"Rundc3b",0.834744688063048,-0.00907096175847008,0.301,0.333,1,"Rundc3b","COP","P08","Down"
"Tmem131",0.835595072690065,0.0604034380499934,0.294,0.333,1,"Tmem131","COP","P08","Up"
"Zdhhc17",0.835869050146962,0.014537702702395,0.581,0.485,1,"Zdhhc17","COP","P08","Up"
"Mkln1",0.836321606121709,-0.116519270229672,0.463,0.485,1,"Mkln1","COP","P08","Down"
"Snapc3",0.836548057375248,-0.346531298700692,0.419,0.394,1,"Snapc3","COP","P08","Down"
"Epha4",0.836592623344031,0.137432069546636,0.419,0.485,1,"Epha4","COP","P08","Up"
"S100a13",0.83676190029506,0.455792614450117,0.331,0.333,1,"S100a13","COP","P08","Up"
"Smarca4",0.836925413263982,-0.0476325584332149,0.735,0.818,1,"Smarca4","COP","P08","Down"
"Ilrun",0.837082613359728,0.0398309324952111,0.368,0.394,1,"Ilrun","COP","P08","Up"
"Abl1",0.837657385463087,0.0126343695133054,0.324,0.394,1,"Abl1","COP","P08","Up"
"Mga",0.837663551677584,-0.0020867447215176,0.412,0.394,1,"Mga","COP","P08","Down"
"Tafazzin",0.837681416990065,-0.188092368135018,0.507,0.515,1,"Tafazzin","COP","P08","Down"
"Mbd5",0.838281081270454,0.152258028105189,0.404,0.455,1,"Mbd5","COP","P08","Up"
"Cttn",0.838717383591391,0.0965374763337459,0.456,0.455,1,"Cttn","COP","P08","Up"
"Blcap",0.838857312831051,-0.0443214976700109,0.441,0.424,1,"Blcap","COP","P08","Down"
"Tnpo1",0.838857553071952,-0.285369285507551,0.426,0.485,1,"Tnpo1","COP","P08","Down"
"Plxna1",0.839117834645731,-0.107360983420061,0.257,0.273,1,"Plxna1","COP","P08","Down"
"Med13l",0.839404046093571,0.0638439707579945,0.397,0.455,1,"Med13l","COP","P08","Up"
"Satb1",0.839530205872482,-0.0920901778243851,0.301,0.364,1,"Satb1","COP","P08","Down"
"Slc35a5",0.840386545873522,0.362443215405181,0.265,0.273,1,"Slc35a5","COP","P08","Up"
"Cmip",0.840410082342416,0.127927151505522,0.456,0.455,1,"Cmip","COP","P08","Up"
"Ano10",0.840506394713993,0.0355296352009736,0.243,0.273,1,"Ano10","COP","P08","Up"
"Mri1",0.841181067281297,0.244398244216848,0.346,0.364,1,"Mri1","COP","P08","Up"
"Dock9",0.841263546019019,-0.0215580525674461,0.985,0.97,1,"Dock9","COP","P08","Down"
"Zfp644",0.841957892791665,0.431006817144594,0.287,0.273,1,"Zfp644","COP","P08","Up"
"Uhrf2",0.84218557986242,0.0427120388457075,0.346,0.333,1,"Uhrf2","COP","P08","Up"
"Prrc2b",0.842745695538816,0.112583153747668,0.515,0.636,1,"Prrc2b","COP","P08","Up"
"Pnpla6",0.843058253213714,0.269775358578569,0.287,0.303,1,"Pnpla6","COP","P08","Up"
"Zbtb1",0.843150149804262,-0.31216222354746,0.382,0.364,1,"Zbtb1","COP","P08","Down"
"Snrnp200",0.843228952752555,-0.0879349093552087,0.294,0.333,1,"Snrnp200","COP","P08","Down"
"Cplane1",0.843231336721749,0.0555868516800313,0.235,0.273,1,"Cplane1","COP","P08","Up"
"Gnl3",0.84379745091146,-0.0777555856994221,0.441,0.515,1,"Gnl3","COP","P08","Down"
"Dpy19l1",0.844225877306575,0.333565516029695,0.309,0.303,1,"Dpy19l1","COP","P08","Up"
"Os9",0.844273603925524,0.0187202588773467,0.456,0.485,1,"Os9","COP","P08","Up"
"Ophn1",0.844273603925524,-0.0777032856489366,0.456,0.485,1,"Ophn1","COP","P08","Down"
"Zfp687",0.845564969089431,-0.473315270986847,0.272,0.273,1,"Zfp687","COP","P08","Down"
"Adam10",0.845609160673876,0.0661644897480768,0.346,0.394,1,"Adam10","COP","P08","Up"
"Tnk2",0.845825807478334,-0.321287277248858,0.706,0.788,1,"Tnk2","COP","P08","Down"
"Eif4a2",0.845910492101078,-0.03012047950293,0.941,1,1,"Eif4a2","COP","P08","Down"
"Ephb2",0.84597307721601,0.154940460939972,0.228,0.273,1,"Ephb2","COP","P08","Up"
"Bcat1",0.846017152499142,-0.0229692909482127,0.368,0.394,1,"Bcat1","COP","P08","Down"
"Hnrnph3",0.846137630734954,-0.0167624951672689,0.566,0.606,1,"Hnrnph3","COP","P08","Down"
"Atp13a3",0.846304350322303,0.17534180172181,0.522,0.485,1,"Atp13a3","COP","P08","Up"
"Gabbr1",0.846632174847985,0.0583961480484707,0.551,0.545,1,"Gabbr1","COP","P08","Up"
"Sox6",0.846675534844238,0.13044459445138,0.772,0.818,1,"Sox6","COP","P08","Up"
"Naa15",0.846958672048185,-0.0621457483711123,0.426,0.364,1,"Naa15","COP","P08","Down"
"Unc45a",0.847160709617902,-0.191853486594293,0.257,0.273,1,"Unc45a","COP","P08","Down"
"Arvcf",0.848024422621261,0.482616228203738,0.301,0.333,1,"Arvcf","COP","P08","Up"
"Vps37a",0.84826236250451,-0.217838201496853,0.588,0.576,1,"Vps37a","COP","P08","Down"
"Pfkp",0.848676009125297,0.488219671781017,0.272,0.303,1,"Pfkp","COP","P08","Up"
"Scfd2",0.848688821585584,0.0706708348198707,0.25,0.242,1,"Scfd2","COP","P08","Up"
"Tbc1d22b",0.848688982993267,0.0235472325835154,0.25,0.242,1,"Tbc1d22b","COP","P08","Up"
"Pcm1",0.848858885226524,-0.163538069076434,0.684,0.848,1,"Pcm1","COP","P08","Down"
"Gapvd1",0.849890987266114,0.0142529123661401,0.544,0.576,1,"Gapvd1","COP","P08","Up"
"Pid1",0.850179183649081,-0.031375130829788,0.559,0.545,1,"Pid1","COP","P08","Down"
"Ddx52",0.85036534771955,-0.00647564768066905,0.257,0.303,1,"Ddx52","COP","P08","Down"
"Fam114a2",0.851827060156204,0.156539023125564,0.301,0.333,1,"Fam114a2","COP","P08","Up"
"Pcdh11x",0.852722425086315,0.000151723954428973,0.419,0.424,1,"Pcdh11x","COP","P08","Up"
"Smarce1",0.852777205793807,-0.0943258820995514,0.397,0.424,1,"Smarce1","COP","P08","Down"
"Edem2",0.852786457498645,0.232622435257048,0.25,0.242,1,"Edem2","COP","P08","Up"
"Kdm6b",0.853171404688896,-0.29888989300323,0.647,0.576,1,"Kdm6b","COP","P08","Down"
"Derl1",0.85317901862859,0.214586187831254,0.368,0.394,1,"Derl1","COP","P08","Up"
"Cep120",0.853841043473273,-0.0333640529770522,0.382,0.364,1,"Cep120","COP","P08","Down"
"Zfp410",0.853956391308735,0.137520422704383,0.338,0.394,1,"Zfp410","COP","P08","Up"
