"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Etfrf1",0.662979242884951,-0.0152555950325743,0.214,0.375,1,"Etfrf1","NFOL","P56","Down"
"Aars",0.662979242884951,-0.278001894164527,0.214,0.375,1,"Aars","NFOL","P56","Down"
"Hnrnpab",0.662979242884951,0.126316686767869,0.214,0.375,1,"Hnrnpab","NFOL","P56","Up"
"Yif1a",0.662979242884951,-0.0300299025628086,0.214,0.375,1,"Yif1a","NFOL","P56","Down"
"Bet1",0.662979242884951,0.312145858813066,0.357,0.25,1,"Bet1","NFOL","P56","Up"
"Ddc",0.662979242884951,-0.0762496244082535,0.357,0.25,1,"Ddc","NFOL","P56","Down"
"Ntrk2",0.662979242884951,0.409450835815121,0.357,0.25,1,"Ntrk2","NFOL","P56","Up"
"Gga1",0.662979242884951,0.53698412522887,0.357,0.25,1,"Gga1","NFOL","P56","Up"
"Pak2",0.662979242884951,0.252234134834564,0.357,0.25,1,"Pak2","NFOL","P56","Up"
"Negr1",0.662979242884951,-0.660481217638541,0.286,0.312,1,"Negr1","NFOL","P56","Down"
"Smdt1",0.662979242884951,-1.10898843659412,0.286,0.312,1,"Smdt1","NFOL","P56","Down"
"Kmt2c",0.667488882933396,-0.0252114974514919,0.5,0.688,1,"Kmt2c","NFOL","P56","Down"
"Ppt1",0.667488882933396,0.460390136508008,0.643,0.562,1,"Ppt1","NFOL","P56","Up"
"Dync1li1",0.667488882933396,0.323375272100884,0.643,0.562,1,"Dync1li1","NFOL","P56","Up"
"Golga4",0.667488882933396,0.432834913782801,0.643,0.562,1,"Golga4","NFOL","P56","Up"
"Trp53bp2",0.668160624004978,-0.297416865989651,0.429,0.5,1,"Trp53bp2","NFOL","P56","Down"
"Dctn5",0.668160624004978,0.411805103776038,0.429,0.5,1,"Dctn5","NFOL","P56","Up"
"Psmc3",0.669229501638633,-0.516139942426408,0.214,0.312,1,"Psmc3","NFOL","P56","Down"
"Aqr",0.669229501638633,-0.383764661396678,0.214,0.312,1,"Aqr","NFOL","P56","Down"
"Mavs",0.669229501638633,0.139781501625453,0.214,0.312,1,"Mavs","NFOL","P56","Up"
"Pkig",0.669229501638633,-0.120195770764343,0.214,0.312,1,"Pkig","NFOL","P56","Down"
"Cse1l",0.669229501638633,0.545663481585252,0.214,0.312,1,"Cse1l","NFOL","P56","Up"
"Mtmr11",0.669229501638633,0.918269409159095,0.214,0.312,1,"Mtmr11","NFOL","P56","Up"
"Gba2",0.669229501638633,-0.423276283823526,0.214,0.312,1,"Gba2","NFOL","P56","Down"
"Eya3",0.669229501638633,-0.0308282414391984,0.214,0.312,1,"Eya3","NFOL","P56","Down"
"Znhit1",0.669229501638633,0.79226807981377,0.214,0.312,1,"Znhit1","NFOL","P56","Up"
"Magi1",0.669229501638633,0.2527081241331,0.214,0.312,1,"Magi1","NFOL","P56","Up"
"Ppp1r37",0.669229501638633,-0.0232328635677427,0.214,0.312,1,"Ppp1r37","NFOL","P56","Down"
"Apoe",0.669229501638633,-0.336058182415206,0.214,0.312,1,"Apoe","NFOL","P56","Down"
"Atg4d",0.669229501638633,0.0779882784506092,0.214,0.312,1,"Atg4d","NFOL","P56","Up"
"Bbs9",0.669229501638633,-0.348327340829717,0.214,0.312,1,"Bbs9","NFOL","P56","Down"
"Tspyl4",0.669229501638633,-0.658961105832326,0.214,0.312,1,"Tspyl4","NFOL","P56","Down"
"Cops3",0.669229501638633,-0.268658311536131,0.214,0.312,1,"Cops3","NFOL","P56","Down"
"Pfn1",0.669229501638633,-0.147669101715027,0.214,0.312,1,"Pfn1","NFOL","P56","Down"
"Cbx1",0.669229501638633,-0.379580521659106,0.214,0.312,1,"Cbx1","NFOL","P56","Down"
"Gtpbp1",0.669229501638633,-0.14164034782153,0.214,0.312,1,"Gtpbp1","NFOL","P56","Down"
"Zfp53",0.669229501638633,0.474068931793998,0.214,0.312,1,"Zfp53","NFOL","P56","Up"
"Pcdhga11",0.669229501638633,0.313142597373987,0.214,0.312,1,"Pcdhga11","NFOL","P56","Up"
"Hdac3",0.669229501638633,-0.182963933779379,0.214,0.312,1,"Hdac3","NFOL","P56","Down"
"Carns1",0.669229501638633,-0.13676960434787,0.214,0.312,1,"Carns1","NFOL","P56","Down"
"Stxbp2",0.67189261749539,0.198243993974307,0.643,0.688,1,"Stxbp2","NFOL","P56","Up"
"Caap1",0.672713159742441,0.0328266044063029,0.357,0.438,1,"Caap1","NFOL","P56","Up"
"Eri3",0.672713159742441,-0.570777851959928,0.357,0.438,1,"Eri3","NFOL","P56","Down"
"Ankib1",0.672713159742441,-0.322881038085872,0.357,0.438,1,"Ankib1","NFOL","P56","Down"
"Gpt2",0.672713159742441,-0.715397241664535,0.357,0.438,1,"Gpt2","NFOL","P56","Down"
"Snx1",0.672713159742441,-0.483370516974148,0.357,0.438,1,"Snx1","NFOL","P56","Down"
"Scaf8",0.672713159742441,-0.32652266406536,0.357,0.438,1,"Scaf8","NFOL","P56","Down"
"Nceh1",0.672961604690714,0.171053114355178,0.429,0.562,1,"Nceh1","NFOL","P56","Up"
"Bpnt2",0.672961604690714,-0.572517997430194,0.429,0.562,1,"Bpnt2","NFOL","P56","Down"
"Akap9",0.672961604690714,-0.305542693406073,0.429,0.562,1,"Akap9","NFOL","P56","Down"
"Ring1",0.672961604690714,0.402646629206521,0.429,0.562,1,"Ring1","NFOL","P56","Up"
"Tpd52l2",0.672961604690714,0.428653024995696,0.5,0.5,1,"Tpd52l2","NFOL","P56","Up"
"Ythdc1",0.672961604690714,0.553844033868727,0.5,0.5,1,"Ythdc1","NFOL","P56","Up"
"Gid8",0.673683872579989,-0.483033813348186,0.286,0.375,1,"Gid8","NFOL","P56","Down"
"Prpf38a",0.673683872579989,-0.367604674537071,0.286,0.375,1,"Prpf38a","NFOL","P56","Down"
"Depdc5",0.673683872579989,-0.242193536092244,0.286,0.375,1,"Depdc5","NFOL","P56","Down"
"Irf2",0.673683872579989,-0.287930174263028,0.286,0.375,1,"Irf2","NFOL","P56","Down"
"Mbtd1",0.673683872579989,-0.441782702685839,0.286,0.375,1,"Mbtd1","NFOL","P56","Down"
"Faf2",0.673683872579989,-0.30403461760837,0.286,0.375,1,"Faf2","NFOL","P56","Down"
"Ccnt1",0.673683872579989,-0.401473042044145,0.286,0.375,1,"Ccnt1","NFOL","P56","Down"
"Naa60",0.673683872579989,-0.365570090503074,0.286,0.375,1,"Naa60","NFOL","P56","Down"
"Zfp654",0.673683872579989,-0.351778597163501,0.286,0.375,1,"Zfp654","NFOL","P56","Down"
"Nrxn2",0.673683872579989,-0.388936772300857,0.286,0.375,1,"Nrxn2","NFOL","P56","Down"
"Garin5a",0.674113507272822,0.333771481481341,0.286,0.188,1,"Garin5a","NFOL","P56","Up"
"Prmt9",0.674113507272822,0.248627703974251,0.286,0.188,1,"Prmt9","NFOL","P56","Up"
"Aggf1",0.674113507272822,0.0600350853006568,0.286,0.188,1,"Aggf1","NFOL","P56","Up"
"Ube2v2",0.674113507272822,0.0599400365757439,0.286,0.188,1,"Ube2v2","NFOL","P56","Up"
"Ebna1bp2",0.674113507272822,-0.316600272506768,0.214,0.25,1,"Ebna1bp2","NFOL","P56","Down"
"D8Ertd738e",0.674113507272822,-1.15909933198068,0.214,0.25,1,"D8Ertd738e","NFOL","P56","Down"
"Zfp609",0.674113507272822,-0.982289853752902,0.214,0.25,1,"Zfp609","NFOL","P56","Down"
"Rrp9",0.674113507272822,-0.569072796123261,0.214,0.25,1,"Rrp9","NFOL","P56","Down"
"Ttc41",0.674113507272822,-1.05550833935746,0.214,0.25,1,"Ttc41","NFOL","P56","Down"
"Sh3glb2",0.674744786118743,-0.38182568964523,0.643,0.812,1,"Sh3glb2","NFOL","P56","Down"
"Miga1",0.674744786118743,-0.235638589681171,0.643,0.812,1,"Miga1","NFOL","P56","Down"
"Etv6",0.674744786118743,0.010893196889239,0.786,0.688,1,"Etv6","NFOL","P56","Up"
"St18",0.676434531964128,0.572533826719882,0.786,0.812,1,"St18","NFOL","P56","Up"
"Cers2",0.676434531964128,-0.325183050249767,0.786,0.812,1,"Cers2","NFOL","P56","Down"
"Cat",0.676996080868424,0.201574451664057,0.571,0.5,1,"Cat","NFOL","P56","Up"
"Rgs3",0.676996080868424,0.0560997328720118,0.571,0.5,1,"Rgs3","NFOL","P56","Up"
"Ldlr",0.676996080868424,-0.508069032020361,0.571,0.5,1,"Ldlr","NFOL","P56","Down"
"Nemf",0.676996080868424,0.154136821963713,0.571,0.5,1,"Nemf","NFOL","P56","Up"
"Zswim6",0.676996080868424,0.271601837952627,0.571,0.5,1,"Zswim6","NFOL","P56","Up"
"Wbp1",0.677286577526441,-0.186830835147494,0.786,0.938,1,"Wbp1","NFOL","P56","Down"
"Olig2",0.677286577526441,0.117269301896953,0.929,0.812,1,"Olig2","NFOL","P56","Up"
"Sema4a",0.677591672499243,-0.181023635252935,0.929,0.938,1,"Sema4a","NFOL","P56","Down"
"Rab24",0.680374600746172,0.159571745674909,0.643,0.5,1,"Rab24","NFOL","P56","Up"
"Psma5",0.680374600746172,-0.243815240515648,0.5,0.625,1,"Psma5","NFOL","P56","Down"
"Coro7",0.680374600746172,-0.0765427030694438,0.5,0.625,1,"Coro7","NFOL","P56","Down"
"Pgm2",0.680374600746172,0.381011080269951,0.571,0.562,1,"Pgm2","NFOL","P56","Up"
"Limch1",0.680374600746172,0.251067342112115,0.571,0.562,1,"Limch1","NFOL","P56","Up"
"Scn8a",0.680374600746172,0.207074971845889,0.571,0.562,1,"Scn8a","NFOL","P56","Up"
"Tada1",0.682539681585645,-0.0887427458406336,0.286,0.438,1,"Tada1","NFOL","P56","Down"
"Iqcc",0.682539681585645,0.0165344344926096,0.286,0.438,1,"Iqcc","NFOL","P56","Up"
"Capn7",0.682539681585645,-0.0611284532412625,0.286,0.438,1,"Capn7","NFOL","P56","Down"
"Naa30",0.682539681585645,0.164794299461762,0.286,0.438,1,"Naa30","NFOL","P56","Up"
"Pla2g6",0.682539681585645,-0.220258627227012,0.286,0.438,1,"Pla2g6","NFOL","P56","Down"
"Tbc1d22a",0.682539681585645,0.470464890683229,0.286,0.438,1,"Tbc1d22a","NFOL","P56","Up"
"Ranbp3",0.682539681585645,-0.154342569883369,0.286,0.438,1,"Ranbp3","NFOL","P56","Down"
"Rbck1",0.682539681585645,0.438681261266616,0.357,0.375,1,"Rbck1","NFOL","P56","Up"
"Osbpl2",0.682539681585645,0.595132508946025,0.357,0.375,1,"Osbpl2","NFOL","P56","Up"
"Atp13a2",0.682539681585645,0.432544403994318,0.357,0.375,1,"Atp13a2","NFOL","P56","Up"
"Sppl3",0.682539681585645,0.775730028902746,0.357,0.375,1,"Sppl3","NFOL","P56","Up"
"Spns1",0.682539681585645,0.392143602597507,0.357,0.375,1,"Spns1","NFOL","P56","Up"
"Trmt1",0.682539681585645,0.460153226328847,0.357,0.375,1,"Trmt1","NFOL","P56","Up"
"Idi1",0.682539681585645,0.704399123102181,0.357,0.375,1,"Idi1","NFOL","P56","Up"
"Tra2b",0.682539681585645,0.687333674977906,0.357,0.375,1,"Tra2b","NFOL","P56","Up"
"Wdr77",0.683187730258971,-0.431651262787999,0.571,0.625,1,"Wdr77","NFOL","P56","Down"
"Ank",0.683187730258971,-0.023996584839276,0.571,0.625,1,"Ank","NFOL","P56","Down"
"Mcts1",0.683187730258971,-0.205689800321008,0.571,0.625,1,"Mcts1","NFOL","P56","Down"
"Ube4b",0.684660287811568,0.0361805800653689,0.5,0.438,1,"Ube4b","NFOL","P56","Up"
"Ap5z1",0.684660287811568,0.74764727375364,0.5,0.438,1,"Ap5z1","NFOL","P56","Up"
"Ccnyl1",0.685511003502852,0.186261520699413,0.5,0.75,1,"Ccnyl1","NFOL","P56","Up"
"Tecpr2",0.685511003502852,0.1878734687082,0.5,0.75,1,"Tecpr2","NFOL","P56","Up"
"Ppp3ca",0.685511003502852,0.0272205285272882,0.643,0.625,1,"Ppp3ca","NFOL","P56","Up"
"Morf4l2",0.685511003502852,0.684452620784713,0.643,0.625,1,"Morf4l2","NFOL","P56","Up"
"Bcl7a",0.687408555135886,0.205932984115886,0.571,0.75,1,"Bcl7a","NFOL","P56","Up"
"Usp32",0.687408555135886,-0.0736080358422873,0.571,0.75,1,"Usp32","NFOL","P56","Down"
"Snrpe",0.68878434043517,0.44271259376494,0.286,0.25,1,"Snrpe","NFOL","P56","Up"
"Cwc22",0.68878434043517,0.694016287895409,0.286,0.25,1,"Cwc22","NFOL","P56","Up"
"Spg11",0.68878434043517,0.561368715379942,0.286,0.25,1,"Spg11","NFOL","P56","Up"
"Hipk1",0.68878434043517,0.476725039683602,0.286,0.25,1,"Hipk1","NFOL","P56","Up"
"Snrpa1",0.68878434043517,0.785970285621449,0.286,0.25,1,"Snrpa1","NFOL","P56","Up"
"Wrnip1",0.68878434043517,0.322516219968177,0.286,0.25,1,"Wrnip1","NFOL","P56","Up"
"Nol8",0.68878434043517,0.858720291760114,0.286,0.25,1,"Nol8","NFOL","P56","Up"
"Brix1",0.68878434043517,0.461072980170414,0.286,0.25,1,"Brix1","NFOL","P56","Up"
"Adprh",0.68878434043517,0.777650816662335,0.286,0.25,1,"Adprh","NFOL","P56","Up"
"Dele1",0.68878434043517,0.933152756029065,0.286,0.25,1,"Dele1","NFOL","P56","Up"
"Tmem29",0.68878434043517,0.323702047590732,0.286,0.25,1,"Tmem29","NFOL","P56","Up"
"Kdm5c",0.68878434043517,0.291095527107818,0.286,0.25,1,"Kdm5c","NFOL","P56","Up"
"Setd5",0.688935838474143,0.155407572113355,0.643,0.75,1,"Setd5","NFOL","P56","Up"
"Scyl3",0.689923333459085,-0.179514613156073,0.286,0.5,1,"Scyl3","NFOL","P56","Down"
"Nckap1",0.689923333459085,0.417766707581358,0.286,0.5,1,"Nckap1","NFOL","P56","Up"
"Atn1",0.689923333459085,0.138454621904384,0.429,0.375,1,"Atn1","NFOL","P56","Up"
"Tfg",0.689923333459085,0.314783176655295,0.429,0.375,1,"Tfg","NFOL","P56","Up"
"Stx16",0.690141696018848,0.257138284736654,0.714,0.75,1,"Stx16","NFOL","P56","Up"
"Zfp445",0.691069961884653,-0.0341975928553961,0.643,0.875,1,"Zfp445","NFOL","P56","Down"
"Tspyl2",0.691069961884653,-0.00772685278444984,0.714,0.812,1,"Tspyl2","NFOL","P56","Down"
"Tmem86b",0.691069961884653,0.27134682927784,0.786,0.75,1,"Tmem86b","NFOL","P56","Up"
"Fryl",0.691760718557367,-0.000665334607381718,0.714,0.875,1,"Fryl","NFOL","P56","Down"
"Wasf3",0.691760718557367,0.105064650449546,0.714,0.875,1,"Wasf3","NFOL","P56","Up"
"Smap2",0.69186375429341,0.328722551229739,0.357,0.312,1,"Smap2","NFOL","P56","Up"
"Orai1",0.69186375429341,0.481594123192533,0.357,0.312,1,"Orai1","NFOL","P56","Up"
"Ubl7",0.69186375429341,0.220242432114409,0.357,0.312,1,"Ubl7","NFOL","P56","Up"
"Psmd3",0.69186375429341,0.40431151066647,0.357,0.312,1,"Psmd3","NFOL","P56","Up"
"Anapc11",0.69186375429341,0.516629507355056,0.357,0.312,1,"Anapc11","NFOL","P56","Up"
"Dact1",0.69186375429341,0.541916112757553,0.357,0.312,1,"Dact1","NFOL","P56","Up"
"Sil1",0.69186375429341,0.261477027600057,0.357,0.312,1,"Sil1","NFOL","P56","Up"
"Cpox",0.69225129219533,0.269651169962989,0.786,0.875,1,"Cpox","NFOL","P56","Up"
"Fgfr2",0.692772000576997,-0.106262583054995,1,0.812,1,"Fgfr2","NFOL","P56","Down"
"Prima1",0.692772000576997,0.228397623004616,0.929,0.875,1,"Prima1","NFOL","P56","Up"
"Srcin1",0.692901765677814,0.0611780581920307,1,1,1,"Srcin1","NFOL","P56","Up"
"Plxnb3",0.692901765677814,-0.111945974338377,1,1,1,"Plxnb3","NFOL","P56","Down"
"Pum1",0.693107690517401,0.414209143793366,0.5,0.562,1,"Pum1","NFOL","P56","Up"
"Clcn4",0.693107690517401,-0.274555303620531,0.5,0.562,1,"Clcn4","NFOL","P56","Down"
"Soga3",0.693107690517401,-0.0253759730789147,0.5,0.562,1,"Soga3","NFOL","P56","Down"
"Akap10",0.693107690517401,0.164999284757928,0.5,0.562,1,"Akap10","NFOL","P56","Up"
"Msh3",0.693107690517401,-0.145410256295835,0.5,0.562,1,"Msh3","NFOL","P56","Down"
"Dcaf11",0.693107690517401,-0.164538638841492,0.5,0.562,1,"Dcaf11","NFOL","P56","Down"
"Mtf1",0.696111271263782,-0.0124250194750863,0.357,0.5,1,"Mtf1","NFOL","P56","Down"
"Amotl2",0.696111271263782,-0.139329374264661,0.357,0.5,1,"Amotl2","NFOL","P56","Down"
"Limd1",0.696111271263782,0.104354448471846,0.357,0.5,1,"Limd1","NFOL","P56","Up"
"Rapgef6",0.696111271263782,-0.00182692450911534,0.357,0.5,1,"Rapgef6","NFOL","P56","Down"
"Wdfy1",0.696111271263782,0.398182458367958,0.5,0.375,1,"Wdfy1","NFOL","P56","Up"
"Btbd1",0.696111271263782,0.164000498061727,0.5,0.375,1,"Btbd1","NFOL","P56","Up"
"Tmx1",0.696111271263782,0.270564152623432,0.5,0.375,1,"Tmx1","NFOL","P56","Up"
"Erlec1",0.696111271263782,0.746140560111949,0.429,0.438,1,"Erlec1","NFOL","P56","Up"
"Hdhd5",0.699024797898463,-0.471460788562227,0.5,0.688,1,"Hdhd5","NFOL","P56","Down"
"Chordc1",0.699024797898463,-0.190563446424065,0.5,0.688,1,"Chordc1","NFOL","P56","Down"
"Lsm7",0.700583757215303,-0.115328956429663,0.357,0.25,1,"Lsm7","NFOL","P56","Down"
"Dgcr2",0.700583757215303,-0.116575724173379,0.357,0.25,1,"Dgcr2","NFOL","P56","Down"
"Gpi1",0.700583757215303,-0.415844167601884,0.286,0.312,1,"Gpi1","NFOL","P56","Down"
"Kat6a",0.700583757215303,-0.507223974098982,0.286,0.312,1,"Kat6a","NFOL","P56","Down"
"Izumo4",0.700583757215303,-0.315535129057928,0.286,0.312,1,"Izumo4","NFOL","P56","Down"
"Grk2",0.700583757215303,-0.217499783737849,0.286,0.312,1,"Grk2","NFOL","P56","Down"
"Atp1b3",0.701311819852651,-0.705229997437026,0.429,0.5,1,"Atp1b3","NFOL","P56","Down"
"Ptges3",0.701311819852651,0.0457425095772192,0.429,0.5,1,"Ptges3","NFOL","P56","Up"
"Senp5",0.701311819852651,-0.620731404444208,0.429,0.5,1,"Senp5","NFOL","P56","Down"
"Pcdhga6",0.701311819852651,0.544497058448713,0.429,0.5,1,"Pcdhga6","NFOL","P56","Up"
"Ptprd",0.703057269015582,-0.0902573888979012,0.786,0.562,1,"Ptprd","NFOL","P56","Down"
"Actr1b",0.703057269015582,0.0900237552104401,0.643,0.688,1,"Actr1b","NFOL","P56","Up"
"Ptpn23",0.705667934055123,-0.214331455263318,0.643,0.812,1,"Ptpn23","NFOL","P56","Down"
"Gamt",0.705667934055123,0.265647547275645,0.643,0.812,1,"Gamt","NFOL","P56","Up"
"Fnip1",0.705667934055123,0.115306443546114,0.786,0.688,1,"Fnip1","NFOL","P56","Up"
"Fxr1",0.705685651945672,0.0055954637503719,0.429,0.562,1,"Fxr1","NFOL","P56","Up"
"Wwp1",0.705685651945672,-0.172325704768845,0.429,0.562,1,"Wwp1","NFOL","P56","Down"
"Wdr91",0.705685651945672,-0.726477705055105,0.429,0.562,1,"Wdr91","NFOL","P56","Down"
"Smurf2",0.705685651945672,-0.226230052019816,0.429,0.562,1,"Smurf2","NFOL","P56","Down"
"Fam228b",0.705685651945672,-0.0422476177688524,0.429,0.562,1,"Fam228b","NFOL","P56","Down"
"Ppp2r2a",0.705685651945672,-0.0883210234201169,0.429,0.562,1,"Ppp2r2a","NFOL","P56","Down"
"Haghl",0.705685651945672,-0.0745187266951033,0.429,0.562,1,"Haghl","NFOL","P56","Down"
"Tiprl",0.705685651945672,0.106344959338784,0.5,0.5,1,"Tiprl","NFOL","P56","Up"
"Ttc17",0.705685651945672,0.615972786765862,0.5,0.5,1,"Ttc17","NFOL","P56","Up"
"Lamtor3",0.705685651945672,0.297380112497359,0.5,0.5,1,"Lamtor3","NFOL","P56","Up"
"Mvk",0.705685651945672,0.583020998570107,0.5,0.5,1,"Mvk","NFOL","P56","Up"
"Chd4",0.705685651945672,0.423973490015301,0.5,0.5,1,"Chd4","NFOL","P56","Up"
"Aamp",0.707295392612899,-0.564030522402097,0.357,0.438,1,"Aamp","NFOL","P56","Down"
"Cops9",0.707295392612899,0.305305774872922,0.357,0.438,1,"Cops9","NFOL","P56","Up"
"Gpatch2",0.707295392612899,-0.33842212044183,0.357,0.438,1,"Gpatch2","NFOL","P56","Down"
"Ctdspl2",0.707295392612899,-0.128977353182849,0.357,0.438,1,"Ctdspl2","NFOL","P56","Down"
"Tmx4",0.707295392612899,-0.553845726840395,0.357,0.438,1,"Tmx4","NFOL","P56","Down"
"Gon4l",0.707295392612899,-0.304428839643128,0.357,0.438,1,"Gon4l","NFOL","P56","Down"
"Qars",0.707295392612899,-0.496264261808931,0.357,0.438,1,"Qars","NFOL","P56","Down"
"Ube2e2",0.707295392612899,-0.2527252929352,0.357,0.438,1,"Ube2e2","NFOL","P56","Down"
"Ago2",0.707295392612899,-0.119061217946951,0.357,0.438,1,"Ago2","NFOL","P56","Down"
"Ogt",0.707993817734771,-0.248626893457666,0.786,0.938,1,"Ogt","NFOL","P56","Down"
"Map7",0.708272953918079,-0.141325702917867,0.929,0.938,1,"Map7","NFOL","P56","Down"
"Dbi",0.708549401083839,-0.329951620293301,0.214,0.312,1,"Dbi","NFOL","P56","Down"
"Rab7b",0.708549401083839,-0.255618302845775,0.214,0.312,1,"Rab7b","NFOL","P56","Down"
"Hltf",0.708549401083839,0.881734996489642,0.214,0.312,1,"Hltf","NFOL","P56","Up"
"Zfp933",0.708549401083839,-0.0776068678283243,0.214,0.312,1,"Zfp933","NFOL","P56","Down"
"Srm",0.708549401083839,-0.34834114235113,0.214,0.312,1,"Srm","NFOL","P56","Down"
"Ptpn13",0.708549401083839,0.0854579004067073,0.214,0.312,1,"Ptpn13","NFOL","P56","Up"
"Sparcl1",0.708549401083839,0.210788049072035,0.214,0.312,1,"Sparcl1","NFOL","P56","Up"
"Vgll4",0.708549401083839,-0.162108618939697,0.214,0.312,1,"Vgll4","NFOL","P56","Down"
"Mphosph10",0.708549401083839,-0.270471966517779,0.214,0.312,1,"Mphosph10","NFOL","P56","Down"
"Rab11a",0.708549401083839,-0.271792479514121,0.214,0.312,1,"Rab11a","NFOL","P56","Down"
"Prkar2a",0.708549401083839,-0.257406621343588,0.214,0.312,1,"Prkar2a","NFOL","P56","Down"
"Scyl2",0.708549401083839,0.146616874789169,0.214,0.312,1,"Scyl2","NFOL","P56","Up"
"Cdk17",0.708549401083839,0.216816595747335,0.214,0.312,1,"Cdk17","NFOL","P56","Up"
"Fads6",0.708549401083839,-0.193232221004701,0.214,0.312,1,"Fads6","NFOL","P56","Down"
"Ifrd1",0.708549401083839,-0.433980385552904,0.214,0.312,1,"Ifrd1","NFOL","P56","Down"
"Numb",0.708549401083839,-0.183494172095481,0.214,0.312,1,"Numb","NFOL","P56","Down"
"Fam149b",0.708549401083839,-0.422049422160206,0.214,0.312,1,"Fam149b","NFOL","P56","Down"
"Drosha",0.708549401083839,-0.290983735999369,0.214,0.312,1,"Drosha","NFOL","P56","Down"
"Senp6",0.709359302095249,-0.118039676260793,0.429,0.625,1,"Senp6","NFOL","P56","Down"
"Dscam",0.709359302095249,-0.113503607228929,0.429,0.625,1,"Dscam","NFOL","P56","Down"
"Kctd3",0.710222981210296,-0.641766110951753,0.286,0.375,1,"Kctd3","NFOL","P56","Down"
"Elp4",0.710222981210296,-0.431661742103305,0.286,0.375,1,"Elp4","NFOL","P56","Down"
"Gmps",0.710222981210296,-0.142254233918097,0.286,0.375,1,"Gmps","NFOL","P56","Down"
"Zfand2a",0.710222981210296,0.163747427516521,0.286,0.375,1,"Zfand2a","NFOL","P56","Up"
"Cnot3",0.710222981210296,-0.0220604726702225,0.286,0.375,1,"Cnot3","NFOL","P56","Down"
"Fbxl12",0.710222981210296,-0.189023293064387,0.286,0.375,1,"Fbxl12","NFOL","P56","Down"
"Zfp653",0.710222981210296,-0.0888672644189892,0.286,0.375,1,"Zfp653","NFOL","P56","Down"
"Tmtc2",0.710222981210296,-0.26707815114097,0.286,0.375,1,"Tmtc2","NFOL","P56","Down"
"Taf11",0.710222981210296,0.60566591688896,0.286,0.375,1,"Taf11","NFOL","P56","Up"
"Otub1",0.710222981210296,-0.20636613413133,0.286,0.375,1,"Otub1","NFOL","P56","Down"
"Cyth2",0.712434366046442,-0.266311305666932,0.5,0.625,1,"Cyth2","NFOL","P56","Down"
"Pnpla6",0.712434366046442,0.417813901134926,0.5,0.625,1,"Pnpla6","NFOL","P56","Up"
"Myo9b",0.712434366046442,-0.11377011597205,0.5,0.625,1,"Myo9b","NFOL","P56","Down"
"Ddit4",0.712434366046442,-0.67104172124504,0.571,0.562,1,"Ddit4","NFOL","P56","Down"
"Git1",0.712434366046442,0.358610535115738,0.571,0.562,1,"Git1","NFOL","P56","Up"
"Hectd4",0.714993933494435,-0.0909231700370045,0.429,0.75,1,"Hectd4","NFOL","P56","Down"
"Wdsub1",0.714993933494435,0.22437093342639,0.571,0.625,1,"Wdsub1","NFOL","P56","Up"
"Sdhb",0.714993933494435,0.140355916841561,0.571,0.625,1,"Sdhb","NFOL","P56","Up"
"Sdf4",0.714993933494435,0.235735448426074,0.571,0.625,1,"Sdf4","NFOL","P56","Up"
"Ezh2",0.714993933494435,0.316713800616483,0.571,0.625,1,"Ezh2","NFOL","P56","Up"
"Dennd5a",0.714993933494435,-0.410173863505807,0.571,0.625,1,"Dennd5a","NFOL","P56","Down"
"Stat1",0.715528492494104,-0.948893546176368,0.214,0.25,1,"Stat1","NFOL","P56","Down"
"Plxdc2",0.715528492494104,-1.45475144426847,0.214,0.25,1,"Plxdc2","NFOL","P56","Down"
"Wdr83",0.715528492494104,-0.474515020416918,0.214,0.25,1,"Wdr83","NFOL","P56","Down"
"Rab36",0.715528492494104,-0.533344509937586,0.214,0.25,1,"Rab36","NFOL","P56","Down"
"Ccdc58",0.715528492494104,-0.253015641762423,0.214,0.25,1,"Ccdc58","NFOL","P56","Down"
"Gpr37l1",0.717107195749143,0.069869169886589,0.571,0.688,1,"Gpr37l1","NFOL","P56","Up"
"Fgfr1op2",0.717107195749143,-0.163410064929669,0.571,0.688,1,"Fgfr1op2","NFOL","P56","Down"
"Kat8",0.717107195749143,0.0667391127715051,0.571,0.688,1,"Kat8","NFOL","P56","Up"
"Hgs",0.717107195749143,-0.107737614355121,0.571,0.688,1,"Hgs","NFOL","P56","Down"
"Pbrm1",0.717107195749143,-0.154521041133485,0.571,0.688,1,"Pbrm1","NFOL","P56","Down"
"Uspl1",0.718108066300262,-0.180900365103556,0.357,0.562,1,"Uspl1","NFOL","P56","Down"
"Ap2b1",0.718108066300262,0.0344753826107532,0.5,0.438,1,"Ap2b1","NFOL","P56","Up"
"Srsf7",0.718108066300262,0.210232109565294,0.5,0.438,1,"Srsf7","NFOL","P56","Up"
"Cep120",0.718108066300262,0.1920043585398,0.5,0.438,1,"Cep120","NFOL","P56","Up"
"Tex52",0.718187414562337,-0.132503425966716,0.286,0.438,1,"Tex52","NFOL","P56","Down"
"Arhgef12",0.718187414562337,-0.0734845120414257,0.286,0.438,1,"Arhgef12","NFOL","P56","Down"
"Ttc9c",0.718187414562337,0.143475679456369,0.286,0.438,1,"Ttc9c","NFOL","P56","Up"
"Wbp1l",0.718187414562337,-0.106749339274064,0.286,0.438,1,"Wbp1l","NFOL","P56","Down"
