"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Man2c1",0.730973281682073,0.0406855636364282,0.262,0.295,1,"Man2c1","OPC","P56","Up"
"Cacng4",0.731443193985247,-0.0179181680630673,0.765,0.856,1,"Cacng4","OPC","P56","Down"
"Smg7",0.731604621045215,0.107401436246491,0.322,0.386,1,"Smg7","OPC","P56","Up"
"Astn2",0.732114462365232,0.0282659709923596,0.698,0.773,1,"Astn2","OPC","P56","Up"
"Ddx3x",0.732169586894228,-0.0433864540705244,0.235,0.28,1,"Ddx3x","OPC","P56","Down"
"Atrnl1",0.732353091697811,-0.219421153921325,0.255,0.28,1,"Atrnl1","OPC","P56","Down"
"Nfib",0.734433521072245,0.0134281210817085,0.369,0.424,1,"Nfib","OPC","P56","Up"
"Ogt",0.734451968800771,0.00406305119032879,0.819,0.833,1,"Ogt","OPC","P56","Up"
"Adam12",0.734656205062344,-0.183891420050359,0.356,0.379,1,"Adam12","OPC","P56","Down"
"Hs2st1",0.735213680734826,0.163419763609435,0.262,0.242,1,"Hs2st1","OPC","P56","Up"
"Dpyd",0.735600624560016,0.0389275488195486,0.624,0.674,1,"Dpyd","OPC","P56","Up"
"Casc3",0.736461594968222,0.0418089933145898,0.315,0.348,1,"Casc3","OPC","P56","Up"
"Tut7",0.737568133968479,0.401048038984446,0.383,0.424,1,"Tut7","OPC","P56","Up"
"Pcm1",0.737818391822604,0.0951272477320091,0.403,0.462,1,"Pcm1","OPC","P56","Up"
"Ccnd1",0.738898663983957,0.006118303810277,0.295,0.341,1,"Ccnd1","OPC","P56","Up"
"Psap",0.739015042713162,-0.0594072572340534,0.765,0.826,1,"Psap","OPC","P56","Down"
"Trrap",0.739727997941267,0.251607325217036,0.302,0.318,1,"Trrap","OPC","P56","Up"
"Usp24",0.739817118263264,-0.0478265418201995,0.758,0.795,1,"Usp24","OPC","P56","Down"
"Prpf6",0.739880643920159,0.0351065655265353,0.228,0.265,1,"Prpf6","OPC","P56","Up"
"Efemp2",0.740118998610203,-0.096615018951001,0.248,0.265,1,"Efemp2","OPC","P56","Down"
"Ube2r2",0.740199149083455,0.14908797489467,0.282,0.288,1,"Ube2r2","OPC","P56","Up"
"Tnrc6b",0.740430066376152,0.0683010907070387,0.389,0.462,1,"Tnrc6b","OPC","P56","Up"
"Gde1",0.740480272660884,0.206037834322984,0.315,0.326,1,"Gde1","OPC","P56","Up"
"Mink1",0.740698603324271,0.109625643092335,0.383,0.424,1,"Mink1","OPC","P56","Up"
"Mmp16",0.741573014287623,-0.0969061708829275,0.483,0.538,1,"Mmp16","OPC","P56","Down"
"Tmem179",0.741757656089831,0.0968352971157324,0.235,0.273,1,"Tmem179","OPC","P56","Up"
"Rnf187",0.741828067557496,0.114101914372267,0.208,0.25,1,"Rnf187","OPC","P56","Up"
"Tspoap1",0.741932326025263,0.0883538417446965,0.517,0.561,1,"Tspoap1","OPC","P56","Up"
"Prpsap1",0.74211020399348,-0.0195158441656941,0.329,0.386,1,"Prpsap1","OPC","P56","Down"
"Map2",0.742238665389281,0.0904915577883239,0.624,0.667,1,"Map2","OPC","P56","Up"
"Pcsk6",0.742493230157442,-0.0206075256517231,0.302,0.341,1,"Pcsk6","OPC","P56","Down"
"Upf1",0.743043337465991,0.041202359118076,0.248,0.288,1,"Upf1","OPC","P56","Up"
"Neto1",0.743244219079137,0.0694220001276684,0.483,0.5,1,"Neto1","OPC","P56","Up"
"Zscan26",0.74341834219735,0.0331140080328403,0.53,0.598,1,"Zscan26","OPC","P56","Up"
"Ptbp2",0.74379388823917,-0.0380042540189574,0.664,0.667,1,"Ptbp2","OPC","P56","Down"
"Ice1",0.744507901661344,0.0841385889937962,0.315,0.326,1,"Ice1","OPC","P56","Up"
"Ankrd52",0.745419075393582,0.204372262582005,0.282,0.28,1,"Ankrd52","OPC","P56","Up"
"Ube2w",0.745440156889724,-0.0493380593223984,0.221,0.25,1,"Ube2w","OPC","P56","Down"
"Trpm7",0.745997075495779,-0.100512344351613,0.403,0.447,1,"Trpm7","OPC","P56","Down"
"Cap1",0.746068145807111,0.0714278064741511,0.221,0.258,1,"Cap1","OPC","P56","Up"
"Svil",0.746394307986109,-0.128019948122802,0.376,0.417,1,"Svil","OPC","P56","Down"
"Slc4a7",0.746813549140349,-0.142165779323451,0.228,0.25,1,"Slc4a7","OPC","P56","Down"
"Cisd2",0.747911123100019,0.264756282919577,0.329,0.341,1,"Cisd2","OPC","P56","Up"
"Adnp",0.748255773455487,0.223976916911633,0.369,0.379,1,"Adnp","OPC","P56","Up"
"Tet2",0.749264476425297,0.0168692602500053,0.336,0.379,1,"Tet2","OPC","P56","Up"
"Arhgef9",0.749407109380483,0.0227025538471214,0.302,0.348,1,"Arhgef9","OPC","P56","Up"
"Spacdr",0.749486185530145,-0.0648778462070521,0.383,0.424,1,"Spacdr","OPC","P56","Down"
"Dync1li2",0.749667603877001,0.00193081863860201,0.597,0.629,1,"Dync1li2","OPC","P56","Up"
"Pigs",0.750681273766996,-0.10428554707688,0.262,0.295,1,"Pigs","OPC","P56","Down"
"Sfxn5",0.751043770872438,0.184987029832591,0.302,0.311,1,"Sfxn5","OPC","P56","Up"
"Pclo",0.751422569128733,-0.0825132317028698,0.45,0.5,1,"Pclo","OPC","P56","Down"
"Ptms",0.751792835869699,0.120840861717363,0.329,0.379,1,"Ptms","OPC","P56","Up"
"Srrt",0.752467640981176,-0.00696829298661239,0.497,0.568,1,"Srrt","OPC","P56","Down"
"Jmy",0.752584248079652,0.155425429066383,0.295,0.348,1,"Jmy","OPC","P56","Up"
"Hivep2",0.753096146756226,0.365838157148634,0.295,0.318,1,"Hivep2","OPC","P56","Up"
"Dclk1",0.753323361783216,0.0323808598668114,0.758,0.803,1,"Dclk1","OPC","P56","Up"
"Eps8",0.75336290160825,0.311105610857103,0.262,0.265,1,"Eps8","OPC","P56","Up"
"Pcdhga12",0.753828456009305,0.134746875545687,0.356,0.356,1,"Pcdhga12","OPC","P56","Up"
"Spcs1",0.754279910337953,-0.117063627916344,0.228,0.25,1,"Spcs1","OPC","P56","Down"
"Nipbl",0.755783098294732,-0.0028307153039967,0.383,0.424,1,"Nipbl","OPC","P56","Down"
"Ash2l",0.756655297494103,0.0541881968315794,0.242,0.295,1,"Ash2l","OPC","P56","Up"
"Cers2",0.756950851503972,-0.0761216288750091,0.315,0.341,1,"Cers2","OPC","P56","Down"
"Man2b1",0.75709893933886,0.224348985289059,0.255,0.25,1,"Man2b1","OPC","P56","Up"
"Uhrf2",0.758723172840446,-0.0444381640669532,0.242,0.28,1,"Uhrf2","OPC","P56","Down"
"Rdx",0.759137149337952,-0.0156161239413077,0.248,0.28,1,"Rdx","OPC","P56","Down"
"Mdm2",0.759335248848693,-0.0218604250211942,0.302,0.341,1,"Mdm2","OPC","P56","Down"
"Rnf146",0.759520109552038,0.110890734975345,0.221,0.258,1,"Rnf146","OPC","P56","Up"
"Srsf2",0.76009240653175,-0.0834685741199115,0.443,0.5,1,"Srsf2","OPC","P56","Down"
"Rbm5",0.760442405910776,-0.0504838823806857,0.765,0.773,1,"Rbm5","OPC","P56","Down"
"Rgs7",0.760902081165914,0.0975456002598936,0.242,0.28,1,"Rgs7","OPC","P56","Up"
"Pofut1",0.761225708630486,-0.119210699646395,0.221,0.25,1,"Pofut1","OPC","P56","Down"
"Pnn",0.762112313415439,0.0534000684763112,0.463,0.47,1,"Pnn","OPC","P56","Up"
"Cldnd1",0.762356006009438,-0.149543582008293,0.248,0.273,1,"Cldnd1","OPC","P56","Down"
"Clcn7",0.762752805248395,0.0138045321393415,0.248,0.28,1,"Clcn7","OPC","P56","Up"
"P4ha1",0.763057803494604,0.013452136350978,0.336,0.402,1,"P4ha1","OPC","P56","Up"
"Lsm14b",0.76367030407368,0.311638207344734,0.356,0.364,1,"Lsm14b","OPC","P56","Up"
"Septin8",0.763941599289162,-0.043647133920055,0.879,0.886,1,"Septin8","OPC","P56","Down"
"Atp2b1",0.764410469709269,0.125052392321224,0.43,0.462,1,"Atp2b1","OPC","P56","Up"
"Hnrnpa2b1",0.764714549055311,0.00566968613256913,0.805,0.864,1,"Hnrnpa2b1","OPC","P56","Up"
"Zfp462",0.764743147838387,0.0549056154869412,0.685,0.742,1,"Zfp462","OPC","P56","Up"
"Ino80",0.765470841051217,0.0977350203852316,0.228,0.273,1,"Ino80","OPC","P56","Up"
"C1qtnf4",0.765522332593823,-0.0726227371711846,0.228,0.25,1,"C1qtnf4","OPC","P56","Down"
"Scrg1",0.766771765781823,0.166098096662971,0.443,0.477,1,"Scrg1","OPC","P56","Up"
"Ccdc47",0.766912538642276,0.275310874400558,0.322,0.326,1,"Ccdc47","OPC","P56","Up"
"Stxbp5l",0.767321020713045,0.153826987750672,0.302,0.303,1,"Stxbp5l","OPC","P56","Up"
"Camta1",0.767823665264971,0.004775303594276,0.242,0.288,1,"Camta1","OPC","P56","Up"
"Tns3",0.768358892461735,-0.115688059815572,0.497,0.523,1,"Tns3","OPC","P56","Down"
"Gopc",0.768373784127684,0.0228358452645763,0.295,0.326,1,"Gopc","OPC","P56","Up"
"Rap1gap",0.768539749231627,-0.0330990062714154,0.893,0.932,1,"Rap1gap","OPC","P56","Down"
"Rlbp1",0.76922485877688,0.0376295608205457,0.275,0.303,1,"Rlbp1","OPC","P56","Up"
"Otud7b",0.769685169051538,-0.0429978505765593,0.282,0.311,1,"Otud7b","OPC","P56","Down"
"Prpf40a",0.77145410341995,0.370195336378725,0.248,0.265,1,"Prpf40a","OPC","P56","Up"
"Cnot6l",0.772638539488336,0.248231837405496,0.309,0.318,1,"Cnot6l","OPC","P56","Up"
"Gatad2b",0.772832295748088,0.0890577013266206,0.356,0.364,1,"Gatad2b","OPC","P56","Up"
"Susd4",0.773320665528806,-0.04717102684578,0.329,0.348,1,"Susd4","OPC","P56","Down"
"Scrib",0.773714156785601,-0.0933864554058143,0.295,0.318,1,"Scrib","OPC","P56","Down"
"Soat1",0.77426645874388,0.157109064474981,0.255,0.288,1,"Soat1","OPC","P56","Up"
"Smurf2",0.774832079636361,0.152363650774833,0.275,0.28,1,"Smurf2","OPC","P56","Up"
"Ube2e3",0.776852556868746,-0.0152207924008179,0.248,0.288,1,"Ube2e3","OPC","P56","Down"
"Erc1",0.777266899024382,0.0786329302675077,0.262,0.265,1,"Erc1","OPC","P56","Up"
"Zdhhc2",0.778372247770697,0.171467988205572,0.456,0.485,1,"Zdhhc2","OPC","P56","Up"
"Slc8a1",0.778716995883811,0.0552871792548446,0.49,0.492,1,"Slc8a1","OPC","P56","Up"
"Klc1",0.778974999637629,0.0817792374927888,0.544,0.561,1,"Klc1","OPC","P56","Up"
"Top2b",0.779843499532824,-0.0868276302737355,0.349,0.409,1,"Top2b","OPC","P56","Down"
"Cbarp",0.779854576521292,-0.0630043263628941,0.315,0.341,1,"Cbarp","OPC","P56","Down"
"Ptprn",0.78150294804721,-0.0890804501471392,0.604,0.674,1,"Ptprn","OPC","P56","Down"
"Aplp1",0.782182061248775,-0.0212025821816133,0.523,0.591,1,"Aplp1","OPC","P56","Down"
"Zfp488",0.782436686049035,0.0864091697718308,0.356,0.402,1,"Zfp488","OPC","P56","Up"
"Metap1d",0.783239407049024,0.0894424475639963,0.322,0.333,1,"Metap1d","OPC","P56","Up"
"Clip1",0.783263505064324,0.0061571682671195,0.228,0.258,1,"Clip1","OPC","P56","Up"
"Tardbp",0.783790938638092,-0.0641026962532796,0.564,0.598,1,"Tardbp","OPC","P56","Down"
"Brwd3",0.78394825746282,-0.0136693812308104,0.221,0.25,1,"Brwd3","OPC","P56","Down"
"Tjp1",0.784517515184401,0.117087396415502,0.342,0.402,1,"Tjp1","OPC","P56","Up"
"Ptpn4",0.784544777554193,0.105993612595114,0.477,0.53,1,"Ptpn4","OPC","P56","Up"
"Dzip1",0.787818282684844,0.0096187143478117,0.577,0.674,1,"Dzip1","OPC","P56","Up"
"Arglu1",0.787962289519978,-0.0304207705320239,0.846,0.841,1,"Arglu1","OPC","P56","Down"
"Ppp1r16b",0.788271034234381,0.278127040298084,0.282,0.295,1,"Ppp1r16b","OPC","P56","Up"
"Sorbs1",0.789338411641784,0.105226129849924,0.262,0.303,1,"Sorbs1","OPC","P56","Up"
"St8sia3",0.789665518321955,-0.0419012456318243,0.248,0.28,1,"St8sia3","OPC","P56","Down"
"Gnaq",0.790395234643902,0.0727915631705278,0.275,0.303,1,"Gnaq","OPC","P56","Up"
"Kif21b",0.790758872534493,0.0432574401679611,0.49,0.583,1,"Kif21b","OPC","P56","Up"
"Camk2n1",0.791183752969663,0.113243644777706,0.315,0.311,1,"Camk2n1","OPC","P56","Up"
"Kansl2",0.791935686367932,0.0388868822730719,0.295,0.341,1,"Kansl2","OPC","P56","Up"
"Tmem178b",0.792063916154248,-0.00886345698967972,0.436,0.462,1,"Tmem178b","OPC","P56","Down"
"Zswim8",0.7921432296567,-0.0695510704229774,0.396,0.432,1,"Zswim8","OPC","P56","Down"
"Brd9",0.792735128213157,0.122308051227417,0.329,0.364,1,"Brd9","OPC","P56","Up"
"Cnot2",0.793123469022649,0.181713756022962,0.416,0.447,1,"Cnot2","OPC","P56","Up"
"Sorcs3",0.79315185652349,0.131196408385422,0.389,0.386,1,"Sorcs3","OPC","P56","Up"
"Fgfr1",0.793874357073571,-0.00463876841217092,0.416,0.417,1,"Fgfr1","OPC","P56","Down"
"Arfgap2",0.793875526196862,-0.000832853933121047,0.289,0.333,1,"Arfgap2","OPC","P56","Down"
"Unc79",0.794096061057336,0.0304649152596027,0.349,0.333,1,"Unc79","OPC","P56","Up"
"Fto",0.794112226395647,0.0790502728645507,0.329,0.333,1,"Fto","OPC","P56","Up"
"Dvl1",0.79542409873278,0.0426586105381488,0.477,0.545,1,"Dvl1","OPC","P56","Up"
"Extl2",0.795644070237102,0.189464255535327,0.228,0.265,1,"Extl2","OPC","P56","Up"
"Ppp1r16a",0.795947652949477,0.127860050541121,0.228,0.273,1,"Ppp1r16a","OPC","P56","Up"
"Zfp91",0.79649845486455,-0.0352099367441731,0.228,0.25,1,"Zfp91","OPC","P56","Down"
"Mtor",0.796780887608826,0.0412220005239341,0.322,0.364,1,"Mtor","OPC","P56","Up"
"Arhgef2",0.797247552425426,0.262216529089229,0.389,0.409,1,"Arhgef2","OPC","P56","Up"
"Setd1a",0.79725820870712,0.0963218992044916,0.221,0.258,1,"Setd1a","OPC","P56","Up"
"Abca8b",0.79740392963737,0.228280506250347,0.262,0.28,1,"Abca8b","OPC","P56","Up"
"Papss1",0.797856902638909,0.0271788270510801,0.362,0.356,1,"Papss1","OPC","P56","Up"
"Tanc2",0.798197592428396,0.3145694939094,0.282,0.295,1,"Tanc2","OPC","P56","Up"
"Smc6",0.798313721936948,0.0086722180842691,0.262,0.288,1,"Smc6","OPC","P56","Up"
"Coro7",0.79842162294826,0.0933686487758336,0.295,0.295,1,"Coro7","OPC","P56","Up"
"Mtdh",0.799468084079915,0.155450329116558,0.315,0.371,1,"Mtdh","OPC","P56","Up"
"Ndrg2",0.799500371644866,-0.000718096156735792,0.329,0.348,1,"Ndrg2","OPC","P56","Down"
"Supt20",0.799557032659261,0.074651453372977,0.49,0.561,1,"Supt20","OPC","P56","Up"
"Ehmt2",0.800026569932555,0.0221042193016376,0.43,0.492,1,"Ehmt2","OPC","P56","Up"
"Sh3glb2",0.800587894526061,0.0958725877809079,0.403,0.417,1,"Sh3glb2","OPC","P56","Up"
"Trip12",0.800739753504018,0.152588143161086,0.443,0.492,1,"Trip12","OPC","P56","Up"
"Bcl6",0.80078832148417,0.0805073765571918,0.268,0.295,1,"Bcl6","OPC","P56","Up"
"Hepacam",0.801597852980973,0.141321204990145,0.638,0.689,1,"Hepacam","OPC","P56","Up"
"Tnfrsf21",0.802274190781414,-0.16752875026823,0.315,0.333,1,"Tnfrsf21","OPC","P56","Down"
"Apba2",0.802592133742183,0.0146179014324204,0.45,0.485,1,"Apba2","OPC","P56","Up"
"Dot1l",0.802859735596492,0.20918632226354,0.383,0.424,1,"Dot1l","OPC","P56","Up"
"Nasp",0.803063017551827,0.00230932492555702,0.268,0.303,1,"Nasp","OPC","P56","Up"
"Tro",0.803136195515045,0.134233875056593,0.376,0.386,1,"Tro","OPC","P56","Up"
"Nfe2l1",0.803384238427898,0.169114734449027,0.242,0.28,1,"Nfe2l1","OPC","P56","Up"
"Grina",0.803568043405851,-0.0112683378245375,0.591,0.659,1,"Grina","OPC","P56","Down"
"Pde4dip",0.803779242300646,0.0694088704338605,0.409,0.409,1,"Pde4dip","OPC","P56","Up"
"Abca1",0.80398979967331,0.113997994524038,0.436,0.439,1,"Abca1","OPC","P56","Up"
"Ankrd17",0.804164445481096,0.0807158477579948,0.349,0.394,1,"Ankrd17","OPC","P56","Up"
"Abi2",0.804567997041912,0.171513702394909,0.349,0.364,1,"Abi2","OPC","P56","Up"
"Morc2a",0.805789938256412,-0.106976163355618,0.255,0.273,1,"Morc2a","OPC","P56","Down"
"Smg1",0.806246693016226,0.102753450639247,0.389,0.409,1,"Smg1","OPC","P56","Up"
"Nceh1",0.806428784999469,0.0521753552219651,0.235,0.265,1,"Nceh1","OPC","P56","Up"
"Pmp22",0.808361214496375,-0.0748786012259106,0.248,0.265,1,"Pmp22","OPC","P56","Down"
"Lmf1",0.809466277107148,0.367774637544467,0.255,0.273,1,"Lmf1","OPC","P56","Up"
"Camk1",0.809761133258532,-0.0421916778108311,0.289,0.311,1,"Camk1","OPC","P56","Down"
"Gak",0.809847145246444,-0.066722267265271,0.248,0.265,1,"Gak","OPC","P56","Down"
"Slc25a36",0.810012903288788,0.124892282308298,0.463,0.47,1,"Slc25a36","OPC","P56","Up"
"Plxna1",0.810498818185471,0.0647324721694799,0.248,0.295,1,"Plxna1","OPC","P56","Up"
"Gns",0.811169607205892,0.108200418677642,0.295,0.303,1,"Gns","OPC","P56","Up"
"Psme4",0.811921793612175,0.10144397056109,0.282,0.333,1,"Psme4","OPC","P56","Up"
"Gpr137c",0.811957162699544,0.0628178474709999,0.255,0.288,1,"Gpr137c","OPC","P56","Up"
"Srebf2",0.812732178450203,0.0964339653836628,0.389,0.432,1,"Srebf2","OPC","P56","Up"
"Smarcd1",0.813576011281985,0.0182000822140502,0.369,0.394,1,"Smarcd1","OPC","P56","Up"
"Plxnb1",0.813667585691418,-0.207666066362202,0.43,0.439,1,"Plxnb1","OPC","P56","Down"
"Ikzf2",0.81444060518017,0.187753483941559,0.282,0.28,1,"Ikzf2","OPC","P56","Up"
"Spred3",0.81450882672042,-0.0669529257789471,0.315,0.348,1,"Spred3","OPC","P56","Down"
"Smad4",0.81471158909049,0.0794653683249689,0.282,0.326,1,"Smad4","OPC","P56","Up"
"Wdr37",0.814983427609135,0.317750649461934,0.268,0.28,1,"Wdr37","OPC","P56","Up"
"Prkn",0.815801725101062,0.222811681743728,0.255,0.303,1,"Prkn","OPC","P56","Up"
"Rhbdd2",0.815801725101062,-0.0197648900382923,0.275,0.28,1,"Rhbdd2","OPC","P56","Down"
"Txlna",0.816540038696662,0.00138622084081416,0.228,0.258,1,"Txlna","OPC","P56","Up"
"Fbxo11",0.816788830392579,0.0214847676558223,0.295,0.333,1,"Fbxo11","OPC","P56","Up"
"Ank",0.817362234989253,0.271707118889735,0.315,0.333,1,"Ank","OPC","P56","Up"
"Alcam",0.817489934575458,-0.0245161377933458,0.604,0.636,1,"Alcam","OPC","P56","Down"
"Ptprk",0.817976200458658,0.00560158692607637,0.362,0.409,1,"Ptprk","OPC","P56","Up"
"Stx16",0.818040803112262,-0.0167097535731764,0.436,0.485,1,"Stx16","OPC","P56","Down"
"Pcdhgb4",0.818443673952004,0.227513868520542,0.389,0.386,1,"Pcdhgb4","OPC","P56","Up"
"Maged1",0.819696927798405,0.0931016838107852,0.732,0.811,1,"Maged1","OPC","P56","Up"
"Rbpjl",0.820567212778495,-0.117425471155006,0.322,0.348,1,"Rbpjl","OPC","P56","Down"
"Mtarc2",0.820650861440689,0.38064971945932,0.389,0.424,1,"Mtarc2","OPC","P56","Up"
"Ago1",0.820708454869439,0.0842400008304518,0.235,0.265,1,"Ago1","OPC","P56","Up"
"Hjurp",0.820791866924581,0.0118617639341551,0.362,0.371,1,"Hjurp","OPC","P56","Up"
"Ints14",0.822096856629602,-0.0303595996092414,0.255,0.28,1,"Ints14","OPC","P56","Down"
"Cox16",0.823150969267368,0.108467617072091,0.302,0.303,1,"Cox16","OPC","P56","Up"
"Csmd2",0.82371263520195,-0.0717834983549881,0.617,0.674,1,"Csmd2","OPC","P56","Down"
"Ppp1r12a",0.82405318131505,-0.0658069542631423,0.503,0.5,1,"Ppp1r12a","OPC","P56","Down"
"Erlin2",0.824533845413957,0.0639389137112782,0.221,0.25,1,"Erlin2","OPC","P56","Up"
"Pfkfb2",0.825037980276985,0.0931482991115908,0.248,0.288,1,"Pfkfb2","OPC","P56","Up"
"Dab2",0.825907505439208,0.147576790277821,0.329,0.348,1,"Dab2","OPC","P56","Up"
"Tab2",0.826019301331751,0.0342050407750739,0.309,0.364,1,"Tab2","OPC","P56","Up"
"Tmem245",0.82626528666137,0.163474432609669,0.376,0.402,1,"Tmem245","OPC","P56","Up"
"Dhx9",0.826337829224991,0.145853895328252,0.322,0.371,1,"Dhx9","OPC","P56","Up"
"Rab21",0.826981839412676,-0.00924107588201895,0.248,0.265,1,"Rab21","OPC","P56","Down"
"Dido1",0.827594713701135,0.122406424771033,0.322,0.333,1,"Dido1","OPC","P56","Up"
"Rprd2",0.828163705574255,0.154520263844252,0.282,0.288,1,"Rprd2","OPC","P56","Up"
"Hdac1",0.828717735177366,-0.0178263145414696,0.255,0.28,1,"Hdac1","OPC","P56","Down"
"Ephb6",0.82888426888768,0.239388177433144,0.275,0.303,1,"Ephb6","OPC","P56","Up"
"Dcp1b",0.82900318965687,0.0456000997857672,0.235,0.265,1,"Dcp1b","OPC","P56","Up"
"Abca3",0.829506766661204,0.129503804708519,0.255,0.288,1,"Abca3","OPC","P56","Up"
"Fip1l1",0.829555880921115,0.124148306937832,0.517,0.523,1,"Fip1l1","OPC","P56","Up"
"Gsn",0.833032841802374,-0.0841269547100706,0.248,0.273,1,"Gsn","OPC","P56","Down"
"Lgals8",0.833938371558668,-0.180203494829015,0.262,0.295,1,"Lgals8","OPC","P56","Down"
"Atp9a",0.833954849953563,0.012950676008223,0.564,0.591,1,"Atp9a","OPC","P56","Up"
"Rab11fip2",0.834701329013594,0.0756439204697062,0.322,0.318,1,"Rab11fip2","OPC","P56","Up"
"Tdrd7",0.834755383974639,-0.0893500233536451,0.349,0.326,1,"Tdrd7","OPC","P56","Down"
"Madd",0.834805199666452,0.0199842384003863,0.477,0.561,1,"Madd","OPC","P56","Up"
"Nrxn1",0.83502127313687,0.167236403670226,0.611,0.735,1,"Nrxn1","OPC","P56","Up"
"Zfand6",0.836892932014627,0.264713806947815,0.309,0.326,1,"Zfand6","OPC","P56","Up"
"Dpysl3",0.837489577833422,0.159635522871762,0.342,0.364,1,"Dpysl3","OPC","P56","Up"
"Bicd1",0.837489667081892,-0.0777249039308072,0.349,0.356,1,"Bicd1","OPC","P56","Down"
"Dpf2",0.837576607066424,0.0196063600454218,0.262,0.295,1,"Dpf2","OPC","P56","Up"
"Ptch1",0.837794593123832,0.063795270112734,0.295,0.326,1,"Ptch1","OPC","P56","Up"
"Mapk10",0.838329206665454,0.149536968928003,0.396,0.409,1,"Mapk10","OPC","P56","Up"
"Akap8l",0.838381212162538,0.0642293361438659,0.584,0.674,1,"Akap8l","OPC","P56","Up"
"Pcdhgb5",0.839587768816257,0.142012504318978,0.235,0.265,1,"Pcdhgb5","OPC","P56","Up"
"Eeig1",0.839738331166339,0.1223880315806,0.255,0.265,1,"Eeig1","OPC","P56","Up"
"Mest",0.839761243209514,0.0206787787723664,0.282,0.273,1,"Mest","OPC","P56","Up"
"Col11a2",0.840192483939873,-0.00307531154164264,0.638,0.697,1,"Col11a2","OPC","P56","Down"
"Antxr1",0.841254552138961,-0.0248286752161066,0.262,0.28,1,"Antxr1","OPC","P56","Down"
"Tcaf1",0.84138834157711,0.0685982641588692,0.456,0.485,1,"Tcaf1","OPC","P56","Up"
"Gnl2",0.842587886747425,0.147169196043087,0.275,0.295,1,"Gnl2","OPC","P56","Up"
"Tmem87b",0.842735172757913,-0.00713005436466735,0.255,0.28,1,"Tmem87b","OPC","P56","Down"
"Znrf1",0.843310528504817,0.123479501981058,0.282,0.288,1,"Znrf1","OPC","P56","Up"
"Qrich1",0.843628815144266,0.0865478246866357,0.295,0.311,1,"Qrich1","OPC","P56","Up"
"Polg",0.843906474323171,0.0171305137345878,0.483,0.53,1,"Polg","OPC","P56","Up"
"Gabrb2",0.843925757809584,0.0544374239671348,0.389,0.386,1,"Gabrb2","OPC","P56","Up"
"Xrn1",0.843940251586468,0.0145356520409663,0.228,0.25,1,"Xrn1","OPC","P56","Up"
"Zdhhc17",0.844022053277938,0.00681158634025292,0.416,0.424,1,"Zdhhc17","OPC","P56","Up"
"Mbd3",0.844891008890175,0.123976568911874,0.248,0.25,1,"Mbd3","OPC","P56","Up"
"Flywch1",0.845166664031045,0.0463485543448622,0.322,0.348,1,"Flywch1","OPC","P56","Up"
"Tusc3",0.845299604343396,-0.267323339697718,0.329,0.364,1,"Tusc3","OPC","P56","Down"
"Ncor1",0.845931440220618,0.00152660424898565,0.624,0.659,1,"Ncor1","OPC","P56","Up"
"Itprid2",0.84597174249269,0.152817709858814,0.416,0.47,1,"Itprid2","OPC","P56","Up"
"Nprl3",0.846173714264445,0.0867288057886176,0.221,0.25,1,"Nprl3","OPC","P56","Up"
"Metap2",0.847141966572318,-0.118706438896997,0.262,0.28,1,"Metap2","OPC","P56","Down"
"Gsap",0.847498125096134,-0.0646012292492586,0.55,0.568,1,"Gsap","OPC","P56","Down"
"Cd63",0.847569696365521,0.0752756391875268,0.268,0.311,1,"Cd63","OPC","P56","Up"
"Mff",0.848262744640306,-0.0611224719299427,0.309,0.348,1,"Mff","OPC","P56","Down"
"Atp13a2",0.848591218534897,0.0473852845383322,0.302,0.341,1,"Atp13a2","OPC","P56","Up"
"Tor1aip2",0.848699032369775,0.247457413200235,0.255,0.25,1,"Tor1aip2","OPC","P56","Up"
"Shisa9",0.849731477741528,0.180100248851274,0.282,0.295,1,"Shisa9","OPC","P56","Up"
"Inpp5b",0.84977610612688,-0.0356457266712016,0.423,0.462,1,"Inpp5b","OPC","P56","Down"
"Srcap",0.849863644338615,-0.0279726058340044,0.47,0.462,1,"Srcap","OPC","P56","Down"
"Stxbp4",0.8508258835701,-0.00868806319821303,0.262,0.28,1,"Stxbp4","OPC","P56","Down"
"Slc1a3",0.851343490977157,0.0842870206554136,0.638,0.697,1,"Slc1a3","OPC","P56","Up"
"Hecw2",0.851655850655604,0.106524673052085,0.268,0.258,1,"Hecw2","OPC","P56","Up"
"Nrxn2",0.852909018160835,0.00239866488326346,0.886,0.932,1,"Nrxn2","OPC","P56","Up"
"Naa16",0.853144671781056,-0.0506779462467866,0.255,0.273,1,"Naa16","OPC","P56","Down"
"Usp4",0.853235550146994,0.0664076433465951,0.235,0.258,1,"Usp4","OPC","P56","Up"
"Pik3r1",0.85377186379439,0.0812867998145911,0.383,0.394,1,"Pik3r1","OPC","P56","Up"
"Fhl1",0.853775393986056,0.159333327831963,0.268,0.273,1,"Fhl1","OPC","P56","Up"
"Hacd3",0.855538915777503,-0.0263642233695842,0.416,0.455,1,"Hacd3","OPC","P56","Down"
"Slc25a3",0.855734423952444,0.0694545490788263,0.315,0.318,1,"Slc25a3","OPC","P56","Up"
"Sec63",0.85598890275795,0.0963695181051764,0.255,0.288,1,"Sec63","OPC","P56","Up"
