"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Ecd",0.292770005537095,-0.220731299983153,0.256,0.349,1,"Ecd","COP","P23","Down"
"Dtx3",0.293230536709277,0.388476303492724,0.522,0.488,1,"Dtx3","COP","P23","Up"
"Tom1",0.293281148549778,0.358696522636169,0.278,0.221,1,"Tom1","COP","P23","Up"
"Ralgapb",0.293289327252896,0.29860103430866,0.389,0.326,1,"Ralgapb","COP","P23","Up"
"Trim26",0.293400052863948,0.540204384654552,0.311,0.244,1,"Trim26","COP","P23","Up"
"Dgkq",0.293543196726848,-0.405075677032694,0.356,0.43,1,"Dgkq","COP","P23","Down"
"Tubgcp5",0.294076312072826,-0.374610846726133,0.256,0.326,1,"Tubgcp5","COP","P23","Down"
"Zfp414",0.294431532592599,-0.193552948882885,0.178,0.267,1,"Zfp414","COP","P23","Down"
"Cplane1",0.294431532592599,-0.364968530146187,0.189,0.256,1,"Cplane1","COP","P23","Down"
"Cdh20",0.294571709701711,0.299523374208579,0.6,0.523,1,"Cdh20","COP","P23","Up"
"Dlgap4",0.294665927523011,-0.301603912880908,0.7,0.733,1,"Dlgap4","COP","P23","Down"
"Rmdn1",0.295072610432829,-0.298050630247681,0.211,0.291,1,"Rmdn1","COP","P23","Down"
"Pcdhgc4",0.295512644098366,-0.497206369719238,0.211,0.279,1,"Pcdhgc4","COP","P23","Down"
"Pds5b",0.295566816103255,0.349392604450315,0.333,0.256,1,"Pds5b","COP","P23","Up"
"Zfr2",0.295566816103255,0.428919270699367,0.322,0.267,1,"Zfr2","COP","P23","Up"
"Tecr",0.295758311691888,-0.187187982991602,0.767,0.802,1,"Tecr","COP","P23","Down"
"Agtpbp1",0.29581085449034,0.21480406706315,0.544,0.477,1,"Agtpbp1","COP","P23","Up"
"Dop1a",0.295879327128749,0.22594796017783,0.522,0.43,1,"Dop1a","COP","P23","Up"
"Syt11",0.29591654619425,-0.162268269689684,0.8,0.826,1,"Syt11","COP","P23","Down"
"Atp6v1e1",0.296310581752161,-0.48213961183606,0.189,0.256,1,"Atp6v1e1","COP","P23","Down"
"Hip1",0.296533273945508,0.299683774763075,0.389,0.314,1,"Hip1","COP","P23","Up"
"Cpd",0.29676456692523,0.368301026475985,0.3,0.233,1,"Cpd","COP","P23","Up"
"Hnrnpul1",0.296976259067091,-0.230568318723913,0.433,0.488,1,"Hnrnpul1","COP","P23","Down"
"Senp6",0.297029148166663,0.388207786370914,0.489,0.419,1,"Senp6","COP","P23","Up"
"Tcta",0.297030146246467,-0.543493594806919,0.278,0.349,1,"Tcta","COP","P23","Down"
"Papola",0.297433171248176,-0.23095397806626,0.678,0.756,1,"Papola","COP","P23","Down"
"Rassf8",0.297966595644531,0.271747544152941,0.267,0.198,1,"Rassf8","COP","P23","Up"
"Dynlt1f",0.298481292884867,-0.428473864542779,0.3,0.349,1,"Dynlt1f","COP","P23","Down"
"Btaf1",0.298614821719719,0.58737790287177,0.267,0.209,1,"Btaf1","COP","P23","Up"
"Map1lc3b",0.2991517631318,0.357437469772266,0.278,0.209,1,"Map1lc3b","COP","P23","Up"
"Zfp740",0.299173925891386,0.189427751700925,0.722,0.698,1,"Zfp740","COP","P23","Up"
"Lrp1b",0.299213856967771,0.157537663956711,0.667,0.558,1,"Lrp1b","COP","P23","Up"
"Zfp280c",0.299731852808152,-0.173496417857667,0.744,0.779,1,"Zfp280c","COP","P23","Down"
"Dmxl2",0.299779222149805,0.483006771510913,0.378,0.314,1,"Dmxl2","COP","P23","Up"
"Eef1g",0.300092704849824,-0.476811384967204,0.189,0.256,1,"Eef1g","COP","P23","Down"
"Zfp169",0.30056644487995,-0.546553533199342,0.311,0.372,1,"Zfp169","COP","P23","Down"
"Asah1",0.300732674581619,0.389452761526527,0.411,0.337,1,"Asah1","COP","P23","Up"
"Rbm33",0.301153780216098,-0.115705123823842,0.533,0.605,1,"Rbm33","COP","P23","Down"
"Hnrnpl",0.301185345058573,-0.185390256203628,0.378,0.465,1,"Hnrnpl","COP","P23","Down"
"Edem3",0.301215155603457,-0.158796348144842,0.256,0.349,1,"Edem3","COP","P23","Down"
"Fam114a2",0.301215155603457,0.597852545027055,0.322,0.279,1,"Fam114a2","COP","P23","Up"
"Bcat1",0.302025703500743,-0.459048350759799,0.389,0.419,1,"Bcat1","COP","P23","Down"
"Ep400",0.302884026393914,-0.307697309459468,0.422,0.512,1,"Ep400","COP","P23","Down"
"Ints2",0.302923059381155,-0.206741280801111,0.256,0.349,1,"Ints2","COP","P23","Down"
"Galnt11",0.30378967796424,0.62432436673089,0.256,0.198,1,"Galnt11","COP","P23","Up"
"Araf",0.304237850351513,0.268488970811964,0.533,0.477,1,"Araf","COP","P23","Up"
"Arsb",0.304374510357135,0.281649420573504,0.8,0.709,1,"Arsb","COP","P23","Up"
"Rb1",0.304394764549758,0.487256471359258,0.322,0.256,1,"Rb1","COP","P23","Up"
"Appbp2",0.304638200788852,-0.329597882399606,0.267,0.337,1,"Appbp2","COP","P23","Down"
"Trim24",0.306026101971275,0.396232886108463,0.489,0.43,1,"Trim24","COP","P23","Up"
"Rab3gap2",0.306323860309657,0.232123042575139,0.367,0.326,1,"Rab3gap2","COP","P23","Up"
"Adam12",0.30651936771407,-0.13346567319332,0.2,0.291,1,"Adam12","COP","P23","Down"
"Dars",0.306719019445761,0.335455866603574,0.333,0.256,1,"Dars","COP","P23","Up"
"Dstyk",0.307172481898372,-0.491488364309825,0.222,0.291,1,"Dstyk","COP","P23","Down"
"Lyst",0.30733650332958,0.637712972486014,0.256,0.209,1,"Lyst","COP","P23","Up"
"Map3k4",0.307355253199083,-0.296973503244034,0.222,0.302,1,"Map3k4","COP","P23","Down"
"Zmpste24",0.30788703536583,0.334397141549203,0.333,0.244,1,"Zmpste24","COP","P23","Up"
"Macroh2a1",0.308007585825284,0.203716636888362,0.589,0.512,1,"Macroh2a1","COP","P23","Up"
"Ncapd3",0.308555007053214,-0.597901108169533,0.2,0.256,1,"Ncapd3","COP","P23","Down"
"Epb41l1",0.308574599250698,0.469035579515055,0.422,0.395,1,"Epb41l1","COP","P23","Up"
"Prpf40a",0.30878867932574,0.23840979181593,0.456,0.372,1,"Prpf40a","COP","P23","Up"
"Fbxo9",0.309253717978542,0.380786954284983,0.3,0.233,1,"Fbxo9","COP","P23","Up"
"Pnpt1",0.309667870845938,-0.471786730409464,0.211,0.291,1,"Pnpt1","COP","P23","Down"
"Lpcat1",0.309667870845938,-0.360974989461792,0.211,0.291,1,"Lpcat1","COP","P23","Down"
"Pfn2",0.309711882521743,-0.296831514807142,0.756,0.814,1,"Pfn2","COP","P23","Down"
"Hnrnph1",0.310113083631054,-0.27765483385595,0.556,0.628,1,"Hnrnph1","COP","P23","Down"
"Gpbp1",0.310247412912011,0.586700981922596,0.267,0.221,1,"Gpbp1","COP","P23","Up"
"Fbxo38",0.310579861422185,0.454567693563907,0.333,0.291,1,"Fbxo38","COP","P23","Up"
"Marf1",0.310772229847077,-0.185863243089966,0.244,0.326,1,"Marf1","COP","P23","Down"
"Ddx5",0.310835926897401,0.0810440440752265,0.878,0.849,1,"Ddx5","COP","P23","Up"
"Mbd2",0.310844567629308,0.367811970148763,0.289,0.221,1,"Mbd2","COP","P23","Up"
"Myo6",0.311081449143886,-0.349869663714801,0.256,0.337,1,"Myo6","COP","P23","Down"
"Tbce",0.311170713309338,0.0984648239380639,0.533,0.442,1,"Tbce","COP","P23","Up"
"Pitrm1",0.311203364784433,-0.322612849936396,0.356,0.442,1,"Pitrm1","COP","P23","Down"
"Zfp68",0.311437805869638,0.512626074300464,0.256,0.198,1,"Zfp68","COP","P23","Up"
"Lhfpl2",0.311558715077983,0.402799277406274,0.6,0.57,1,"Lhfpl2","COP","P23","Up"
"Nrd1",0.3119196264535,-0.201752652080074,0.611,0.733,1,"Nrd1","COP","P23","Down"
"Ubap2l",0.312446161330956,-0.200935551721296,0.511,0.593,1,"Ubap2l","COP","P23","Down"
"Tpst1",0.312768555556245,0.511440673655467,0.344,0.302,1,"Tpst1","COP","P23","Up"
"Gde1",0.312884938988654,-0.395477469382189,0.233,0.302,1,"Gde1","COP","P23","Down"
"Tspan17",0.313104139661333,0.370008375795549,0.478,0.419,1,"Tspan17","COP","P23","Up"
"Purg",0.313583509215762,-0.215218568060975,0.2,0.279,1,"Purg","COP","P23","Down"
"Per3",0.314062478763986,0.368530462107812,0.322,0.256,1,"Per3","COP","P23","Up"
"Septin4",0.314325066046813,-0.513674142137148,0.222,0.279,1,"Septin4","COP","P23","Down"
"Pcdhga6",0.314600311447807,0.282306268863255,0.322,0.267,1,"Pcdhga6","COP","P23","Up"
"Bscl2",0.314711036430459,0.371455197419112,0.3,0.233,1,"Bscl2","COP","P23","Up"
"Taf11",0.314971409697124,0.438100768028209,0.267,0.198,1,"Taf11","COP","P23","Up"
"Kank1",0.315532042880731,0.185758353824255,0.9,0.919,1,"Kank1","COP","P23","Up"
"Map6d1",0.315574054075102,0.60169418854223,0.3,0.244,1,"Map6d1","COP","P23","Up"
"Tbc1d8",0.315628815576669,0.251277782539831,0.633,0.616,1,"Tbc1d8","COP","P23","Up"
"Dazap1",0.315726502989185,0.205979443439194,0.678,0.616,1,"Dazap1","COP","P23","Up"
"Kdm4c",0.315764171681515,-0.241428630789506,0.267,0.36,1,"Kdm4c","COP","P23","Down"
"Trak1",0.315896566264481,0.258730724611607,0.278,0.209,1,"Trak1","COP","P23","Up"
"Tada2a",0.316012306122816,-0.203685288541667,0.278,0.36,1,"Tada2a","COP","P23","Down"
"Emc4",0.316129592402603,-0.346263036049276,0.244,0.326,1,"Emc4","COP","P23","Down"
"Tbkbp1",0.316372765913267,-0.354750221811188,0.3,0.372,1,"Tbkbp1","COP","P23","Down"
"Mapk14",0.316406787924392,-0.223124576165938,0.211,0.302,1,"Mapk14","COP","P23","Down"
"Epb41l4b",0.317227413201374,0.436613346556262,0.389,0.349,1,"Epb41l4b","COP","P23","Up"
"Itsn1",0.31725664307908,0.258801181660528,0.511,0.43,1,"Itsn1","COP","P23","Up"
"Dhdds",0.317509076268638,-0.609964541131521,0.189,0.256,1,"Dhdds","COP","P23","Down"
"Glrx2",0.317565693636925,0.407156249685272,0.511,0.453,1,"Glrx2","COP","P23","Up"
"Smad5",0.317794374110298,0.260717992496039,0.278,0.209,1,"Smad5","COP","P23","Up"
"Zfp91",0.318552291336636,-0.341312054492166,0.322,0.395,1,"Zfp91","COP","P23","Down"
"Mllt6",0.318727024705856,0.280251665621701,0.378,0.326,1,"Mllt6","COP","P23","Up"
"Cmtr1",0.319422265864081,-0.22794750768557,0.4,0.488,1,"Cmtr1","COP","P23","Down"
"Madd",0.319696317773247,-0.0253921687360439,0.3,0.395,1,"Madd","COP","P23","Down"
"Mfsd6",0.319734364524414,-0.0711739319451364,0.244,0.326,1,"Mfsd6","COP","P23","Down"
"Exoc2",0.319976926260265,-0.290465359312254,0.244,0.314,1,"Exoc2","COP","P23","Down"
"Lig3",0.320082576270399,-0.315229986508252,0.356,0.442,1,"Lig3","COP","P23","Down"
"Atp1b3",0.320352184337946,0.332278411609469,0.344,0.291,1,"Atp1b3","COP","P23","Up"
"Fnta",0.320424939195287,-0.211738520311512,0.544,0.616,1,"Fnta","COP","P23","Down"
"Tulp4",0.320479133022373,0.105727866764123,0.556,0.442,1,"Tulp4","COP","P23","Up"
"Rpe",0.321005389248333,0.282051398684969,0.344,0.279,1,"Rpe","COP","P23","Up"
"Homer1",0.321006949187339,-0.145849079262437,0.411,0.477,1,"Homer1","COP","P23","Down"
"Gtf2f2",0.321029119169254,-0.078978623831238,0.4,0.477,1,"Gtf2f2","COP","P23","Down"
"U2af2",0.321159660723265,-0.268909152043449,0.644,0.674,1,"U2af2","COP","P23","Down"
"Anks1",0.321249908106613,0.344312221417134,0.267,0.209,1,"Anks1","COP","P23","Up"
"Rbm6",0.321877533423226,-0.338929072637888,0.556,0.593,1,"Rbm6","COP","P23","Down"
"Septin5",0.322030352054856,-0.106382008833598,0.911,0.919,1,"Septin5","COP","P23","Down"
"Ccar2",0.322708466212311,0.340494746730992,0.4,0.349,1,"Ccar2","COP","P23","Up"
"Flrt1",0.322765414553266,0.201158178415478,0.344,0.279,1,"Flrt1","COP","P23","Up"
"Cipc",0.323098125605005,0.489043497577559,0.378,0.314,1,"Cipc","COP","P23","Up"
"Stt3b",0.32311984218152,-0.433047514063295,0.289,0.36,1,"Stt3b","COP","P23","Down"
"Neil1",0.323145572274682,0.368701899118552,0.256,0.198,1,"Neil1","COP","P23","Up"
"Ganab",0.323542803260283,-0.340773728180319,0.478,0.547,1,"Ganab","COP","P23","Down"
"Tlk2",0.323802997230757,0.45909586839309,0.378,0.326,1,"Tlk2","COP","P23","Up"
"Thoc2l",0.323916999260169,-0.209289543088283,0.5,0.57,1,"Thoc2l","COP","P23","Down"
"Atg16l1",0.324155628717609,-0.271818962661712,0.2,0.279,1,"Atg16l1","COP","P23","Down"
"Dhx57",0.324836479426768,0.461534144784661,0.322,0.256,1,"Dhx57","COP","P23","Up"
"Kcnj10",0.325124682311585,0.194164355659173,0.544,0.453,1,"Kcnj10","COP","P23","Up"
"Tbpl1",0.326102576386113,-0.288715286626297,0.211,0.267,1,"Tbpl1","COP","P23","Down"
"Acap2",0.326602849665297,0.140411898972247,0.467,0.384,1,"Acap2","COP","P23","Up"
"Sec61a2",0.326914488634848,-0.148512769376673,0.5,0.616,1,"Sec61a2","COP","P23","Down"
"Srsf11",0.327025511383122,0.0939703736648529,0.844,0.837,1,"Srsf11","COP","P23","Up"
"Arnt",0.327313996358325,-0.341688602818203,0.422,0.477,1,"Arnt","COP","P23","Down"
"Slc49a4",0.327377283383384,0.158868187369264,0.356,0.279,1,"Slc49a4","COP","P23","Up"
"Qrich1",0.328226116115381,0.222109021223877,0.456,0.395,1,"Qrich1","COP","P23","Up"
"Rb1cc1",0.328477956453711,-0.386649201781017,0.233,0.314,1,"Rb1cc1","COP","P23","Down"
"Kmt2e",0.3284919005412,-0.220067304255086,0.444,0.523,1,"Kmt2e","COP","P23","Down"
"Lancl1",0.328947889689707,-0.238815735433718,0.322,0.419,1,"Lancl1","COP","P23","Down"
"Slc3a2",0.32941535752648,-0.180567612405405,0.322,0.43,1,"Slc3a2","COP","P23","Down"
"Cpt1c",0.329583959285028,0.472690437850669,0.522,0.523,1,"Cpt1c","COP","P23","Up"
"Nhlrc2",0.32984849743797,0.155920558418054,0.333,0.256,1,"Nhlrc2","COP","P23","Up"
"Nucb1",0.329866716906169,-0.369160532814205,0.278,0.349,1,"Nucb1","COP","P23","Down"
"Mllt11",0.33061199967922,-0.339308608923234,0.2,0.267,1,"Mllt11","COP","P23","Down"
"Olig1",0.331106974143719,0.630958897823505,0.4,0.349,1,"Olig1","COP","P23","Up"
"Smpd4",0.331286981421639,-0.529529993411268,0.244,0.302,1,"Smpd4","COP","P23","Down"
"Manf",0.331460527287384,-0.310999754112356,0.233,0.302,1,"Manf","COP","P23","Down"
"Tsr3",0.331705499308266,-0.0920730394823812,0.3,0.395,1,"Tsr3","COP","P23","Down"
"Med8",0.331842792966471,0.461691581041619,0.367,0.314,1,"Med8","COP","P23","Up"
"Phactr3",0.331924985949627,-0.341047844351011,0.3,0.372,1,"Phactr3","COP","P23","Down"
"Srcin1",0.332065990611843,0.168686854161268,0.878,0.791,1,"Srcin1","COP","P23","Up"
"Ppig",0.332226332528245,-0.375301753464037,0.233,0.314,1,"Ppig","COP","P23","Down"
"Hps5",0.332347401842147,0.321838827627286,0.4,0.337,1,"Hps5","COP","P23","Up"
"Dnm3",0.33245613859752,0.0972870007563715,0.922,0.791,1,"Dnm3","COP","P23","Up"
"Slc12a2",0.332546756022815,-0.133036513546703,0.489,0.523,1,"Slc12a2","COP","P23","Down"
"Plod2",0.332694561501955,0.504509011755827,0.389,0.337,1,"Plod2","COP","P23","Up"
"Zfp266",0.332719406668679,-0.358411562504011,0.356,0.419,1,"Zfp266","COP","P23","Down"
"Cnot7",0.332918277575166,0.203452564306309,0.533,0.442,1,"Cnot7","COP","P23","Up"
"Snhg11",0.333863014473886,-0.858062492741896,0.422,0.465,1,"Snhg11","COP","P23","Down"
"Spon1",0.333863657490663,-0.0117239457436997,0.389,0.5,1,"Spon1","COP","P23","Down"
"Eps15",0.334505608486628,0.403205741909159,0.4,0.349,1,"Eps15","COP","P23","Up"
"Myef2",0.334843613215289,0.265301554877167,0.511,0.453,1,"Myef2","COP","P23","Up"
"Puf60",0.334949950869426,0.183644448040188,0.589,0.488,1,"Puf60","COP","P23","Up"
"Zzef1",0.335358416334908,-0.26546681740256,0.333,0.419,1,"Zzef1","COP","P23","Down"
"Herpud2",0.335575160067774,0.424288207246611,0.256,0.186,1,"Herpud2","COP","P23","Up"
"Sqle",0.33622517487803,-0.405088394416213,0.311,0.372,1,"Sqle","COP","P23","Down"
"Msl2",0.336753776620034,-0.276011660395673,0.444,0.512,1,"Msl2","COP","P23","Down"
"Msl1",0.336903058195045,-0.25292721099151,0.478,0.5,1,"Msl1","COP","P23","Down"
"Sec24b",0.337068419372743,0.297660322233488,0.344,0.279,1,"Sec24b","COP","P23","Up"
"Mcts1",0.337242307059266,-0.277437843993062,0.356,0.43,1,"Mcts1","COP","P23","Down"
"Ino80d",0.337833351119139,0.250418553920466,0.478,0.419,1,"Ino80d","COP","P23","Up"
"Ube2v2",0.338298284391011,-0.165673514313741,0.211,0.291,1,"Ube2v2","COP","P23","Down"
"Plxnb3",0.338305017066018,-0.136945315845205,0.911,0.977,1,"Plxnb3","COP","P23","Down"
"Ncoa3",0.338543293834881,0.399879618468013,0.3,0.256,1,"Ncoa3","COP","P23","Up"
"Insr",0.338729915346826,0.26508262221854,0.4,0.326,1,"Insr","COP","P23","Up"
"Galnt10",0.338729915346826,0.416558041933104,0.4,0.326,1,"Galnt10","COP","P23","Up"
"Ptprf",0.33894303382291,0.225439315515978,0.267,0.209,1,"Ptprf","COP","P23","Up"
"Tbrg4",0.338993036913466,0.453792411229136,0.356,0.314,1,"Tbrg4","COP","P23","Up"
"Sacm1l",0.339005104521163,0.205918171274756,0.344,0.291,1,"Sacm1l","COP","P23","Up"
"Ddx47",0.339162250042312,-0.501863276479083,0.211,0.279,1,"Ddx47","COP","P23","Down"
"Rxrb",0.339238300471428,0.426567663001225,0.289,0.233,1,"Rxrb","COP","P23","Up"
"Eif3a",0.339304711042673,-0.414750364379934,0.222,0.291,1,"Eif3a","COP","P23","Down"
"Dpp7",0.339806523856106,0.321046703025841,0.3,0.244,1,"Dpp7","COP","P23","Up"
"Atp2c1",0.339959389173426,0.189587641095184,0.589,0.512,1,"Atp2c1","COP","P23","Up"
"Cdc73",0.340265588598846,-0.281376321591814,0.211,0.291,1,"Cdc73","COP","P23","Down"
"Zfyve26",0.340283576371344,0.41034473948373,0.322,0.279,1,"Zfyve26","COP","P23","Up"
"Prdm2",0.340774654017675,-0.264259787961723,0.3,0.372,1,"Prdm2","COP","P23","Down"
"Rev3l",0.340808042678652,0.0301345298355586,0.389,0.326,1,"Rev3l","COP","P23","Up"
"Telo2",0.340946829549631,-0.0330487526719327,0.2,0.279,1,"Telo2","COP","P23","Down"
"Zbtb25",0.34117762228703,0.354164361686471,0.289,0.233,1,"Zbtb25","COP","P23","Up"
"Setd2",0.341211229787372,0.33796875437975,0.411,0.36,1,"Setd2","COP","P23","Up"
"Cacna1c",0.34144311202095,-0.410215674256372,0.256,0.326,1,"Cacna1c","COP","P23","Down"
"Ppp1r8",0.341741463062621,-0.252319797765885,0.189,0.256,1,"Ppp1r8","COP","P23","Down"
"Mtss2",0.34197675573689,0.295432710088219,0.622,0.628,1,"Mtss2","COP","P23","Up"
"Cnih4",0.342149939650896,-0.358364765067246,0.233,0.291,1,"Cnih4","COP","P23","Down"
"Nrbp1",0.342149939650896,-0.475673924595473,0.233,0.291,1,"Nrbp1","COP","P23","Down"
"Ddx6",0.342214523647792,-0.276873558267352,0.389,0.453,1,"Ddx6","COP","P23","Down"
"Dctn4",0.342516232665277,-0.302853390459783,0.522,0.605,1,"Dctn4","COP","P23","Down"
"Plaa",0.342666665453525,-0.203834995994833,0.2,0.267,1,"Plaa","COP","P23","Down"
"Tbc1d24",0.342721402554832,0.130958893121618,0.678,0.616,1,"Tbc1d24","COP","P23","Up"
"Apmap",0.342941255827696,-0.421801856454931,0.244,0.291,1,"Apmap","COP","P23","Down"
"Hars2",0.342958195363618,0.256360058837325,0.267,0.209,1,"Hars2","COP","P23","Up"
"Ankle2",0.343683265753449,-0.217053870368667,0.2,0.267,1,"Ankle2","COP","P23","Down"
"Tppp",0.343811902609258,-0.152987914285986,0.189,0.256,1,"Tppp","COP","P23","Down"
"Ap2a1",0.344206848514242,0.41191563969194,0.367,0.314,1,"Ap2a1","COP","P23","Up"
"Nup155",0.344316925647456,-0.646209381253776,0.2,0.256,1,"Nup155","COP","P23","Down"
"P4hb",0.344356980373261,-0.157663445510173,0.289,0.384,1,"P4hb","COP","P23","Down"
"Capn15",0.344683797493397,0.377661207601686,0.433,0.395,1,"Capn15","COP","P23","Up"
"Rsrc2",0.344797735356516,-0.0850529706181526,0.5,0.616,1,"Rsrc2","COP","P23","Down"
"Axin2",0.344855386142392,-0.119479389418794,0.422,0.535,1,"Axin2","COP","P23","Down"
"Rab11fip2",0.344898456903113,0.253079220003983,0.656,0.605,1,"Rab11fip2","COP","P23","Up"
"Med15",0.345101106834713,-0.292231891202619,0.311,0.372,1,"Med15","COP","P23","Down"
"Zmym2",0.345240924952732,-0.300136917375816,0.4,0.5,1,"Zmym2","COP","P23","Down"
"Kdm5a",0.345782641835397,0.345061554985322,0.367,0.326,1,"Kdm5a","COP","P23","Up"
"Ankrd13a",0.345892352177304,-0.252079174007053,0.189,0.256,1,"Ankrd13a","COP","P23","Down"
"Tmem161b",0.346156556962498,-0.34067412664233,0.3,0.372,1,"Tmem161b","COP","P23","Down"
"Inava",0.34681773955165,-0.250678979052581,0.611,0.674,1,"Inava","COP","P23","Down"
"Mtmr6",0.347497132617064,0.23081155922311,0.3,0.244,1,"Mtmr6","COP","P23","Up"
"Etnk1",0.347994138123581,-0.197895634250323,0.733,0.837,1,"Etnk1","COP","P23","Down"
"Chd2",0.348112466475527,0.138257588356876,0.478,0.372,1,"Chd2","COP","P23","Up"
"Rc3h1",0.348112466475527,0.240618570937084,0.456,0.395,1,"Rc3h1","COP","P23","Up"
"Bcan",0.348143261100021,-0.240709117260383,0.978,0.988,1,"Bcan","COP","P23","Down"
"Tnr",0.348143791651203,0.0840229979051923,1,1,1,"Tnr","COP","P23","Up"
"Taf1d",0.34876746816668,-0.313322481768849,0.533,0.581,1,"Taf1d","COP","P23","Down"
"Dnajc1",0.349037681523341,0.418568096612676,0.267,0.209,1,"Dnajc1","COP","P23","Up"
"Hgsnat",0.349485233888825,0.573168469540941,0.256,0.198,1,"Hgsnat","COP","P23","Up"
"Plekhg1",0.349964981936882,-0.201614912849792,0.289,0.36,1,"Plekhg1","COP","P23","Down"
"Slc12a9",0.350008513636115,0.16936033281756,0.311,0.244,1,"Slc12a9","COP","P23","Up"
"Ccdc174",0.350008513636115,0.455818893040991,0.3,0.256,1,"Ccdc174","COP","P23","Up"
"Wdfy1",0.350262716955994,0.28775197111551,0.533,0.453,1,"Wdfy1","COP","P23","Up"
"Wdr43",0.350980423794788,0.48391978224856,0.289,0.233,1,"Wdr43","COP","P23","Up"
"Uckl1",0.351478635464407,0.290884848815737,0.333,0.267,1,"Uckl1","COP","P23","Up"
"Smyd2",0.352417585146473,-0.147252664880441,0.256,0.314,1,"Smyd2","COP","P23","Down"
"Arhgef9",0.352417585146473,-0.431683318952756,0.256,0.314,1,"Arhgef9","COP","P23","Down"
"Trpm7",0.352764649519819,-0.236305042843441,0.511,0.605,1,"Trpm7","COP","P23","Down"
"Maz",0.352821864497156,0.189017050099408,0.678,0.616,1,"Maz","COP","P23","Up"
"Npdc1",0.352883498752518,-0.253209126904328,0.444,0.488,1,"Npdc1","COP","P23","Down"
"Atg4c",0.353128460047118,0.46006883958215,0.267,0.209,1,"Atg4c","COP","P23","Up"
"Strada",0.353128460047118,0.524649606346329,0.267,0.209,1,"Strada","COP","P23","Up"
"Orc3",0.353199014698091,0.362942457249012,0.444,0.384,1,"Orc3","COP","P23","Up"
"Wdr13",0.35338972106654,-0.2464315229803,0.433,0.477,1,"Wdr13","COP","P23","Down"
"Cntln",0.354155873533541,-0.485053765615799,0.211,0.267,1,"Cntln","COP","P23","Down"
"Strn",0.354253754285844,-0.112939947617782,0.578,0.628,1,"Strn","COP","P23","Down"
"Extl3",0.354604538501187,0.410747523803299,0.344,0.291,1,"Extl3","COP","P23","Up"
"Phtf1",0.355267236457771,0.232755666820079,0.267,0.221,1,"Phtf1","COP","P23","Up"
"Nf2",0.355499113445498,-0.321944452720804,0.3,0.349,1,"Nf2","COP","P23","Down"
"Mpnd",0.356282578515353,-0.202753734567074,0.244,0.326,1,"Mpnd","COP","P23","Down"
"Ints6",0.356453430572591,0.30247696615388,0.522,0.453,1,"Ints6","COP","P23","Up"
"Gatd3a",0.35708091950965,0.391069026242746,0.256,0.209,1,"Gatd3a","COP","P23","Up"
"Abat",0.357787239034907,0.268273551845464,0.311,0.244,1,"Abat","COP","P23","Up"
"Rhot1",0.358151924626806,0.163946666609102,0.4,0.326,1,"Rhot1","COP","P23","Up"
"Tjap1",0.358270663989695,0.182978718207865,0.689,0.64,1,"Tjap1","COP","P23","Up"
"Zfp445",0.358474143915394,-0.0977075032293102,0.633,0.744,1,"Zfp445","COP","P23","Down"
"Togaram1",0.359319409496542,-0.495275723470669,0.222,0.279,1,"Togaram1","COP","P23","Down"
"Tubb4b",0.359825823008256,-0.309719398498213,0.267,0.326,1,"Tubb4b","COP","P23","Down"
"Sh3gl1",0.360175025584478,0.252470627606013,0.322,0.244,1,"Sh3gl1","COP","P23","Up"
