"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Abca2",0.406552678820779,0.0809088013832548,0.961,0.969,1,"Abca2","Mature_OL","P56","Up"
"Gna12",0.406810565733782,0.149180635409571,0.44,0.439,1,"Gna12","Mature_OL","P56","Up"
"Il6st",0.407436500233641,-0.0290543270142609,0.226,0.259,1,"Il6st","Mature_OL","P56","Down"
"Gnptab",0.408691444858719,0.0172276545026919,0.265,0.3,1,"Gnptab","Mature_OL","P56","Up"
"Sppl2b",0.409564397804575,-0.14420929507623,0.27,0.298,1,"Sppl2b","Mature_OL","P56","Down"
"Rere",0.410608912021879,0.178977017826125,0.36,0.355,1,"Rere","Mature_OL","P56","Up"
"Epb41l4b",0.412055755759272,0.154329383070532,0.265,0.243,1,"Epb41l4b","Mature_OL","P56","Up"
"Senp7",0.415978442532804,0.250173233230644,0.267,0.254,1,"Senp7","Mature_OL","P56","Up"
"Slc6a1",0.418260349244854,-0.0638783443679558,0.401,0.43,1,"Slc6a1","Mature_OL","P56","Down"
"Psip1",0.418575151933074,0.00298360805566333,0.301,0.34,1,"Psip1","Mature_OL","P56","Up"
"Sccpdh",0.421122093920471,-0.0107843047672191,0.522,0.487,1,"Sccpdh","Mature_OL","P56","Down"
"Cacna2d1",0.421471248450113,0.268046745932504,0.265,0.248,1,"Cacna2d1","Mature_OL","P56","Up"
"Srsf3",0.421562554637398,0.16517385035096,0.324,0.303,1,"Srsf3","Mature_OL","P56","Up"
"Mal",0.423057478970362,-0.0561054392102935,0.877,0.914,1,"Mal","Mature_OL","P56","Down"
"Tppp",0.423926018919084,0.180394931294636,0.476,0.485,1,"Tppp","Mature_OL","P56","Up"
"Arhgap33",0.424172109811195,0.205466440908818,0.324,0.309,1,"Arhgap33","Mature_OL","P56","Up"
"Mtss1",0.424428861901583,-0.060175230777481,0.226,0.252,1,"Mtss1","Mature_OL","P56","Down"
"Gjc2",0.424842552188556,-0.118080484640217,0.635,0.643,1,"Gjc2","Mature_OL","P56","Down"
"Gatm",0.426744873815379,0.051924862174304,0.969,0.956,1,"Gatm","Mature_OL","P56","Up"
"Ube3c",0.427283970445504,-0.125847262782199,0.244,0.27,1,"Ube3c","Mature_OL","P56","Down"
"Clip2",0.427740504253703,-0.0684200881599839,0.401,0.441,1,"Clip2","Mature_OL","P56","Down"
"Ube3a",0.42806717444902,-0.162090738296436,0.257,0.283,1,"Ube3a","Mature_OL","P56","Down"
"Gnai1",0.43043431111681,0.251917939320119,0.306,0.294,1,"Gnai1","Mature_OL","P56","Up"
"Prr5l",0.430637391105671,0.118188687135925,0.388,0.366,1,"Prr5l","Mature_OL","P56","Up"
"Ddhd1",0.431242114694762,-0.104579580786579,0.311,0.342,1,"Ddhd1","Mature_OL","P56","Down"
"Ppp2r5a",0.431334458802996,0.126352325294381,0.393,0.386,1,"Ppp2r5a","Mature_OL","P56","Up"
"Strn3",0.431724992749789,0.203994977189137,0.321,0.314,1,"Strn3","Mature_OL","P56","Up"
"Syt11",0.43329012143973,0.0702958484472722,0.925,0.899,1,"Syt11","Mature_OL","P56","Up"
"Sfpq",0.43383011442227,0.12735462660081,0.558,0.555,1,"Sfpq","Mature_OL","P56","Up"
"Dhx36",0.434907340119411,-0.139362093558412,0.321,0.355,1,"Dhx36","Mature_OL","P56","Down"
"Fxr1",0.435661857771505,0.213472420001109,0.254,0.237,1,"Fxr1","Mature_OL","P56","Up"
"Bicd2",0.435961969086507,0.169060149934908,0.527,0.531,1,"Bicd2","Mature_OL","P56","Up"
"Mff",0.435998348252986,-0.0864630059142768,0.326,0.355,1,"Mff","Mature_OL","P56","Down"
"Btbd8",0.436439234309678,0.188916704856984,0.463,0.456,1,"Btbd8","Mature_OL","P56","Up"
"Spns2",0.436880541384437,-0.0499541542017341,0.684,0.748,1,"Spns2","Mature_OL","P56","Down"
"Mapk8ip1",0.438222882268728,-0.105940570978437,0.599,0.647,1,"Mapk8ip1","Mature_OL","P56","Down"
"Mtpap",0.438273000385731,0.255451792779864,0.254,0.241,1,"Mtpap","Mature_OL","P56","Up"
"Saraf",0.438454005058101,-0.12222971790809,0.28,0.311,1,"Saraf","Mature_OL","P56","Down"
"Map4k4",0.439252472839392,0.0430572974332297,0.445,0.428,1,"Map4k4","Mature_OL","P56","Up"
"Kcnj10",0.440598631764547,-0.0400128912769118,0.553,0.579,1,"Kcnj10","Mature_OL","P56","Down"
"Arhgef12",0.440897474411044,0.225867108582229,0.293,0.281,1,"Arhgef12","Mature_OL","P56","Up"
"Ahsa2",0.442436084981059,0.097875572501203,0.491,0.482,1,"Ahsa2","Mature_OL","P56","Up"
"Cul1",0.444404657489311,0.00864517770378992,0.501,0.467,1,"Cul1","Mature_OL","P56","Up"
"Rrbp1",0.444444763922201,-0.176995195697578,0.27,0.296,1,"Rrbp1","Mature_OL","P56","Down"
"Flcn",0.445221847867587,-0.044509342265227,0.401,0.456,1,"Flcn","Mature_OL","P56","Down"
"Clasp2",0.448576667217879,0.0431519280186259,0.879,0.882,1,"Clasp2","Mature_OL","P56","Up"
"Atp1b1",0.448695945506484,0.0146366732982313,0.324,0.36,1,"Atp1b1","Mature_OL","P56","Up"
"Etnk1",0.449363977967618,0.19724795545918,0.501,0.5,1,"Etnk1","Mature_OL","P56","Up"
"Dynll2",0.449501697572903,0.329487814278366,0.267,0.254,1,"Dynll2","Mature_OL","P56","Up"
"Rbl2",0.451294659958829,-0.0586227018387575,0.237,0.263,1,"Rbl2","Mature_OL","P56","Down"
"Maz",0.451509716583977,-0.0171152436729216,0.391,0.439,1,"Maz","Mature_OL","P56","Down"
"Sirt2",0.452221189810126,0.105295959959509,0.458,0.436,1,"Sirt2","Mature_OL","P56","Up"
"Slc2a1",0.452321186046582,-0.0398854886423834,0.27,0.307,1,"Slc2a1","Mature_OL","P56","Down"
"Zfc3h1",0.45244980732491,-0.172566705874886,0.244,0.268,1,"Zfc3h1","Mature_OL","P56","Down"
"Iars",0.456365666619459,-0.174094042864457,0.391,0.428,1,"Iars","Mature_OL","P56","Down"
"BC005537",0.456558904069135,0.109111066679526,0.373,0.357,1,"BC005537","Mature_OL","P56","Up"
"Rhot1",0.457268739339239,-0.0588444667292143,0.244,0.272,1,"Rhot1","Mature_OL","P56","Down"
"Krit1",0.458052002588723,-0.0306633385010431,0.326,0.357,1,"Krit1","Mature_OL","P56","Down"
"Map4k5",0.458175899118828,0.0463859683944956,0.445,0.423,1,"Map4k5","Mature_OL","P56","Up"
"Prdm2",0.458189952354583,0.119497601287922,0.278,0.252,1,"Prdm2","Mature_OL","P56","Up"
"Synj2",0.458258338196324,-0.0722455688577202,0.494,0.52,1,"Synj2","Mature_OL","P56","Down"
"Nxf1",0.458489615730004,-0.0694196935464682,0.465,0.491,1,"Nxf1","Mature_OL","P56","Down"
"Gatad2b",0.458504513094767,0.231037118064031,0.285,0.272,1,"Gatad2b","Mature_OL","P56","Up"
"Mfsd6",0.458597734988683,0.211329660536694,0.254,0.232,1,"Mfsd6","Mature_OL","P56","Up"
"Rbm25",0.458941077867645,0.174981123367147,0.54,0.544,1,"Rbm25","Mature_OL","P56","Up"
"Agfg1",0.45997137679454,-0.101517773023733,0.257,0.289,1,"Agfg1","Mature_OL","P56","Down"
"Rabgap1l",0.460455058424088,-0.094117547846454,0.329,0.364,1,"Rabgap1l","Mature_OL","P56","Down"
"Ankub1",0.461775440147754,-0.220333645829922,0.267,0.289,1,"Ankub1","Mature_OL","P56","Down"
"Rundc3a",0.465692120018347,-0.0467220846821026,0.301,0.336,1,"Rundc3a","Mature_OL","P56","Down"
"Nectin1",0.468547725174813,0.303855549748316,0.257,0.246,1,"Nectin1","Mature_OL","P56","Up"
"Inpp5b",0.468598179948684,0.182294720672813,0.321,0.314,1,"Inpp5b","Mature_OL","P56","Up"
"Gabbr1",0.470151194204883,-0.0783949399404786,0.781,0.844,1,"Gabbr1","Mature_OL","P56","Down"
"Gjc3",0.471673805099589,-0.0348012717703572,0.938,0.939,1,"Gjc3","Mature_OL","P56","Down"
"Jam3",0.472855683332074,-0.101899382201706,0.468,0.489,1,"Jam3","Mature_OL","P56","Down"
"Atn1",0.478667887840817,0.0626049718874404,0.37,0.36,1,"Atn1","Mature_OL","P56","Up"
"Ube2e2",0.480335618110111,-0.0266216945917954,0.429,0.493,1,"Ube2e2","Mature_OL","P56","Down"
"Tbc1d22b",0.480509236727736,0.129469302550282,0.252,0.237,1,"Tbc1d22b","Mature_OL","P56","Up"
"Sox2",0.480844350830612,0.0434804244665772,0.661,0.618,1,"Sox2","Mature_OL","P56","Up"
"Atxn7l3b",0.481154212818891,0.196863329291749,0.272,0.257,1,"Atxn7l3b","Mature_OL","P56","Up"
"Ncald",0.481575525821491,0.105044272574221,0.26,0.241,1,"Ncald","Mature_OL","P56","Up"
"Ttll7",0.482041767347941,0.144621601929176,0.609,0.616,1,"Ttll7","Mature_OL","P56","Up"
"Srcin1",0.482110791697553,0.075159067849162,0.892,0.908,1,"Srcin1","Mature_OL","P56","Up"
"Mdm2",0.482111896930827,0.159598942134077,0.347,0.346,1,"Mdm2","Mature_OL","P56","Up"
"Gnao1",0.482818245857734,-0.0604307352900624,0.897,0.882,1,"Gnao1","Mature_OL","P56","Down"
"Septin4",0.482936351887755,0.0627978393260653,0.902,0.943,1,"Septin4","Mature_OL","P56","Up"
"Pim3",0.482996147508322,-0.074431754932238,0.411,0.441,1,"Pim3","Mature_OL","P56","Down"
"Nudcd3",0.483059203436655,-0.198582682641379,0.27,0.285,1,"Nudcd3","Mature_OL","P56","Down"
"Ythdf3",0.484612153818604,0.170278012199528,0.308,0.292,1,"Ythdf3","Mature_OL","P56","Up"
"Cnp",0.485556508683311,0.0512498830197248,0.71,0.726,1,"Cnp","Mature_OL","P56","Up"
"Phc2",0.486045811925399,0.121370226242137,0.285,0.263,1,"Phc2","Mature_OL","P56","Up"
"Immt",0.486066542987869,-0.054677091582859,0.242,0.265,1,"Immt","Mature_OL","P56","Down"
"Dpy19l1",0.486094133696303,0.0181565774289942,0.506,0.493,1,"Dpy19l1","Mature_OL","P56","Up"
"Mvb12b",0.486445391457062,0.144248197457868,0.409,0.395,1,"Mvb12b","Mature_OL","P56","Up"
"Lamp2",0.486851659563641,-0.104710019017043,0.481,0.515,1,"Lamp2","Mature_OL","P56","Down"
"Srpk1",0.487305979773496,-0.0311762258496024,0.249,0.276,1,"Srpk1","Mature_OL","P56","Down"
"Kif3c",0.48785119204547,-0.0269223768336536,0.247,0.274,1,"Kif3c","Mature_OL","P56","Down"
"Prnp",0.488456462320454,-0.0807846172279958,0.578,0.607,1,"Prnp","Mature_OL","P56","Down"
"Lsm14b",0.491846377788204,-0.0983508607973088,0.262,0.289,1,"Lsm14b","Mature_OL","P56","Down"
"Dusp15",0.492821372585295,-0.0649462177251894,0.452,0.493,1,"Dusp15","Mature_OL","P56","Down"
"Dync1h1",0.493363290993802,-0.0617568142107621,0.432,0.471,1,"Dync1h1","Mature_OL","P56","Down"
"Casc3",0.493997214700996,-0.0535145825980832,0.306,0.336,1,"Casc3","Mature_OL","P56","Down"
"Wscd1",0.494553721010259,0.0843184369142835,0.704,0.706,1,"Wscd1","Mature_OL","P56","Up"
"Cdc42bpb",0.497024403570555,0.217626701710572,0.329,0.322,1,"Cdc42bpb","Mature_OL","P56","Up"
"Gtf2i",0.497987454965715,0.0886161382051707,0.432,0.421,1,"Gtf2i","Mature_OL","P56","Up"
"Chtop",0.498312317278159,0.204457598365048,0.329,0.316,1,"Chtop","Mature_OL","P56","Up"
"Rnf130",0.498788616176149,0.1083475937845,0.578,0.577,1,"Rnf130","Mature_OL","P56","Up"
"Epn2",0.498952938456986,0.0787362038167889,0.545,0.548,1,"Epn2","Mature_OL","P56","Up"
"Washc2",0.499999258549977,0.094282114832352,0.437,0.441,1,"Washc2","Mature_OL","P56","Up"
"Tmod2",0.500827334902353,0.00149129301004569,0.622,0.686,1,"Tmod2","Mature_OL","P56","Up"
"Marchf8",0.502653235086691,0.176242188450171,0.334,0.322,1,"Marchf8","Mature_OL","P56","Up"
"Stx4a",0.504911977725652,0.0925076872014041,0.396,0.375,1,"Stx4a","Mature_OL","P56","Up"
"Tnrc6c",0.505202196993712,-0.123279040620855,0.234,0.257,1,"Tnrc6c","Mature_OL","P56","Down"
"Zscan26",0.505943940087717,0.118789660687712,0.388,0.382,1,"Zscan26","Mature_OL","P56","Up"
"Dop1b",0.506247685088056,0.207171790825571,0.306,0.294,1,"Dop1b","Mature_OL","P56","Up"
"Ddx5",0.50714190404496,-0.105375613677454,0.632,0.654,1,"Ddx5","Mature_OL","P56","Down"
"Tmx3",0.508523777805017,-0.114712005935999,0.234,0.254,1,"Tmx3","Mature_OL","P56","Down"
"Kdm6a",0.508932870845886,-0.0523716512821728,0.283,0.316,1,"Kdm6a","Mature_OL","P56","Down"
"Zcchc24",0.509199776978615,0.118578546834651,0.416,0.412,1,"Zcchc24","Mature_OL","P56","Up"
"Spacdr",0.509219960715631,-0.105280769126187,0.329,0.355,1,"Spacdr","Mature_OL","P56","Down"
"Zswim8",0.511060025643361,-0.0919161825666109,0.28,0.314,1,"Zswim8","Mature_OL","P56","Down"
"Erbb3",0.51227974891783,0.146652832106502,0.311,0.296,1,"Erbb3","Mature_OL","P56","Up"
"Sirt7",0.512942315743654,0.00747694898232498,0.237,0.268,1,"Sirt7","Mature_OL","P56","Up"
"Auts2",0.513881028664342,0.133580826059448,0.368,0.357,1,"Auts2","Mature_OL","P56","Up"
"Mkln1",0.513949123829211,0.152206210343002,0.293,0.279,1,"Mkln1","Mature_OL","P56","Up"
"Cpox",0.51481589167333,0.134402008198389,0.391,0.386,1,"Cpox","Mature_OL","P56","Up"
"Prpf4b",0.515308115954496,0.0115353566959999,0.437,0.482,1,"Prpf4b","Mature_OL","P56","Up"
"Hectd4",0.516917562156645,-0.0501327717993467,0.224,0.25,1,"Hectd4","Mature_OL","P56","Down"
"Sdccag8",0.51711279386462,-0.0318340368596666,0.226,0.252,1,"Sdccag8","Mature_OL","P56","Down"
"Cfl2",0.518556439776546,0.194581799494121,0.344,0.338,1,"Cfl2","Mature_OL","P56","Up"
"Glrx2",0.520438460694468,-0.0243247462699536,0.226,0.254,1,"Glrx2","Mature_OL","P56","Down"
"Adam1a",0.520460936281604,-0.145264374167325,0.249,0.27,1,"Adam1a","Mature_OL","P56","Down"
"Acap2",0.521943365636725,-0.0839234633873565,0.445,0.463,1,"Acap2","Mature_OL","P56","Down"
"Abcg1",0.523486827968994,-0.170159929723813,0.334,0.357,1,"Abcg1","Mature_OL","P56","Down"
"Tmbim1",0.523719177123906,0.153315888036269,0.563,0.568,1,"Tmbim1","Mature_OL","P56","Up"
"Plxdc2",0.524281482058178,-0.0581933002115984,0.589,0.643,1,"Plxdc2","Mature_OL","P56","Down"
"Foxn3",0.52436735048309,0.0688641100576659,0.486,0.469,1,"Foxn3","Mature_OL","P56","Up"
"Rab40c",0.524536990350619,-0.0366997480570157,0.414,0.471,1,"Rab40c","Mature_OL","P56","Down"
"Ifi27",0.525931316567509,0.195678762422913,0.314,0.307,1,"Ifi27","Mature_OL","P56","Up"
"Slk",0.526081165602991,0.227946776553071,0.308,0.303,1,"Slk","Mature_OL","P56","Up"
"Snapc3",0.526721813472788,0.225485692614383,0.26,0.25,1,"Snapc3","Mature_OL","P56","Up"
"Zer1",0.52834103114738,0.000136743431705888,0.339,0.325,1,"Zer1","Mature_OL","P56","Up"
"Tnrc6b",0.529480883072349,-0.136412578369186,0.239,0.259,1,"Tnrc6b","Mature_OL","P56","Down"
"Cnot2",0.533980802232851,0.173034529673166,0.272,0.259,1,"Cnot2","Mature_OL","P56","Up"
"Glrb",0.535084464790632,0.218297938661938,0.293,0.287,1,"Glrb","Mature_OL","P56","Up"
"Epm2aip1",0.535250927319855,-0.0376557691576852,0.244,0.272,1,"Epm2aip1","Mature_OL","P56","Down"
"Eif4g3",0.536684208467676,0.0862318603056391,0.352,0.342,1,"Eif4g3","Mature_OL","P56","Up"
"Apc",0.538121641194429,-0.0303081509130809,0.424,0.447,1,"Apc","Mature_OL","P56","Down"
"Chpf2",0.538251407805345,-0.0452017000567344,0.234,0.257,1,"Chpf2","Mature_OL","P56","Down"
"Rnf220",0.538776200757591,0.246632233857121,0.298,0.296,1,"Rnf220","Mature_OL","P56","Up"
"Cpeb1",0.539263357223504,-0.0605024584863659,0.231,0.257,1,"Cpeb1","Mature_OL","P56","Down"
"Srsf6",0.539343682071142,0.0824319136793865,0.689,0.7,1,"Srsf6","Mature_OL","P56","Up"
"Rab6a",0.541041357243289,-0.0174067057898245,0.229,0.254,1,"Rab6a","Mature_OL","P56","Down"
"Akap8",0.541184204204104,-0.0466180450612295,0.476,0.509,1,"Akap8","Mature_OL","P56","Down"
"Pkd2",0.542824053640771,-0.135272897693904,0.244,0.261,1,"Pkd2","Mature_OL","P56","Down"
"Prpf38b",0.543745953121593,0.0317299000702109,0.311,0.292,1,"Prpf38b","Mature_OL","P56","Up"
"Ubtf",0.54664804427506,0.0485724534267353,0.293,0.274,1,"Ubtf","Mature_OL","P56","Up"
"Itpk1",0.548507880656077,-0.0185254136620214,0.563,0.612,1,"Itpk1","Mature_OL","P56","Down"
"Slc25a36",0.548581295328999,0.179418607312116,0.257,0.241,1,"Slc25a36","Mature_OL","P56","Up"
"Tmem178b",0.549046576616383,0.0857468757282445,0.599,0.601,1,"Tmem178b","Mature_OL","P56","Up"
"Srrm2",0.54956830905725,-0.0624409189041137,0.427,0.458,1,"Srrm2","Mature_OL","P56","Down"
"Dnajc24",0.550948070789683,0.194766595926186,0.339,0.34,1,"Dnajc24","Mature_OL","P56","Up"
"Vps13d",0.553186442925617,0.100663867862334,0.231,0.263,1,"Vps13d","Mature_OL","P56","Up"
"Macf1",0.553688337696847,-0.137838337475114,0.563,0.566,1,"Macf1","Mature_OL","P56","Down"
"Ctsa",0.553779560922462,-0.0238316930343472,0.383,0.421,1,"Ctsa","Mature_OL","P56","Down"
"Trim3",0.555647052603663,-0.0572871274141487,0.368,0.397,1,"Trim3","Mature_OL","P56","Down"
"Ing4",0.556948603604953,-0.0624871893485248,0.275,0.3,1,"Ing4","Mature_OL","P56","Down"
"Zmym2",0.556999623779472,-0.0215293585047016,0.311,0.336,1,"Zmym2","Mature_OL","P56","Down"
"Ncdn",0.557845350598518,0.0922982124527851,0.226,0.257,1,"Ncdn","Mature_OL","P56","Up"
"Mxi1",0.5579356781921,0.154437707144094,0.254,0.243,1,"Mxi1","Mature_OL","P56","Up"
"Stim1",0.558913694835437,-0.0101799840304837,0.314,0.349,1,"Stim1","Mature_OL","P56","Down"
"Elovl1",0.562263451092334,-0.0492485608931532,0.383,0.406,1,"Elovl1","Mature_OL","P56","Down"
"Rbm4",0.563345025827557,0.165436201466016,0.347,0.34,1,"Rbm4","Mature_OL","P56","Up"
"Ablim2",0.563440612957393,-0.0682675708197871,0.37,0.39,1,"Ablim2","Mature_OL","P56","Down"
"Dpysl2",0.565391497714133,-0.102971965898028,0.465,0.496,1,"Dpysl2","Mature_OL","P56","Down"
"Kcna6",0.566277048025672,0.00766033963657797,0.661,0.695,1,"Kcna6","Mature_OL","P56","Up"
"Git2",0.566510039518718,-0.0475915934925724,0.303,0.329,1,"Git2","Mature_OL","P56","Down"
"Npc1",0.567559431461915,0.0619041880562325,0.627,0.634,1,"Npc1","Mature_OL","P56","Up"
"Kif1a",0.567602966099657,0.168688290078113,0.419,0.414,1,"Kif1a","Mature_OL","P56","Up"
"Pigz",0.56794563796462,-0.0384562700253364,0.535,0.564,1,"Pigz","Mature_OL","P56","Down"
"Pwwp2a",0.568036267778706,0.173204698056088,0.293,0.285,1,"Pwwp2a","Mature_OL","P56","Up"
"Galnt1",0.569048467066031,0.143954233627149,0.254,0.246,1,"Galnt1","Mature_OL","P56","Up"
"Hnrnpr",0.570750141659877,0.126102781398956,0.35,0.351,1,"Hnrnpr","Mature_OL","P56","Up"
"Hipk2",0.570779267100543,-0.0939128475820712,0.612,0.625,1,"Hipk2","Mature_OL","P56","Down"
"Jak2",0.571158950195445,0.0666684394858148,0.373,0.414,1,"Jak2","Mature_OL","P56","Up"
"Raf1",0.571362345695029,0.0231647290039885,0.249,0.279,1,"Raf1","Mature_OL","P56","Up"
"Evi2a",0.571390007185976,-0.0367100907145554,0.45,0.489,1,"Evi2a","Mature_OL","P56","Down"
"Ivns1abp",0.571390122488134,0.0420688278301089,0.329,0.309,1,"Ivns1abp","Mature_OL","P56","Up"
"Rimoc1",0.571674734678245,-0.0699445293245702,0.386,0.425,1,"Rimoc1","Mature_OL","P56","Down"
"Tmem88b",0.572115627657527,0.0976575289125363,0.627,0.664,1,"Tmem88b","Mature_OL","P56","Up"
"Lrrc8b",0.573478551370287,0.0396296866286019,0.352,0.377,1,"Lrrc8b","Mature_OL","P56","Up"
"Extl3",0.573649849711694,-0.0779882988308344,0.257,0.281,1,"Extl3","Mature_OL","P56","Down"
"Cdk5",0.574791169725742,-0.0448857063692634,0.535,0.572,1,"Cdk5","Mature_OL","P56","Down"
"Ubp1",0.575809728630449,0.152639635502914,0.321,0.318,1,"Ubp1","Mature_OL","P56","Up"
"Tmem59",0.577084433732601,-0.00802315852755053,0.373,0.406,1,"Tmem59","Mature_OL","P56","Down"
"Wsb1",0.578866196807546,0.162861748209438,0.362,0.362,1,"Wsb1","Mature_OL","P56","Up"
"Fto",0.579318449055617,-0.0790249061434293,0.278,0.309,1,"Fto","Mature_OL","P56","Down"
"Snx33",0.579558638601488,-0.0780832082704626,0.28,0.307,1,"Snx33","Mature_OL","P56","Down"
"Fermt2",0.579934949949516,-0.039394189762654,0.301,0.325,1,"Fermt2","Mature_OL","P56","Down"
"Zfand6",0.580217613359863,0.216762679410706,0.288,0.285,1,"Zfand6","Mature_OL","P56","Up"
"Fam171b",0.580718473180681,0.0713243654175304,0.262,0.298,1,"Fam171b","Mature_OL","P56","Up"
"Rbm14",0.580734325877005,0.0258551623289325,0.427,0.419,1,"Rbm14","Mature_OL","P56","Up"
"D7Ertd443e",0.581114855367923,0.10739714760168,0.306,0.294,1,"D7Ertd443e","Mature_OL","P56","Up"
"Lztr1",0.58126619563015,-0.0905675623047431,0.27,0.289,1,"Lztr1","Mature_OL","P56","Down"
"Myo6",0.581823441768653,-0.0901132620770726,0.653,0.667,1,"Myo6","Mature_OL","P56","Down"
"Gls",0.582009210697327,0.0765544498124323,0.308,0.298,1,"Gls","Mature_OL","P56","Up"
"Il1rap",0.582173548016832,-0.0250764583114016,0.55,0.581,1,"Il1rap","Mature_OL","P56","Down"
"Kmt2e",0.582314169189129,-0.0279895977594047,0.393,0.439,1,"Kmt2e","Mature_OL","P56","Down"
"Car2",0.582698072165588,-0.00583793963420476,0.892,0.904,1,"Car2","Mature_OL","P56","Down"
"Brd8",0.584599472386082,0.209044232942819,0.288,0.292,1,"Brd8","Mature_OL","P56","Up"
"Tcf25",0.585413782658746,-0.0680984977858632,0.326,0.349,1,"Tcf25","Mature_OL","P56","Down"
"Cdk16",0.587705545726394,-0.0741198608107669,0.311,0.346,1,"Cdk16","Mature_OL","P56","Down"
"Ttll5",0.591074185640795,-0.0393175011902349,0.432,0.476,1,"Ttll5","Mature_OL","P56","Down"
"Ccnt2",0.591820822430786,0.0820632760181479,0.463,0.45,1,"Ccnt2","Mature_OL","P56","Up"
"mt-Atp6",0.592174737828675,0.519036807788855,0.311,0.305,1,"mt-Atp6","Mature_OL","P56","Up"
"Leng8",0.59254329313708,-0.0202254417528569,0.871,0.895,1,"Leng8","Mature_OL","P56","Down"
"Kdm2a",0.592919920406564,0.000396362237242487,0.442,0.493,1,"Kdm2a","Mature_OL","P56","Up"
"Frmd4b",0.593665982257993,0.0580985528322926,0.476,0.467,1,"Frmd4b","Mature_OL","P56","Up"
"Atp6v0c",0.596214138289587,-0.0745854420414857,0.275,0.296,1,"Atp6v0c","Mature_OL","P56","Down"
"Smarcad1",0.59714391193812,0.049126464148141,0.231,0.263,1,"Smarcad1","Mature_OL","P56","Up"
"Cdc37l1",0.598513064413038,0.0340050499630324,0.974,0.976,1,"Cdc37l1","Mature_OL","P56","Up"
"Morf4l1",0.599294097552918,0.211471319683441,0.303,0.303,1,"Morf4l1","Mature_OL","P56","Up"
"Arhgap35",0.602762304476761,0.0941705208774429,0.285,0.279,1,"Arhgap35","Mature_OL","P56","Up"
"Tmeff2",0.603618650012354,-0.0349207074901789,0.941,0.971,1,"Tmeff2","Mature_OL","P56","Down"
"Vbp1",0.604172820428698,0.111643425192184,0.519,0.515,1,"Vbp1","Mature_OL","P56","Up"
"Gpatch8",0.604489708274353,-0.00679316956644138,0.344,0.371,1,"Gpatch8","Mature_OL","P56","Down"
"Trappc8",0.606677284496934,0.155118337970211,0.252,0.239,1,"Trappc8","Mature_OL","P56","Up"
"Ncor1",0.60704492136114,0.0153675388591048,0.55,0.529,1,"Ncor1","Mature_OL","P56","Up"
"Tm9sf3",0.608444043228918,-0.0988542308834733,0.303,0.318,1,"Tm9sf3","Mature_OL","P56","Down"
"Eef1a1",0.609360802435058,0.0177460470671686,0.267,0.294,1,"Eef1a1","Mature_OL","P56","Up"
"Eif4a2",0.611608723522272,0.0965851824271935,0.55,0.57,1,"Eif4a2","Mature_OL","P56","Up"
"Mcam",0.611900753497025,0.175649121441881,0.566,0.564,1,"Mcam","Mature_OL","P56","Up"
"Glg1",0.61566136402316,0.137887126524879,0.272,0.263,1,"Glg1","Mature_OL","P56","Up"
"Ptk2",0.615971670958323,0.14703338367905,0.254,0.289,1,"Ptk2","Mature_OL","P56","Up"
"Stx5a",0.617404091141428,0.192461090374611,0.298,0.298,1,"Stx5a","Mature_OL","P56","Up"
"Slc5a3",0.617736625723611,0.181196894070434,0.26,0.25,1,"Slc5a3","Mature_OL","P56","Up"
"Birc6",0.617754895176352,0.0628051736372741,0.288,0.318,1,"Birc6","Mature_OL","P56","Up"
"Hnrnpm",0.618559794132406,-0.105494091178039,0.365,0.393,1,"Hnrnpm","Mature_OL","P56","Down"
"Rbm5",0.619166850781492,0.092096198158258,0.638,0.636,1,"Rbm5","Mature_OL","P56","Up"
"Retreg1",0.620816259879391,0.14906141186005,0.308,0.3,1,"Retreg1","Mature_OL","P56","Up"
"Klc1",0.620917485335099,0.0454739556347215,0.596,0.603,1,"Klc1","Mature_OL","P56","Up"
"Hnrnpk",0.62266140759807,0.109184468299913,0.362,0.355,1,"Hnrnpk","Mature_OL","P56","Up"
"Nkx6-2",0.622762401517475,0.0808685532224926,0.419,0.41,1,"Nkx6-2","Mature_OL","P56","Up"
"Zcchc7",0.624489945640489,0.081097014223795,0.375,0.377,1,"Zcchc7","Mature_OL","P56","Up"
"Ephb1",0.624994418580043,-0.125032232154688,0.303,0.316,1,"Ephb1","Mature_OL","P56","Down"
"Golga7",0.625110573156806,0.0900393362047545,0.306,0.296,1,"Golga7","Mature_OL","P56","Up"
"Kmt2c",0.625377263509735,0.0972541022851301,0.257,0.246,1,"Kmt2c","Mature_OL","P56","Up"
"Ankrd17",0.625680905876534,0.211691665239627,0.283,0.279,1,"Ankrd17","Mature_OL","P56","Up"
"Pcsk6",0.627304356767129,0.00678835209445827,0.234,0.252,1,"Pcsk6","Mature_OL","P56","Up"
"Rif1",0.62782798057937,0.07143354479057,0.267,0.294,1,"Rif1","Mature_OL","P56","Up"
"Med13",0.628765261567711,0.00957982565606363,0.257,0.279,1,"Med13","Mature_OL","P56","Up"
"Ypel2",0.63010692904173,0.0364086092253961,0.681,0.68,1,"Ypel2","Mature_OL","P56","Up"
"Phlpp1",0.630272405028153,0.109275695757052,0.684,0.721,1,"Phlpp1","Mature_OL","P56","Up"
